sample,taps_from_fp,excess_path_m,reflector_off_m,amplitude,amplitude_norm
728,-20.6562,-6.202643736,NaN,106.23,0.10807
729,-19.6562,-5.902363736,NaN,381.81,0.38841
730,-18.6562,-5.602083736,NaN,598.5,0.60886
731,-17.6562,-5.301803736,NaN,297.47,0.30261
732,-16.6562,-5.001523736,NaN,230.84,0.23483
733,-15.6562,-4.701243736,NaN,225.16,0.22906
734,-14.6562,-4.400963736,NaN,52.33,0.05323
735,-13.6562,-4.100683736,NaN,127.39,0.12959
736,-12.6562,-3.800403736,NaN,194,0.19736
737,-11.6562,-3.500123736,NaN,238.3,0.24243
738,-10.6562,-3.199843736,NaN,136.69,0.13906
739,-9.65620000000001,-2.899563736,NaN,76.92,0.07825
740,-8.65620000000001,-2.599283736,NaN,29.07,0.02957
741,-7.65620000000001,-2.299003736,NaN,127.95,0.13016
742,-6.65620000000001,-1.998723736,NaN,228.76,0.23271
743,-5.65620000000001,-1.698443736,NaN,211.75,0.21541
744,-4.65620000000001,-1.398163736,NaN,239.89,0.24403
745,-3.65620000000001,-1.097883736,NaN,19.24,0.01957
746,-2.65620000000001,-0.797603736000004,NaN,238.44,0.24256
747,-1.65620000000001,-0.497323736000004,NaN,159.31,0.16207
748,-0.656200000000013,-0.197043736000004,NaN,632.1,0.64303
749,0.343799999999987,0.103236263999996,0.183399320476299,2214.54,2.25284
750,1.34379999999999,0.403516263999996,0.402195503490687,2959.65,3.01084
751,2.34379999999999,0.703796263999996,0.578766943168912,1630.61,1.65881
752,3.34379999999999,1.004076264,0.743817965084231,5056.48,5.14393
753,4.34379999999999,1.304356264,0.903683127572384,5689.8,5.7882
754,5.34379999999999,1.604636264,1.06070979260869,3544.22,3.60552
755,6.34379999999999,1.904916264,1.21599809720777,2876.36,2.9261
756,7.34379999999999,2.205196264,1.37013923376053,8414.18,8.55969
757,8.34379999999999,2.505476264,1.52348144280357,4312.93,4.38751
758,9.34379999999999,2.805756264,1.67624399549821,5487.67,5.58257
759,10.3438,3.106036264,1.82857217454515,7221.23,7.34612
760,11.3438,3.406316264,1.98056620737549,9110.97,9.26854
761,12.3438,3.706596264,2.13229755082978,17063.41,17.35851
762,13.3438,4.006876264,2.28381856283542,16604.93,16.8921
763,14.3438,4.307156264,2.43516850542803,4777.36,4.85998
764,15.3438,4.607436264,2.58637741076308,10898.35,11.08682
765,16.3438,4.907716264,2.73746865026479,9073.94,9.23087
766,17.3438,5.207996264,2.88846068878555,5565.07,5.66132
767,18.3438,5.508276264,3.03936831090548,15223.06,15.48632
768,19.3438,5.808556264,3.19020349620732,15874.15,16.14868
769,20.3438,6.108836264,3.34097605562961,8413.57,8.55907
770,21.3438,6.409116264,3.49169410180321,3185.35,3.24044
771,22.3438,6.709396264,3.64236440187473,3892.46,3.95977
772,23.3438,7.009676264,3.79299264575101,855.65,0.87045
773,24.3438,7.309956264,3.94358365254221,2282.54,2.32202
774,25.3438,7.610236264,4.0941415312218,3119.51,3.17346
775,26.3438,7.910516264,4.24466980694048,1777.53,1.80827
776,27.3438,8.210796264,4.39517152127526,6118.01,6.22382
777,28.3438,8.511076264,4.54564931248617,7883.38,8.01972
778,29.3438,8.811356264,4.69610548028715,3939.82,4.00796
779,30.3438,9.111636264,4.84654203851158,2307.29,2.34719
780,31.3438,9.411916264,4.99696075823464,3779.21,3.84456
