taps_from_fp,excess_path_m,reflector_off_m,amplitude_norm_mean,amplitude_norm_sd,n_frames
-8,-2.40224,NaN,0.197629780882353,0.0711199685101454,17
-7.5,-2.2521,NaN,0.188247091235294,0.0776407012393159,17
-7,-2.10196,NaN,0.185177131941176,0.0792152619367231,17
-6.5,-1.95182,NaN,0.186876557117647,0.0683396928883248,17
-6,-1.80168,NaN,0.184881331529412,0.064617262258829,17
-5.5,-1.65154,NaN,0.184424941882352,0.0855258312798168,17
-5,-1.5014,NaN,0.179376067764706,0.0829811996649881,17
-4.5,-1.35126,NaN,0.172383581176471,0.0609435323019087,17
-4,-1.20112,NaN,0.191649764058825,0.0620399812086255,17
-3.5,-1.05098,NaN,0.313867584529411,0.202903860272762,17
-3,-0.90084,NaN,0.546207970352944,0.438257414751372,17
-2.5,-0.7507,NaN,0.825197863529413,0.758891869401707,17
-2,-0.60056,NaN,1.07302704035294,1.05972964654084,17
-1.5,-0.45042,NaN,1.08960796782353,1.01299068002111,17
-1,-0.30028,NaN,1.1422883562353,1.0089354167594,17
-0.5,-0.15014,NaN,1.83233512423528,1.16652970445986,17
0,0,0,3.17299231694117,2.11167383122989,17
0.5,0.15014,0.225116647318673,4.61988817305882,3.15708550950703,17
1,0.30028,0.335598002973796,5.30025843347057,3.43263794461334,17
1.5,0.45042,0.431098067845357,4.83699658111767,3.36553415256988,17
2,0.60056,0.519938533290234,3.8398530142353,2.56360284251811,17
2.5,0.7507,0.605060015618285,3.4876873765882,1.89519839126463,17
3,0.90084,0.68784458738875,3.92387016299997,2.02109017887494,17
3.5,1.05098,0.769047293799283,4.85612281017643,2.2400030839259,17
4,1.20112,0.84912208403739,5.94945596764707,1.9611654769444,17
4.5,1.35126,0.928360865665933,6.11226055770593,1.92199705820941,17
5,1.5014,1.00696101712033,5.61375568894119,2.20714492873931,17
5.5,1.65154,1.08506133140021,4.88917585241178,1.77051696706676,17
6,1.80168,1.16276253190409,4.24271273464706,1.75643759297057,17
6.5,1.95182,1.24013964056472,4.94451530699994,2.47382391418718,17
7,2.10196,1.31724977145566,6.62115267823526,2.39889398037341,17
7.5,2.2521,1.39413722513245,7.56228754582354,2.17529598831396,17
8,2.40224,1.47083692311554,7.07766832882356,2.22599628459041,17
8.5,2.55238,1.54737678543398,6.36833323347061,2.26924238731247,17
9,2.70252,1.62377941469893,7.20433697152944,4.1353219060974,17
9.5,2.85266,1.70006331320336,9.16945143605884,4.93541687829815,17
10,3.0028,1.77624377831423,10.5651783327059,5.26846156319111,17
10.5,3.15294,1.85233357171434,10.3491729142941,5.17038182502695,17
11,3.30308,1.92834342677854,9.36126941223526,3.81697252595496,17
11.5,3.45322,2.00428243820575,9.29934017076464,1.62506520214545,17
12,3.60336,2.08015836474053,9.68487468782349,3.88098031357524,17
12.5,3.7535,2.15597786688546,10.6931445122941,4.91888136420412,17
13,3.90364,2.23174669539354,11.8946208118235,4.11875773081138,17
13.5,4.05378,2.30746984207811,10.6049994407648,3.06623105537256,17
14,4.20392,2.38315166147688,7.45400080223538,2.61428158606049,17
14.5,4.35406,2.45879596975837,5.58514214188243,1.47197751306641,17
15,4.5042,2.53440612570282,6.7575539449412,2.98965884511156,17
15.5,4.65434,2.60998509744788,9.35361997317643,3.37621704067518,17
16,4.80448,2.68553551784369,10.5957328371176,3.90271115584377,17
16.5,4.95462,2.7610597306288,10.0013447194706,5.05657632979353,17
17,5.10476,2.83655982915926,9.13972394223527,4.90315440033038,17
17.5,5.2549,2.91203768905899,9.29710695188232,2.67388373993991,17
18,5.40504,2.98749499587865,9.6330074601764,1.8219278791534,17
18.5,5.55518,3.06293326863319,9.91460591941171,3.98780558431737,17
19,5.70532,3.13835387991858,10.1229884174118,5.2186228972501,17
19.5,5.85546,3.21375807317539,9.52606987935295,5.39893917543456,17
20,6.0056,3.2891469775612,8.24362776888238,5.06754703219161,17
20.5,6.15574,3.3645216208103,6.32910906905887,4.16445207714435,17
21,6.30588,3.43988294039201,4.65219174076476,3.03498736788313,17
21.5,6.45602,3.51523179322502,3.8074089161765,1.78745672309201,17
22,6.60616,3.59056896416153,3.46398811929413,0.872683411466702,17
22.5,6.7563,3.66589517341945,3.03732884288237,0.786380721984779,17
23,6.90644,3.74121108311199,2.34547785017648,0.825713312234901,17
23.5,7.05658,3.81651730300021,2.07801622788235,0.647040907850447,17
24,7.20672,3.89181439557438,2.64555764858824,0.84675494481031,17
24.5,7.35686,3.96710288055402,3.93517719829411,1.25695915329643,17
25,7.507,4.04238323888273,5.01860408847057,1.71617199417456,17
25.5,7.65714,4.11765591628295,4.98369079952943,2.42740044143571,17
26,7.80728,4.19292132642624,4.10004053235296,2.30695501569363,17
26.5,7.95742,4.26817985376671,3.40703974452942,1.28161480050291,17
27,8.10756,4.34343185607878,3.33341833447056,1.32467496235479,17
27.5,8.2577,4.4186776667347,4.14512451252936,1.9313031307113,17
28,8.40784,4.4939175967523,5.05727174370585,1.88511479539561,17
28.5,8.55798,4.56915193663988,4.77133329458825,1.16129616513806,17
29,8.70812,4.64438095806104,3.81477221235298,0.761390397507446,17
29.5,8.85826,4.71960491533984,2.91305043882356,0.631164678803546,17
30,9.0084,4.79482404682383,2.56582738205882,0.56098624405307,17
30.5,9.15854,4.87003857612032,3.02215595817643,1.35204368229098,17
31,9.30868,4.94524871321959,3.51157636035294,1.68178642868974,17
31.5,9.45882,5.02045465551677,3.82343431117647,1.28957583050061,17
32,9.60896,5.095656588743,4.23541913288236,1.19571436483442,17
32.5,9.7591,5.17085468781516,4.25128751405885,1.64528746273762,17
33,9.90924,5.24604911761223,3.82053883676471,1.87281237699348,17
33.5,10.05938,5.32124003368576,3.22811231217649,1.43126607373097,17
34,10.20952,5.39642758291075,2.76416371435294,0.971377983748254,17
34.5,10.35966,5.47161190408274,3.03653236541172,1.34720369247568,17
35,10.5098,5.54679312846621,3.44433807235291,1.94520215956017,17
35.5,10.65994,5.62197138029891,3.35790222647059,1.85634522169679,17
36,10.81008,5.69714677725614,3.20363090123534,1.02955659857878,17
36.5,10.96022,5.77231943087872,3.03419336423534,1.07268077660429,17
37,11.11036,5.84748944696782,3.19844117711765,2.32335212309602,17
37.5,11.2605,5.9226569259497,3.73150081923529,2.77732715708195,17
38,11.41064,5.99782196321298,3.91821859994117,2.60720386748844,17
38.5,11.56078,6.07298464942074,3.69687468347059,1.88568191222011,17
39,11.71092,6.14814507079981,3.40351055770586,0.962990165627146,17
39.5,11.86106,6.22330330940892,3.42059921799997,1.24691538862785,17
40,12.0112,6.29845944338772,3.49555029917645,2.11660361273089,17
40.5,12.16134,6.37361354718812,3.41700078070587,2.34807974975318,17
41,12.31148,6.4487656917894,3.31746019941178,1.80491922336429,17
41.5,12.46162,6.52391594489843,3.02139774735296,0.864656026415374,17
42,12.61176,6.59906437113626,2.8475126971765,1.11202584452372,17
42.5,12.7619,6.67421103221197,2.97918028100001,1.94146365222627,17
43,12.91204,6.74935598708499,3.23805103564705,2.54616268429935,17
43.5,13.06218,6.8244992921166,3.47631818129412,2.3808672791013,17
44,13.21232,6.89964100121158,3.43948068482351,1.51428308754467,17
44.5,13.36246,6.97478116595066,3.32931168258822,0.657932739612051,17
45,13.5126,7.04991983571445,3.29108111758822,1.45395041624827,17
45.5,13.66274,7.12505705779961,3.34988919823527,2.22148932377529,17
46,13.81288,7.20019287752766,3.31306361052941,2.45916372823179,17
46.5,13.96302,7.27532733834705,2.76829155035295,2.04603435908336,17
47,14.11316,7.35046048192901,2.07645575282355,1.45343153870882,17
47.5,14.2633,7.42559234825748,1.51609719952943,0.876911914780561,17
48,14.41344,7.50072297571374,1.21714751352943,0.513460027700257,17
48.5,14.56358,7.57585240115592,1.18656556611766,0.462104976975649,17
49,14.71372,7.65098065999385,1.17780607829412,0.393200582861221,17
49.5,14.86386,7.72610778625952,1.11926323329412,0.408859439972502,17
50,15.014,7.80123381267348,1.02214864370589,0.346168728012016,17
50.5,15.16414,7.87635877070744,1.04883013864707,0.399788948294304,17
51,15.31428,7.9514826906433,1.24330608052942,0.627172031048618,17
51.5,15.46442,8.02660560162887,1.45893241388235,0.70594242035443,17
52,15.61456,8.1017275317305,1.49734372658823,0.619189604059559,17
52.5,15.7647,8.17684850798277,1.29580586570588,0.490912220359005,17
53,15.91484,8.25196855643549,1.06228862194118,0.436423308804058,17
53.5,16.06498,8.32708770219817,1.12631348905882,0.402547682786214,17
54,16.21512,8.40220596948206,1.40647011635294,0.561438587959445,17
54.5,16.36526,8.47732338163999,1.63087319741176,0.58827852734129,17
55,16.5154,8.55243996120405,1.68484167805882,0.6121764154907,17
55.5,16.66554,8.62755572992143,1.5294246792353,0.660678190810326,17
56,16.81568,8.70267070878819,1.43533239205883,0.743513995287584,17
56.5,16.96582,8.77778491808155,1.65024518470587,0.724896111428788,17
57,17.11596,8.85289837739031,1.95924065417646,0.660936811359964,17
57.5,17.2661,8.92801110564385,2.14071578535294,0.576605403826614,17
58,17.41624,9.00312312113969,2.15163883447059,0.491969419425062,17
58.5,17.56638,9.07823444156957,2.03056808482353,0.392948828878282,17
59,17.71652,9.15334508404441,1.85594474594118,0.458137903944282,17
59.5,17.86666,9.22845506511789,1.69687761347059,0.66755945170662,17
60,18.0168,9.30356440080897,1.63543015235294,0.81080448508162,17
60.5,18.16694,9.37867310662335,1.59400213270588,0.828296796449846,17
61,18.31708,9.45378119757381,1.52239160747059,0.694705761877387,17
61.5,18.46722,9.52888868819969,1.39024686764706,0.508645790344144,17
62,18.61736,9.60399559258541,1.14145815429412,0.342744642287874,17
62.5,18.7675,9.67910192437811,0.902588230352943,0.30285054060196,17
63,18.91764,9.75420769680449,0.900485902823536,0.342677530511058,17
63.5,19.06778,9.82931292268692,1.07191683982353,0.392025424285473,17
64,19.21792,9.90441761445871,1.14669539805882,0.486744491125692,17
64.5,19.36806,9.97952178417884,1.18064305382353,0.70741965559253,17
65,19.5182,10.0546254435459,1.34948071464706,0.920243728417862,17
65.5,19.66834,10.1297286039114,1.61047338335294,1.05171085603343,17
66,19.81848,10.2048312762926,1.83565954482352,1.16078218488983,17
66.5,19.96862,10.2799334713849,1.93907132623529,1.17247860704357,17
67,20.11876,10.3550351995732,2.0048245947647,1.03513563497746,17
67.5,20.2689,10.4301364709432,2.24037038541175,0.701042021866569,17
68,20.41904,10.5052372952923,2.51275794676469,0.492807141978225,17
68.5,20.56918,10.5803376821395,2.64445759441176,0.487819363918824,17
69,20.71932,10.6554376407354,2.63840191064705,0.640806871270852,17
69.5,20.86946,10.7305371800716,2.55298708235294,0.696841760769823,17
70,21.0196,10.8056363088899,2.49756731647059,0.661850356011486,17
70.5,21.16974,10.8807350356904,2.41887546317647,0.639013995646229,17
71,21.31988,10.9558333687401,2.25045630194117,0.600068070370577,17
71.5,21.47002,11.0309313160812,1.92537724347059,0.427379807634567,17
72,21.62016,11.1060288855378,1.54371898994119,0.398077362036478,17
72.5,21.7703,11.1811260847242,1.46610155999999,0.494127302971878,17
73,21.92044,11.2562229210513,1.72697609747058,0.56699590445436,17
73.5,22.07058,11.3313194017334,1.95077756523529,0.51061805070166,17
74,22.22072,11.406415533795,1.87986907182353,0.51799057899857,17
74.5,22.37086,11.4815113240766,1.48826072205884,0.509944931166929,17
75,22.521,11.556606779241,1.13739579241177,0.44336858527488,17
75.5,22.67114,11.6317019057789,1.15795721258823,0.448295647941863,17
76,22.82128,11.7067967100142,1.3186371865294,0.608746940667288,17
76.5,22.97142,11.7818911981099,1.40050701311764,0.691056154621178,17
77,23.12156,11.8569853760726,1.38205584576471,0.682305323510385,17
77.5,23.2717,11.9320792497578,1.19683627341177,0.569977683382007,17
78,23.42184,12.0071728248743,0.969568089705896,0.454163536479842,17
78.5,23.57198,12.0822661069892,0.833824571352949,0.268853682342989,17
79,23.72212,12.1573591015319,0.780696682000002,0.381135396003602,17
79.5,23.87226,12.2324518137984,0.86731036488235,0.352860771976719,17
80,24.0224,12.3075442489556,1.03045543847059,0.350385337458222,17
80.5,24.17254,12.3826364120449,1.13013172064707,0.523546849708224,17
81,24.32268,12.4577283079862,1.20290238258824,0.688295550496174,17
81.5,24.47282,12.5328199415814,1.23675952129412,0.734817367620326,17
82,24.62296,12.6079113175181,1.21972116429411,0.679391872773914,17
82.5,24.7731,12.6830024403727,1.31271372894117,0.526871457715956,17
83,24.92324,12.7580933146141,1.44576938917646,0.361636429090031,17
83.5,25.07338,12.8331839446063,1.53320135917646,0.299143699669181,17
84,25.22352,12.9082743346119,1.53664569623529,0.344990285012036,17
84.5,25.37366,12.9833644887949,1.42377045147059,0.378194032658366,17
85,25.5238,13.0584544112234,1.34242668547059,0.387734886485118,17
85.5,25.67394,13.1335441058726,1.36970576523529,0.33492646510947,17
86,25.82408,13.2086335766271,1.40140163741176,0.352553254581165,17
86.5,25.97422,13.2837228272838,1.27809160164706,0.394602626012877,17
87,26.12436,13.3588118615542,1.09590541552942,0.432668583792169,17
87.5,26.2745,13.4339006830667,1.02096477064706,0.329910003011715,17
88,26.42464,13.5089892953692,1.04843315464705,0.412509310076263,17
88.5,26.57478,13.584077701931,1.25192081523529,0.511535388470504,17
89,26.72492,13.6591659061452,1.51689368482353,0.507813419979797,17
89.5,26.87506,13.7342539113306,1.63287950958824,0.360442241316471,17
90,27.0252,13.8093417207338,1.6807265614706,0.529792397253108,17
90.5,27.17534,13.8844293375313,1.59674754905883,0.705387448956626,17
91,27.32548,13.9595167648311,1.42446418182353,0.633108643727952,17
91.5,27.47562,14.0346040056747,1.36851505405882,0.334397170037461,17
92,27.62576,14.1096910630389,1.3746339687647,0.551544456790602,17
92.5,27.7759,14.1847779398375,1.49090544111764,0.861757306585809,17
93,27.92604,14.2598646389228,1.67852368994118,0.859287587508797,17
93.5,28.07618,14.3349511630874,1.72759007952942,0.581913937477321,17
94,28.22632,14.4100375150657,1.61624598817647,0.345300005704465,17
94.5,28.37646,14.4851236975353,1.29956804458825,0.355001844304813,17
95,28.5266,14.5602097131188,0.991614191117654,0.41815752323581,17
95.5,28.67674,14.6352955643848,1.00022093429411,0.260695247729319,17
96,28.82688,14.7103812538493,1.18128145617646,0.372776941768312,17
96.5,28.97702,14.7854667839774,1.38738622111764,0.447997294229247,17
97,29.12716,14.8605521571845,1.53371339323529,0.400040299896817,17
97.5,29.2773,14.935637375837,1.4601887082353,0.356192307043719,17
98,29.42744,15.0107224422544,1.21619789741177,0.378369682163987,17
98.5,29.57758,15.0858073587097,0.955314612882357,0.328789115471233,17
99,29.72772,15.160892127431,0.812437770176468,0.403830421113744,17
99.5,29.87786,15.2359767506025,0.960578514294107,0.466052065604856,17
100,30.028,15.3110612303655,1.29093819852941,0.402009263135748,17
