sample,real,imag,amplitude,amplitude_norm
699,27,78,82.54,0.05947
700,-45,-11,46.32,0.03338
701,250,140,286.53,0.20643
702,291,108,310.39,0.22363
703,86,93,126.67,0.09126
704,39,88,96.25,0.06935
705,19,146,147.23,0.10607
706,76,245,256.52,0.18481
707,94,162,187.3,0.13494
708,144,212,256.28,0.18464
709,145,241,281.26,0.20264
710,192,150,243.65,0.17554
711,160,15,160.7,0.11578
712,102,78,128.41,0.09251
713,152,52,160.65,0.11574
714,131,9,131.31,0.0946
715,128,144,192.67,0.13881
716,43,346,348.66,0.2512
717,244,441,504,0.36311
718,541,404,675.2,0.48646
719,563,73,567.71,0.40902
720,578,50,580.16,0.41798
721,441,-1,441,0.31772
722,12,53,54.34,0.03915
723,-291,-54,295.97,0.21323
724,-78,-367,375.2,0.27032
725,278,-132,307.75,0.22172
726,333,462,569.5,0.4103
727,309,575,652.77,0.47029
728,287,222,362.84,0.26141
729,253,-124,281.75,0.20299
730,164,-191,251.75,0.18137
731,16,174,174.73,0.12589
732,-93,232,249.95,0.18008
733,-141,45,148.01,0.10663
734,7,-129,129.19,0.09308
735,121,-126,174.69,0.12586
736,137,7,137.18,0.09883
737,135,173,219.44,0.1581
738,122,304,327.57,0.236
739,64,324,330.26,0.23794
740,86,154,176.39,0.12708
741,36,41,54.56,0.03931
742,-54,151,160.37,0.11554
743,19,398,398.45,0.28707
744,-14,461,461.21,0.33229
745,159,351,385.33,0.27762
746,205,89,223.49,0.16101
747,23,468,468.56,0.33758
748,-1028,2043,2287.06,1.64774
749,-3754,6379,7401.63,5.33259
750,-4630,12846,13654.91,9.83783
751,946,16403,16430.26,11.83736
752,7985,13391,15590.99,11.23271
753,8464,3163,9035.7,6.50987
754,6475,-7324,9775.82,7.0431
755,9780,-12260,15682.98,11.29898
756,14818,-7559,16634.65,11.98462
757,10513,1214,10582.86,7.62454
758,200,7181,7183.78,5.17564
759,-4119,11179,11913.7,8.58336
760,695,14004,14021.24,10.10175
761,5579,11812,13063.25,9.41157
762,3305,3711,4969.36,3.58023
763,220,-2033,2044.87,1.47325
764,176,-3364,3368.6,2.42695
765,2280,-1589,2779.09,2.00222
766,3790,-686,3851.58,2.77492
767,2647,-1230,2918.82,2.1029
768,483,-1132,1230.74,0.8867
769,-1054,147,1064.2,0.76672
770,-1998,1893,2752.35,1.98296
771,-1856,1909,2662.52,1.91824
772,-987,-192,1005.5,0.72442
773,-811,-2883,2994.9,2.15771
774,-2920,-4903,5706.65,4.11142
775,-7233,-5308,8971.69,6.46375
776,-9875,-4127,10702.7,7.71088
777,-6672,-1937,6947.49,5.00539
778,-1715,-198,1726.39,1.2438
779,997,976,1395.2,1.00519
780,1217,1798,2171.15,1.56423
781,1217,1846,2211.06,1.59299
782,3215,1541,3565.24,2.56861
783,5667,1493,5860.37,4.22217
784,6264,457,6280.65,4.52496
785,5325,-1156,5449.03,3.92582
786,3222,-2225,3915.6,2.82104
787,1210,-1653,2048.54,1.47589
788,335,-3051,3069.34,2.21134
789,804,-5827,5882.21,4.2379
790,1168,-6760,6860.16,4.94248
791,912,-4980,5062.82,3.64756
792,-551,-2445,2506.32,1.8057
793,-1388,-1344,1932.07,1.39198
794,-750,-1227,1438.06,1.03607
795,672,-1182,1359.67,0.97959
796,1422,-1179,1847.19,1.33083
797,779,-251,818.44,0.58965
798,-564,986,1135.91,0.81838
799,-738,1679,1834.04,1.32135
800,83,1265,1267.72,0.91334
801,870,168,886.07,0.63838
802,1243,-1149,1692.7,1.21953
803,652,-1857,1968.13,1.41796
804,-616,-2243,2326.05,1.67583
805,-1748,-3294,3729.07,2.68665
806,-2346,-3267,4022.06,2.89774
807,-2228,-1076,2474.22,1.78258
808,-1828,1359,2277.82,1.64108
809,-1689,1843,2499.87,1.80106
810,-1132,560,1262.94,0.9099
811,-379,-1016,1084.39,0.78126
812,-345,-2033,2062.07,1.48564
813,-1039,-2678,2872.49,2.06952
814,-1807,-2562,3135.14,2.25875
815,-1130,-1058,1547.99,1.11526
816,217,788,817.33,0.58886
817,356,1968,1999.94,1.44088
818,-560,1721,1809.82,1.3039
819,-644,470,797.27,0.5744
820,0,549,549,0.39553
821,314,1559,1590.31,1.14575
822,133,2063,2067.28,1.4894
823,326,1467,1502.79,1.0827
824,1163,-363,1218.33,0.87776
825,1590,-2030,2578.57,1.85776
826,784,-2582,2698.4,1.94409
827,-324,-2666,2685.62,1.93488
828,-1369,-2733,3056.71,2.20224
829,-1495,-2215,2672.31,1.9253
830,-1017,-1512,1822.21,1.31283
831,-646,-402,760.87,0.54818
832,-837,480,964.87,0.69515
833,-958,932,1336.56,0.96294
834,-916,1100,1431.45,1.03131
835,-585,749,950.38,0.68471
836,-193,156,248.16,0.17879
837,250,-371,447.37,0.32231
838,813,-868,1189.28,0.85683
839,925,-1011,1370.31,0.98725
840,136,-320,347.7,0.25051
841,-1212,1160,1677.66,1.20869
842,-1861,1842,2618.45,1.88649
843,-1538,1552,2184.98,1.57419
844,-704,1158,1355.2,0.97637
845,296,1323,1355.71,0.97674
846,1070,1440,1794.02,1.29252
847,1257,1290,1801.15,1.29766
848,1125,1325,1738.17,1.25229
