sample,real,imag,amplitude,amplitude_norm
700,217,90,234.92,0.21592
701,167,8,167.19,0.15367
702,137,-31,140.46,0.1291
703,90,72,115.26,0.10593
704,161,164,229.82,0.21123
705,137,128,187.49,0.17233
706,125,126,177.49,0.16313
707,135,67,150.71,0.13852
708,122,4,122.07,0.11219
709,124,62,138.64,0.12742
710,-23,99,101.64,0.09342
711,-13,103,103.82,0.09542
712,126,51,135.93,0.12494
713,207,84,223.39,0.20533
714,255,125,283.99,0.26102
715,194,256,321.2,0.29522
716,86,214,230.63,0.21198
717,75,119,140.66,0.12929
718,32,97,102.14,0.09388
719,-227,233,325.3,0.29899
720,-286,334,439.72,0.40415
721,-56,451,454.46,0.41771
722,201,449,491.94,0.45215
723,316,309,441.97,0.40622
724,444,137,464.66,0.42707
725,501,43,502.84,0.46217
726,497,58,500.37,0.4599
727,431,109,444.57,0.40861
728,164,103,193.66,0.178
729,117,164,201.46,0.18516
730,101,330,345.11,0.3172
731,139,427,449.05,0.41273
732,121,226,256.35,0.23562
733,87,74,114.21,0.10498
734,84,63,105,0.09651
735,106,66,124.87,0.11477
736,120,74,140.98,0.12958
737,92,50,104.71,0.09624
738,83,118,144.27,0.1326
739,155,181,238.3,0.21902
740,63,195,204.92,0.18835
741,79,156,174.86,0.16072
742,74,74,104.65,0.09619
743,150,16,150.85,0.13865
744,67,-5,67.19,0.06175
745,-22,-99,101.41,0.09321
746,-123,-193,228.86,0.21035
747,-116,-248,273.79,0.25164
748,-11,-51,52.17,0.04795
749,-168,-320,361.42,0.33219
750,-574,-1923,2006.84,1.84452
751,-2162,-5517,5925.5,5.44623
752,-6120,-7233,9474.74,8.7084
753,-11816,-2223,12023.29,11.05082
754,-14314,6681,15796.4,14.51875
755,-10684,13000,16827,15.46599
756,-3578,15803,16202.99,14.89245
757,2273,16412,16568.65,15.22854
758,3320,15476,15828.11,14.54789
759,2340,9749,10025.9,9.21498
760,1280,1312,1832.96,1.68471
761,-1490,-2361,2791.85,2.56604
762,-7509,-1683,7695.3,7.07288
763,-9233,671,9257.35,8.50859
764,-3721,1915,4184.86,3.84638
765,686,2170,2275.85,2.09177
766,1363,1468,2003.2,1.84117
767,504,304,588.58,0.54098
768,589,-440,735.2,0.67574
769,1278,-611,1416.55,1.30197
770,1168,-545,1288.89,1.18465
771,-197,-886,907.64,0.83423
772,-1351,-1785,2238.62,2.05756
773,-721,-1827,1964.12,1.80526
774,961,-236,989.55,0.90952
775,2880,2065,3543.81,3.25718
776,4970,2972,5790.83,5.32245
777,7679,885,7729.83,7.10462
778,10178,-1979,10368.61,9.52997
779,8977,-2501,9318.88,8.56515
780,3754,-1215,3945.72,3.62659
781,-47,-1345,1345.82,1.23697
782,-637,-3092,3156.93,2.90159
783,720,-3906,3971.81,3.65056
784,508,-2340,2394.51,2.20083
785,-1120,-675,1307.68,1.20191
786,-1320,406,1381.03,1.26933
787,-156,1701,1708.14,1.56998
788,167,2215,2221.29,2.04162
789,-380,1290,1344.8,1.23603
790,-268,37,270.54,0.24866
791,-9,-440,440.09,0.4045
792,-220,205,300.71,0.27639
793,-383,613,722.81,0.66435
794,279,588,650.83,0.59819
795,1855,614,1953.98,1.79593
796,2738,810,2855.3,2.62436
797,2652,1366,2983.13,2.74185
798,1963,1586,2523.64,2.31952
799,1156,1222,1682.15,1.54609
800,1100,802,1361.32,1.25122
801,1564,804,1758.55,1.61632
802,1615,1123,1967.07,1.80797
803,1445,535,1540.86,1.41623
804,1590,-636,1712.48,1.57397
805,1825,-1288,2233.73,2.05306
806,2252,-1205,2554.12,2.34754
807,2748,-1104,2961.47,2.72194
808,2890,-1608,3307.23,3.03973
809,2439,-2656,3605.98,3.31432
810,1438,-3487,3771.87,3.46679
811,385,-3392,3413.78,3.13766
812,-439,-2623,2659.48,2.44438
813,-891,-2117,2296.86,2.11109
814,-301,-1745,1770.77,1.62755
815,1268,-381,1324,1.21691
816,2160,928,2350.91,2.16076
817,1246,1009,1603.31,1.47363
818,-485,-10,485.1,0.44587
819,-1362,-959,1665.75,1.53102
820,-591,-818,1009.16,0.92754
821,903,-390,983.62,0.90406
822,946,161,959.6,0.88199
823,-176,329,373.12,0.34294
824,-716,289,772.12,0.70967
825,-38,555,556.3,0.5113
826,1103,646,1278.25,1.17486
827,2071,308,2093.78,1.92443
828,2306,-468,2353.01,2.16269
829,2236,-1264,2568.54,2.36079
830,1620,-1816,2433.57,2.23674
831,692,-1263,1440.15,1.32367
832,-71,-171,185.15,0.17018
833,-395,453,601.03,0.55241
834,41,187,191.44,0.17596
835,674,-753,1010.59,0.92885
836,922,-1029,1381.64,1.26989
837,502,-669,836.4,0.76875
838,-65,-226,235.16,0.21614
839,-754,29,754.56,0.69353
840,-930,925,1311.69,1.2056
841,-867,2277,2436.48,2.23941
842,-783,2495,2614.98,2.40347
843,-765,1162,1391.21,1.27869
844,-450,-300,540.83,0.49709
845,-232,-517,566.67,0.52083
846,-701,-120,711.2,0.65367
847,-1732,-503,1803.56,1.65768
848,-2275,-1217,2580.06,2.37138
849,-2029,-1479,2510.83,2.30775
