sample,real,imag,amplitude,amplitude_norm
697,111,147,184.2,0.10436
698,156,159,222.75,0.1262
699,188,27,189.93,0.10761
700,198,56,205.77,0.11658
701,161,234,284.04,0.16093
702,11,235,235.26,0.13329
703,-6,100,100.18,0.05676
704,50,-14,51.92,0.02942
705,165,185,247.89,0.14045
706,91,322,334.61,0.18958
707,-102,325,340.63,0.19299
708,32,213,215.39,0.12203
709,200,134,240.74,0.1364
710,263,223,344.82,0.19536
711,228,96,247.39,0.14016
712,131,-23,133,0.07536
713,65,20,68.01,0.03853
714,-112,150,187.2,0.10606
715,-59,184,193.23,0.10948
716,143,367,393.88,0.22316
717,573,371,682.62,0.38675
718,677,280,732.62,0.41508
719,497,140,516.34,0.29254
720,276,68,284.25,0.16105
721,97,-116,151.21,0.08567
722,100,-159,187.83,0.10642
723,273,-164,318.47,0.18044
724,48,45,65.8,0.03728
725,-165,55,173.93,0.09854
726,53,-2,53.04,0.03005
727,391,12,391.18,0.22163
728,330,35,331.85,0.18802
729,60,7,60.41,0.03422
730,-60,-37,70.49,0.03994
731,143,63,156.26,0.08853
732,310,158,347.94,0.19713
733,447,145,469.93,0.26625
734,372,20,372.54,0.21107
735,155,70,170.07,0.09636
736,126,261,289.82,0.16421
737,-149,313,346.66,0.19641
738,-44,32,54.41,0.03082
739,195,-194,275.07,0.15584
740,223,-126,256.13,0.14512
741,-67,-2,67.03,0.03798
742,-340,59,345.08,0.19551
743,-157,72,172.72,0.09786
744,61,227,235.05,0.13317
745,-124,182,220.23,0.12477
746,-1538,-56,1539.02,0.87197
747,-5902,-1051,5994.85,3.39651
748,-12717,-766,12740.05,7.21816
749,-16400,5079,17168.47,9.72718
750,-13261,13163,18684.72,10.58624
751,-5597,15492,16472.05,9.33261
752,2978,9923,10360.23,5.86982
753,9461,4214,10357.04,5.86801
754,12754,5885,14046.27,7.95823
755,9701,8162,12677.84,7.18291
756,1929,2874,3461.35,1.9611
757,-4221,-3269,5338.84,3.02484
758,-6609,-1862,6866.29,3.89025
759,-6033,4464,7504.96,4.2521
760,-3496,5170,6241.07,3.53602
761,-20,-598,598.33,0.339
762,1782,-4445,4788.9,2.71326
763,1786,-2121,2772.8,1.57099
764,2462,2068,3215.29,1.82169
765,4115,3354,5308.72,3.00778
766,3526,625,3580.96,2.02887
767,537,-2328,2389.13,1.35362
768,-2893,-3521,4557.07,2.58191
769,-3943,-3174,5061.77,2.86786
770,-849,-2586,2721.8,1.5421
771,3510,-2925,4569,2.58867
772,6261,-4712,7836.01,4.43967
773,5412,-8447,10032.03,5.68387
774,1709,-12514,12630.16,7.1559
775,-1565,-12683,12779.19,7.24033
776,-1916,-7260,7508.57,4.25415
777,-1229,-838,1487.51,0.84278
778,-2083,2821,3506.7,1.9868
779,-3232,4477,5521.72,3.12845
780,-2201,6123,6506.58,3.68645
781,248,8184,8187.76,4.63896
782,2755,8129,8583.16,4.86298
783,5038,5086,7158.83,4.05599
784,6167,1564,6362.23,3.60466
785,5095,-510,5120.46,2.90111
786,3146,-1552,3507.99,1.98753
787,3101,-2151,3773.99,2.13824
788,3974,-2264,4573.66,2.59131
789,3807,-1671,4157.58,2.35557
790,1720,-1125,2055.24,1.16444
791,-143,-1281,1288.96,0.73029
792,441,-1519,1581.72,0.89616
793,2300,-676,2397.29,1.35824
794,3114,327,3131.12,1.77401
795,1541,130,1546.47,0.87619
796,-730,-1091,1312.7,0.74374
797,-1995,-1255,2356.92,1.33536
798,-1701,408,1749.25,0.99107
799,-718,1486,1650.37,0.93505
800,679,1094,1287.59,0.72951
801,2106,-545,2175.38,1.23251
802,3086,-3021,4318.55,2.44677
803,3697,-5351,6503.92,3.68494
804,3167,-5834,6638.18,3.76101
805,942,-4172,4277.03,2.42324
806,-1595,-2170,2693.13,1.52585
807,-2532,-1179,2793.04,1.58246
808,-1384,-891,1646.01,0.93258
809,601,-558,820.1,0.46465
810,2732,-489,2775.42,1.57247
811,4450,-1258,4624.4,2.62006
812,4402,-2090,4872.96,2.76088
813,2593,-1327,2912.83,1.65033
814,967,897,1318.98,0.7473
815,-238,2187,2199.91,1.24641
816,-1000,1301,1640.91,0.9297
817,-689,-569,893.58,0.50628
818,237,-1499,1517.62,0.85984
819,435,-1051,1137.46,0.64446
820,103,-311,327.61,0.18562
821,87,-91,125.9,0.07133
822,1118,-435,1199.65,0.67969
823,2884,-1191,3120.25,1.76784
824,3873,-1631,4202.41,2.38097
825,3514,-1781,3939.56,2.23205
826,2631,-1879,3233.08,1.83177
827,1628,-1127,1980.03,1.12183
828,1225,327,1267.89,0.71835
829,1185,1309,1765.7,1.0004
830,500,960,1082.4,0.61326
831,-300,239,383.56,0.21732
832,-907,0,907,0.51388
833,-1080,33,1080.5,0.61218
834,-999,403,1077.22,0.61032
835,-1154,499,1257.27,0.71233
836,-611,784,993.97,0.56316
837,893,1353,1621.13,0.91849
838,1434,1536,2101.35,1.19056
839,152,859,872.34,0.49425
840,-1766,-579,1858.49,1.05297
841,-2081,-1263,2434.28,1.3792
842,-1588,-839,1796.01,1.01757
843,-1270,364,1321.13,0.74852
844,-953,1480,1760.29,0.99733
845,-426,1455,1516.08,0.85897
846,-53,812,813.73,0.46104
