sample,real,imag,amplitude,amplitude_norm
694,136,114,177.46,0.14582
695,60,49,77.47,0.06365
696,99,62,116.81,0.09598
697,215,127,249.71,0.20518
698,124,155,198.5,0.1631
699,183,91,204.38,0.16794
700,79,99,126.66,0.10407
701,34,45,56.4,0.04634
702,72,45,84.91,0.06977
703,135,144,197.39,0.16219
704,126,101,161.48,0.13269
705,68,151,165.6,0.13608
706,213,66,222.99,0.18323
707,260,-22,260.93,0.2144
708,209,80,223.79,0.18388
709,119,49,128.69,0.10575
710,72,69,99.72,0.08194
711,158,170,232.09,0.1907
712,210,372,427.18,0.35101
713,323,486,583.55,0.47949
714,585,256,638.56,0.5247
715,556,41,557.51,0.4581
716,564,-66,567.85,0.4666
717,364,-170,401.74,0.33011
718,243,-345,421.99,0.34674
719,166,-366,401.89,0.33023
720,304,-359,470.42,0.38654
721,248,-33,250.19,0.20558
722,74,169,184.49,0.1516
723,255,293,388.43,0.31917
724,404,257,478.82,0.39344
725,267,121,293.14,0.24087
726,34,86,92.48,0.07599
727,39,77,86.31,0.07092
728,80,158,177.1,0.14552
729,103,110,150.7,0.12383
730,107,45,116.08,0.09538
731,130,87,156.43,0.12853
732,175,132,219.2,0.18012
733,232,231,327.39,0.26901
734,173,283,331.69,0.27255
735,99,184,208.94,0.17169
736,33,-7,33.73,0.02772
737,49,43,65.19,0.05357
738,73,157,173.14,0.14227
739,-79,294,304.43,0.25015
740,-140,163,214.87,0.17656
741,-27,35,44.2,0.03632
742,-37,110,116.06,0.09536
743,-1264,195,1278.95,1.05091
744,-4998,383,5012.65,4.11886
745,-8877,2676,9271.58,7.61839
746,-7247,9043,11588.57,9.52224
747,159,14863,14863.85,12.21352
748,7720,14552,16472.98,13.53573
749,13175,8763,15823.11,13.00173
750,16094,2824,16339.88,13.42636
751,16407,1457,16471.57,13.53457
752,12279,1854,12418.18,10.20393
753,2987,-111,2989.06,2.45609
754,-2674,96,2675.72,2.19862
755,-4599,5672,7302.22,6.00018
756,-2590,10120,10446.17,8.58354
757,824,6349,6402.25,5.26068
758,2873,423,2903.97,2.38617
759,2415,-1528,2857.8,2.34823
760,236,-618,661.53,0.54357
761,-964,-228,990.6,0.81397
762,-1056,-874,1370.77,1.12635
763,-682,-1210,1388.97,1.1413
764,-809,-597,1005.43,0.82615
765,-1802,465,1861.03,1.52919
766,-2636,394,2665.28,2.19004
767,-1239,-817,1484.12,1.21949
768,1848,-1950,2686.56,2.20753
769,4393,-3008,5324.14,4.37481
770,3730,-5245,6436.06,5.28847
771,1519,-8603,8736.07,7.17837
772,330,-9431,9436.77,7.75413
773,303,-4852,4861.45,3.99462
774,-808,-291,858.8,0.70567
775,-2824,345,2845,2.33771
776,-3884,-1529,4174.12,3.42985
777,-2398,-1451,2802.82,2.30306
778,-1248,1170,1710.67,1.40565
779,-693,2249,2353.35,1.93373
780,867,1321,1580.1,1.29836
781,1975,741,2109.43,1.73331
782,1383,803,1599.22,1.31407
783,276,302,409.12,0.33617
784,14,-241,241.41,0.19836
785,559,234,606,0.49795
786,680,917,1141.62,0.93806
787,646,633,904.44,0.74317
788,1042,-690,1249.75,1.02691
789,1514,-1927,2450.62,2.01365
790,2005,-1821,2708.52,2.22557
791,2132,-1215,2453.9,2.01636
792,1578,-682,1719.07,1.41255
793,1080,-982,1459.7,1.19942
794,1201,-1587,1990.22,1.63535
795,1732,-1495,2287.98,1.88002
796,1424,-1133,1819.74,1.49527
797,223,-1169,1190.08,0.97788
798,-892,-1395,1655.8,1.36056
799,-1199,-1718,2095.02,1.72147
800,-1038,-2627,2824.64,2.32098
801,-962,-3591,3717.62,3.05474
802,-1447,-3446,3737.48,3.07106
803,-2206,-2205,3119.05,2.5629
804,-2557,-848,2693.95,2.2136
805,-2276,171,2282.41,1.87544
806,-1858,574,1944.64,1.5979
807,-1477,207,1491.43,1.2255
808,78,-1065,1067.85,0.87745
809,1577,-1891,2462.28,2.02324
810,1513,-1057,1845.65,1.51656
811,-206,469,512.25,0.42091
812,-1935,1540,2473.02,2.03206
813,-1791,1049,2075.59,1.7055
814,-496,-150,518.19,0.42579
815,285,-311,421.84,0.34662
816,216,452,500.96,0.41163
817,342,913,974.95,0.80111
818,1125,721,1336.21,1.09796
819,1719,-75,1720.64,1.41383
820,1152,-1019,1538.01,1.26377
821,237,-2104,2117.31,1.73977
822,-809,-2589,2712.45,2.2288
823,-1641,-2432,2933.85,2.41073
824,-1408,-1242,1877.51,1.54273
825,-376,118,394.08,0.32381
826,533,1120,1240.36,1.01919
827,426,774,883.49,0.72596
828,-308,-352,467.73,0.38433
829,-744,-1236,1442.65,1.18541
830,-629,-1154,1314.29,1.07994
831,-356,-428,556.7,0.45744
832,-385,441,585.41,0.48103
833,428,1114,1193.39,0.9806
834,2276,1534,2744.69,2.25529
835,3469,1605,3822.3,3.14076
836,2512,1235,2799.17,2.30006
837,624,486,790.93,0.6499
838,-30,76,81.71,0.06714
839,230,582,625.8,0.51421
840,-368,1685,1724.72,1.41719
841,-1396,2129,2545.87,2.09192
842,-1867,1483,2384.32,1.95918
843,-1831,1145,2159.53,1.77447
