sample,real,imag,amplitude,amplitude_norm
702,149,177,231.37,0.13042
703,43,363,365.54,0.20605
704,30,175,177.55,0.10009
705,153,43,158.93,0.08959
706,170,147,224.74,0.12669
707,217,97,237.69,0.13399
708,156,-39,160.8,0.09064
709,14,67,68.45,0.03858
710,66,121,137.83,0.07769
711,100,132,165.6,0.09335
712,111,134,174,0.09809
713,118,65,134.72,0.07594
714,162,124,204.01,0.115
715,168,336,375.66,0.21176
716,-25,273,274.14,0.15453
717,-29,234,235.79,0.13291
718,196,86,214.04,0.12065
719,560,143,577.97,0.3258
720,356,220,418.49,0.2359
721,-113,208,236.71,0.13343
722,-269,229,353.27,0.19914
723,-159,333,369.01,0.20801
724,-80,410,417.73,0.23547
725,147,550,569.31,0.32092
726,456,483,664.25,0.37444
727,418,585,718.99,0.40529
728,416,493,645.06,0.36362
729,355,230,423,0.23844
730,323,-136,350.46,0.19756
731,61,-119,133.72,0.07538
732,-175,55,183.44,0.1034
733,-120,181,217.17,0.12242
734,99,312,327.33,0.18452
735,179,285,336.55,0.18971
736,113,365,382.09,0.21538
737,-138,380,404.28,0.22789
738,-213,331,393.61,0.22188
739,-26,271,272.24,0.15346
740,198,162,255.83,0.14421
741,146,187,237.24,0.13373
742,130,121,177.6,0.10011
743,128,215,250.22,0.14105
744,451,76,457.36,0.25781
745,578,186,607.19,0.34227
746,450,232,506.28,0.28539
747,91,-2,91.02,0.05131
748,197,-14,197.5,0.11133
749,133,72,151.24,0.08525
750,184,-1,184,0.10372
751,1622,-538,1708.9,0.9633
752,6447,-1933,6730.55,3.794
753,12285,-5580,13492.87,7.6059
754,11802,-11826,16707.53,9.418
755,4891,-16397,17110.92,9.64539
756,-3119,-13421,13778.66,7.767
757,-7998,-2026,8250.62,4.65086
758,-10895,6657,12767.8,7.19718
759,-13542,6599,15064.28,8.4917
760,-9316,2043,9537.38,5.3762
761,1367,292,1397.84,0.78796
762,9326,-343,9332.31,5.2606
763,8431,-5547,10092.12,5.68891
764,2533,-11515,11790.31,6.64617
765,-792,-9407,9440.28,5.32147
766,-880,-1302,1571.5,0.88585
767,-1280,1861,2258.7,1.27322
768,-2684,-311,2701.96,1.52309
769,-4858,-2977,5697.6,3.21173
770,-5118,-2074,5522.26,3.11289
771,-2412,366,2439.61,1.3752
772,486,1099,1201.66,0.67738
773,2712,1142,2942.64,1.65876
774,3464,2693,4387.66,2.47331
775,2141,6346,6697.43,3.77533
776,-143,9040,9041.13,5.09647
777,-83,8886,8886.39,5.00924
778,2915,7762,8291.31,4.6738
779,6068,7287,9482.67,5.34536
780,5739,5717,8100.63,4.56631
781,1603,2105,2645.87,1.49147
782,-1304,-1738,2172.8,1.2248
783,-1620,-4846,5109.61,2.88028
784,-513,-5412,5436.26,3.06441
785,-1879,-5735,6034.97,3.4019
786,-4492,-7468,8714.88,4.91256
787,-6431,-6381,9059.52,5.10683
788,-7800,-1867,8020.33,4.52104
789,-8051,2327,8380.54,4.7241
790,-5379,2953,6136.27,3.459
791,-2397,1597,2880.28,1.62361
792,-2060,2173,2994.25,1.68785
793,-2875,2972,4135.02,2.3309
794,-3251,2596,4160.31,2.34516
795,-650,797,1028.45,0.57973
796,2048,-67,2049.1,1.15507
797,2239,412,2276.59,1.28331
798,-58,322,327.18,0.18443
799,-1321,-695,1492.67,0.84142
800,-81,-1434,1436.29,0.80963
801,2321,-1281,2651.04,1.49438
802,3060,-1509,3411.84,1.92325
803,1800,-2720,3261.66,1.83859
804,1006,-3173,3328.66,1.87636
805,805,-1687,1869.22,1.05368
806,594,747,954.38,0.53798
807,-23,3655,3655.07,2.06036
808,-626,6197,6228.54,3.51101
809,168,7165,7166.97,4.04001
810,2528,5828,6352.67,3.58098
811,4913,3399,5974.18,3.36763
812,5546,1289,5693.82,3.2096
813,3342,109,3343.78,1.88488
814,146,661,676.93,0.38159
815,-2712,1980,3357.88,1.89283
816,-3593,3523,5032.02,2.83654
817,-2034,3595,4130.52,2.32836
818,-593,1624,1728.88,0.97457
819,-825,-845,1180.95,0.6657
820,-1068,-2413,2638.79,1.48748
821,-807,-1502,1705.07,0.96114
822,-363,1252,1303.56,0.73481
823,-206,2948,2955.19,1.66583
824,252,2437,2449.99,1.38106
825,1315,1000,1652.04,0.93125
826,1888,453,1941.59,1.09447
827,312,1225,1264.11,0.71258
828,-1560,2661,3084.56,1.73876
829,-2563,3901,4667.63,2.63113
830,-1827,4003,4400.22,2.48039
831,-463,3428,3459.13,1.9499
832,491,2183,2237.54,1.26129
833,75,558,563.02,0.31737
834,-499,-650,819.45,0.46192
835,-240,-475,532.19,0.29999
836,190,-21,191.16,0.10775
837,479,209,522.61,0.29459
838,554,-245,605.76,0.34146
839,565,-1299,1416.55,0.79851
840,492,-1606,1679.67,0.94683
841,-587,-980,1142.35,0.64394
842,-2199,-258,2214.08,1.24807
843,-2473,-212,2482.07,1.39914
844,-284,-556,624.33,0.35194
845,2353,-377,2383.01,1.3433
846,3108,372,3130.18,1.76448
847,3063,883,3187.74,1.79692
848,2477,311,2496.45,1.40724
849,1529,-471,1599.9,0.90186
850,336,-557,650.5,0.36668
851,-431,-723,841.72,0.47447
