sample,real,imag,amplitude,amplitude_norm
699,194,-18,194.83,0.15402
700,242,77,253.95,0.20075
701,190,72,203.18,0.16062
702,101,77,127,0.1004
703,49,66,82.2,0.06498
704,56,90,106,0.08379
705,113,159,195.06,0.1542
706,127,179,219.48,0.1735
707,206,143,250.77,0.19824
708,223,105,246.48,0.19485
709,98,104,142.9,0.11296
710,101,136,169.4,0.13391
711,116,180,214.14,0.16928
712,88,206,224.01,0.17708
713,86,211,227.85,0.18012
714,54,162,170.76,0.13499
715,64,116,132.48,0.10473
716,87,207,224.54,0.1775
717,-6,29,29.61,0.02341
718,-75,-280,289.87,0.22915
719,-122,-288,312.77,0.24725
720,-330,9,330.12,0.26097
721,-288,243,376.82,0.29788
722,-201,436,480.1,0.37953
723,140,546,563.66,0.44558
724,165,652,672.55,0.53166
725,176,629,653.16,0.51633
726,112,324,342.81,0.271
727,80,111,136.82,0.10816
728,-56,9,56.72,0.04484
729,-198,30,200.26,0.15831
730,-108,131,169.78,0.13421
731,31,159,161.99,0.12806
732,31,70,76.56,0.06052
733,93,47,104.2,0.08237
734,119,-29,122.48,0.09682
735,204,16,204.63,0.16176
736,171,8,171.19,0.13533
737,167,-100,194.65,0.15387
738,99,-71,121.83,0.09631
739,53,-69,87.01,0.06878
740,123,24,125.32,0.09907
741,175,118,211.07,0.16685
742,204,91,223.38,0.17658
743,212,-2,212.01,0.1676
744,256,11,256.24,0.20256
745,321,53,325.35,0.25719
746,215,50,220.74,0.1745
747,161,-61,172.17,0.1361
748,811,-180,830.74,0.65671
749,3330,-631,3389.26,2.67925
750,7044,-2345,7424.08,5.86884
751,7180,-6959,9999,7.90435
752,793,-12722,12746.69,10.07644
753,-7323,-14094,15882.92,12.55567
754,-12843,-9052,15712.46,12.42092
755,-15425,-1622,15510.04,12.26091
756,-16403,1804,16501.9,13.04498
757,-13868,1155,13916.01,11.0008
758,-5151,900,5229.03,4.13362
759,2447,577,2514.11,1.98744
760,5204,-3612,6334.68,5.00765
761,3291,-8940,9526.5,7.53083
762,187,-7676,7678.28,6.06978
763,-1711,-1789,2475.49,1.95691
764,-1952,1603,2525.85,1.99672
765,-526,1599,1683.29,1.33067
766,758,828,1122.56,0.8874
767,1440,1142,1837.87,1.45286
768,1715,1603,2347.52,1.85574
769,1773,1473,2305.05,1.82217
770,1905,716,2035.11,1.60878
771,1963,-156,1969.19,1.55667
772,1343,-158,1352.26,1.06898
773,-521,819,970.67,0.76733
774,-2810,2341,3657.37,2.8912
775,-3192,4643,5634.39,4.45406
776,-965,7572,7633.24,6.03418
777,820,8720,8758.47,6.92369
778,327,5399,5408.89,4.2758
779,82,615,620.44,0.49047
780,1661,-1770,2427.31,1.91882
781,3406,-772,3492.39,2.76079
782,2365,737,2477.17,1.95824
783,12,-540,540.13,0.42698
784,-462,-2078,2128.74,1.6828
785,-323,-1348,1386.16,1.09578
786,-1034,91,1038,0.82055
787,-1641,396,1688.1,1.33447
788,-1363,696,1530.42,1.20982
789,-875,1740,1947.62,1.53962
790,-706,2073,2189.92,1.73116
791,-375,1110,1171.63,0.92619
792,-44,217,221.42,0.17503
793,128,454,471.7,0.37288
794,-384,1394,1445.92,1.14302
795,-1212,1550,1967.6,1.55541
796,-2078,1198,2398.6,1.89613
797,-1620,1097,1956.48,1.54662
798,-304,1636,1664,1.31542
799,662,2467,2554.28,2.01919
800,281,2544,2559.47,2.0233
801,-424,1833,1881.4,1.48727
802,-331,1325,1365.72,1.07962
803,343,1321,1364.8,1.0789
804,672,1531,1671.99,1.32173
805,787,1778,1944.39,1.53707
806,1010,2005,2245.02,1.77472
807,1886,1969,2726.53,2.15536
808,3019,1936,3586.43,2.83512
809,3242,1682,3652.35,2.88724
810,2149,800,2293.08,1.81271
811,1227,-168,1238.45,0.97901
812,1272,-216,1290.21,1.01993
813,1877,1203,2229.43,1.76239
814,1901,2600,3220.84,2.54612
815,1385,2080,2498.92,1.97543
816,1465,1,1465,1.1581
817,2095,-1791,2756.21,2.17882
818,2420,-1861,3052.82,2.4133
819,1843,-244,1859.08,1.46963
820,1142,679,1328.61,1.05028
821,1001,-15,1001.11,0.79139
822,1030,-952,1402.57,1.10875
823,507,-641,817.27,0.64606
824,-301,383,487.12,0.38508
825,-644,1605,1729.38,1.3671
826,-186,2542,2548.8,2.01486
827,793,3007,3109.81,2.45835
828,1521,2951,3319.92,2.62444
829,1468,2082,2547.5,2.01383
830,515,652,830.86,0.65681
831,-619,-660,904.85,0.7153
832,-840,-1134,1411.22,1.11559
833,310,-458,553.05,0.43719
834,1219,535,1331.23,1.05236
835,1102,805,1364.71,1.07882
836,640,264,692.31,0.54728
837,686,-615,921.31,0.72831
838,551,-1132,1258.98,0.99524
839,-645,-989,1180.74,0.93339
840,-2122,-586,2201.43,1.74026
841,-2150,-228,2162.06,1.70913
842,-627,295,692.93,0.54777
843,515,459,689.86,0.54534
844,516,145,535.99,0.4237
845,178,-1005,1020.64,0.80683
846,457,-2329,2373.41,1.87622
847,1090,-2471,2700.73,2.13496
848,1377,-1948,2385.55,1.88581
