sample,real,imag,amplitude,amplitude_norm
697,232,94,250.32,0.2384
698,258,214,335.2,0.31924
699,236,136,272.38,0.25941
700,105,74,128.46,0.12234
701,67,97,117.89,0.11228
702,120,91,150.6,0.14343
703,138,109,175.86,0.16748
704,128,75,148.35,0.14129
705,182,39,186.13,0.17727
706,170,-10,170.29,0.16218
707,83,-56,100.12,0.09536
708,103,-113,152.9,0.14562
709,25,127,129.44,0.12327
710,137,194,237.5,0.22619
711,94,205,225.52,0.21478
712,60,63,87,0.08286
713,97,4,97.08,0.09246
714,102,-56,116.36,0.11082
715,163,-74,179.01,0.17049
716,29,-44,52.7,0.05019
717,-231,85,246.14,0.23442
718,-252,224,337.16,0.32111
719,-37,349,350.96,0.33424
720,230,342,412.15,0.39252
721,406,279,492.62,0.46916
722,531,230,578.67,0.55112
723,525,130,540.86,0.5151
724,377,-218,435.49,0.41475
725,104,-366,380.49,0.36237
726,10,-273,273.18,0.26017
727,-140,-176,224.89,0.21418
728,-213,87,230.08,0.21913
729,59,221,228.74,0.21785
730,241,69,250.68,0.23875
731,294,57,299.47,0.28521
732,129,97,161.4,0.15371
733,100,143,174.5,0.16619
734,88,160,182.6,0.17391
735,84,95,126.81,0.12077
736,65,66,92.63,0.08822
737,83,-99,129.19,0.12304
738,74,66,99.16,0.09443
739,138,267,300.55,0.28624
740,222,169,279.01,0.26572
741,240,-13,240.35,0.22891
742,218,-40,221.64,0.21109
743,96,-50,108.24,0.10309
744,58,67,88.62,0.0844
745,36,152,156.2,0.14877
746,306,-334,452.98,0.43141
747,1823,-1953,2671.62,2.5444
748,4756,-5708,7429.72,7.07593
749,4899,-10009,11143.62,10.61297
750,-939,-11213,11252.25,10.71643
751,-7337,-6860,10044.46,9.56615
752,-8065,1930,8292.72,7.89782
753,-5634,10934,12300.17,11.71445
754,-4583,15080,15761.04,15.01051
755,-1679,14206,14304.88,13.62369
756,8514,8799,12243.8,11.66076
757,16414,529,16422.52,15.6405
758,13944,-9366,16797.53,15.99765
759,4399,-15824,16424.07,15.64197
760,-2273,-13756,13942.53,13.2786
761,-1873,-3947,4368.86,4.16082
762,18,2834,2834.06,2.6991
763,-171,3664,3667.99,3.49332
764,-1211,1583,1993.09,1.89818
765,-1380,596,1503.2,1.43162
766,-815,731,1094.8,1.04267
767,-401,756,855.77,0.81502
768,-468,237,524.59,0.49961
769,-611,-589,848.67,0.80826
770,-592,-185,620.23,0.5907
771,-725,2082,2204.62,2.09964
772,-265,4954,4961.08,4.72484
773,2233,6220,6608.68,6.29398
774,6057,5207,7987.5,7.60714
775,6987,2765,7514.21,7.15639
776,3251,679,3321.15,3.163
777,-394,-726,826.02,0.78669
778,-2261,-2621,3461.47,3.29664
779,-2105,-4331,4815.45,4.58615
780,-2292,-4767,5289.38,5.03751
781,-4345,-4358,6153.96,5.86091
782,-6230,-3052,6937.41,6.60705
783,-5965,-962,6042.07,5.75436
784,-4285,1199,4449.59,4.2377
785,-1856,1185,2202.04,2.09718
786,-5,648,648.02,0.61716
787,985,1827,2075.61,1.97677
788,505,3767,3800.7,3.61971
789,-410,3207,3233.1,3.07914
790,-828,938,1251.17,1.19159
791,-663,56,665.36,0.63368
792,-470,93,479.11,0.4563
793,-1073,389,1141.34,1.08699
794,-1778,760,1933.62,1.84154
795,-1922,972,2153.8,2.05124
796,-1099,733,1321.02,1.25811
797,-566,172,591.56,0.56339
798,-778,-383,867.16,0.82587
799,-1080,-212,1100.61,1.0482
800,-888,1042,1369.05,1.30386
801,-286,2721,2735.99,2.6057
802,398,3771,3791.94,3.61138
803,1299,4024,4228.47,4.02712
804,2196,4064,4619.36,4.39939
805,2650,2739,3811.12,3.62964
806,2336,94,2337.89,2.22656
807,1493,-1971,2472.63,2.35488
808,823,-1944,2111.03,2.01051
809,478,-537,718.92,0.68469
810,710,1417,1584.93,1.50945
811,1196,3051,3277.04,3.12099
812,1592,3230,3601.02,3.42955
813,1356,1902,2335.88,2.22465
814,377,276,467.23,0.44498
815,-108,-628,637.22,0.60688
816,439,-488,656.4,0.62515
817,821,413,919.03,0.87526
818,682,843,1084.33,1.0327
819,256,490,552.84,0.52652
820,288,-239,374.25,0.35643
821,316,-265,412.41,0.39277
822,75,452,458.18,0.43636
823,-186,1175,1189.63,1.13298
824,-326,2540,2560.83,2.43889
825,261,3141,3151.83,3.00174
826,751,2473,2584.52,2.46145
827,1143,1684,2035.27,1.93835
828,753,833,1122.9,1.06943
829,144,103,177.05,0.16861
830,26,-585,585.58,0.55769
831,310,-852,906.64,0.86347
832,507,-873,1009.54,0.96147
833,320,-820,880.23,0.83831
834,179,-967,983.43,0.9366
835,-2,-1115,1115,1.06191
836,-560,-408,692.87,0.65987
837,-1611,1151,1979.93,1.88565
838,-2342,2076,3129.66,2.98062
839,-1615,1258,2047.14,1.94966
840,296,-438,528.64,0.50347
841,1289,-1136,1718.14,1.63633
842,1066,-1019,1474.69,1.40447
843,52,-1334,1335.01,1.27144
844,-835,-1958,2128.61,2.02725
845,-1091,-2041,2314.3,2.20409
846,-963,-1694,1948.59,1.8558
