sample,real,imag,amplitude,amplitude_norm
698,-24,198,199.45,0.14752
699,-84,141,164.12,0.12139
700,-42,137,143.29,0.10599
701,65,73,97.74,0.0723
702,162,141,214.77,0.15885
703,152,116,191.21,0.14143
704,117,46,125.72,0.09299
705,-40,111,117.99,0.08727
706,23,143,144.84,0.10713
707,133,129,185.28,0.13704
708,72,200,212.57,0.15722
709,52,252,257.31,0.19032
710,91,89,127.29,0.09415
711,72,27,76.9,0.05688
712,194,38,197.69,0.14622
713,244,164,293.99,0.21745
714,128,157,202.57,0.14983
715,137,214,254.1,0.18794
716,297,404,501.42,0.37087
717,481,510,701.04,0.51852
718,539,106,549.32,0.4063
719,496,-240,551.01,0.40755
720,391,-240,458.78,0.33934
721,152,-340,372.43,0.27547
722,-42,-320,322.74,0.23872
723,-29,-378,379.11,0.28041
724,97,-267,284.07,0.21011
725,156,19,157.15,0.11624
726,212,170,271.74,0.20099
727,363,146,391.26,0.28939
728,520,47,522.12,0.38618
729,289,85,301.24,0.22281
730,95,134,164.26,0.12149
731,102,152,183.05,0.13539
732,201,108,228.18,0.16877
733,181,104,208.75,0.1544
734,116,26,118.88,0.08793
735,150,64,163.08,0.12062
736,166,171,238.32,0.17627
737,310,143,341.39,0.25251
738,301,142,332.81,0.24616
739,198,61,207.18,0.15324
740,127,92,156.82,0.11599
741,88,93,128.04,0.0947
742,45,275,278.66,0.20611
743,72,295,303.66,0.2246
744,54,358,362.05,0.26779
745,69,207,218.2,0.16139
746,-11,315,315.19,0.23313
747,-1068,1028,1482.37,1.09642
748,-4147,3247,5266.94,3.89566
749,-6304,7332,9669.47,7.15197
750,-1465,12065,12153.62,8.98936
751,8259,13184,15557.28,11.50686
752,14850,8655,17188.12,12.71311
753,16421,267,16423.17,12.14732
754,15609,-6725,16996.07,12.57106
755,15174,-8240,17266.96,12.77142
756,11544,-5309,12706.27,9.39813
757,2080,-1430,2524.14,1.86697
758,-2840,2095,3529.11,2.61029
759,-1273,7865,7967.36,5.89301
760,3161,10600,11061.28,8.18142
761,4184,5509,6917.73,5.11666
762,2640,-939,2802.02,2.0725
763,1325,-2821,3116.68,2.30523
764,137,-1069,1077.74,0.79715
765,-738,-108,745.86,0.55167
766,-1251,-499,1346.85,0.99619
767,-1264,-842,1518.77,1.12335
768,-1110,-105,1114.96,0.82467
769,-1093,1382,1761.98,1.30324
770,-1423,1854,2337.14,1.72866
771,-824,367,902.03,0.66718
772,1013,-2181,2404.77,1.77868
773,2751,-4913,5630.77,4.16477
774,858,-7027,7079.19,5.23608
775,-3273,-8863,9448.03,6.98819
776,-5145,-8674,10085.1,7.4594
777,-2649,-4190,4957.15,3.66653
778,-813,516,962.93,0.71222
779,-2053,2345,3116.7,2.30525
780,-3845,1202,4028.5,2.97966
781,-2694,130,2697.13,1.99492
782,-92,1547,1549.73,1.14625
783,990,2283,2488.41,1.84054
784,1570,749,1739.51,1.28662
785,2238,-580,2311.94,1.71001
786,1987,-205,1997.55,1.47748
787,791,123,800.51,0.59209
788,2,-242,242.01,0.179
789,362,-220,423.61,0.31332
790,673,264,722.93,0.53471
791,389,57,393.15,0.29079
792,49,-1332,1332.9,0.98587
793,148,-2749,2752.98,2.03623
794,909,-2728,2875.46,2.12682
795,1345,-2144,2530.96,1.87201
796,894,-1495,1741.91,1.2884
797,119,-1654,1658.28,1.22653
798,-65,-2624,2624.8,1.94142
799,562,-2940,2993.23,2.21393
800,569,-2135,2209.52,1.63426
801,-601,-1239,1377.07,1.01854
802,-1836,-824,2012.43,1.48848
803,-2202,-1002,2419.26,1.78939
804,-2136,-1742,2756.28,2.03867
805,-2272,-2102,3095.22,2.28936
806,-2895,-1559,3288.09,2.43202
807,-3571,-161,3574.63,2.64396
808,-3319,955,3453.66,2.55448
809,-2315,1578,2801.66,2.07224
810,-1453,1678,2219.66,1.64176
811,-1427,1239,1889.83,1.3978
812,-1256,-790,1483.79,1.09748
813,-683,-2560,2649.55,1.95972
814,-284,-1900,1921.11,1.42094
815,-491,422,647.43,0.47887
816,-1144,2347,2610.97,1.93119
817,-1250,1912,2284.35,1.68961
818,-920,29,920.46,0.68081
819,-378,-562,677.29,0.50096
820,254,437,505.46,0.37386
821,600,1019,1182.52,0.87465
822,989,520,1117.37,0.82646
823,842,-658,1068.61,0.79039
824,102,-1481,1484.51,1.09801
825,-1213,-2078,2406.13,1.77968
826,-2433,-1817,3036.61,2.24601
827,-3101,-1198,3324.37,2.45885
828,-2121,-231,2133.54,1.57806
829,-249,585,635.79,0.47026
830,967,1214,1552.06,1.14797
831,593,1026,1185.04,0.87651
832,-906,179,923.51,0.68307
833,-1764,-568,1853.19,1.3707
834,-1199,-446,1279.26,0.9462
835,-377,228,440.58,0.32587
836,185,896,914.9,0.6767
837,1219,870,1497.62,1.10771
838,2998,36,2998.22,2.21762
839,3819,-505,3852.24,2.84929
840,2666,-219,2674.98,1.97854
841,776,330,843.25,0.62371
842,103,329,344.75,0.25499
843,805,657,1039.07,0.76855
844,1215,1909,2262.85,1.67371
845,555,3168,3216.25,2.37888
846,-387,2953,2978.25,2.20285
847,-809,2455,2584.86,1.91188
