taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,0.0498830702079565,0.282026591206185,0.331909661414141,97,99
-49.5,0.0532256487532014,0.316751907216495,0.369977555969697,97,99
-49,0.0288603365964791,0.264097016474228,0.292957353070707,97,99
-48.5,-0.00173771801958056,0.217115019969076,0.215377301949495,97,99
-48,-0.0313723838756645,0.296124164845361,0.264751780969697,97,99
-47.5,-0.0989558899051296,0.46317423280412,0.364218342898991,97,99
-47,-0.158005313522543,0.620177560865978,0.462172247343435,97,99
-46.5,-0.161578319195773,0.674487022690721,0.512908703494949,97,99
-46,-0.136971687292722,0.575710880989691,0.438739193696969,97,99
-45.5,-0.101273176013226,0.43242220615464,0.331149030141415,97,99
-45,-0.0417505268349468,0.324146439329897,0.28239591249495,97,99
-44.5,-0.00480802459199864,0.304108304804122,0.299300280212123,97,99
-44,0.00454122861241701,0.416350153185564,0.420891381797981,97,99
-43.5,0.00639485783224303,0.55729526380412,0.563690121636363,97,99
-43,0.00760975558075805,0.641157447752576,0.648767203333334,97,99
-42.5,0.0190690376881156,0.631774108938145,0.650843146626261,97,99
-42,-0.00726774476330744,0.494815854783508,0.4875481100202,97,99
-41.5,-0.020750843338963,0.319723157278356,0.298972313939393,97,99
-41,-0.000449303694267211,0.206828030865984,0.206378727171716,97,99
-40.5,0.00477651900635184,0.189822357185568,0.194598876191919,97,99
-40,0.0117452023055306,0.232495602876288,0.244240805181819,97,99
-39.5,0.0186652579329377,0.243261536319587,0.261926794252525,97,99
-39,0.0178280673772778,0.194820630824742,0.21264869820202,97,99
-38.5,0.00850458108851751,0.154320778618555,0.162825359707073,97,99
-38,-0.0132255531116275,0.19480355952577,0.181578006414143,97,99
-37.5,-0.0546478690097859,0.299486017484534,0.244838148474748,97,99
-37,-0.0883742345987693,0.441342141639174,0.352967907040405,97,99
-36.5,-0.0872733004775594,0.547452628639175,0.460179328161616,97,99
-36,-0.0559462424954719,0.571302569525774,0.515356327030302,97,99
-35.5,-0.0111490970077088,0.536699717381445,0.525550620373736,97,99
-35,0.0240129218484829,0.439451419000001,0.463464340848484,97,99
-34.5,0.042143410832134,0.35100147830928,0.393144889141414,97,99
-34,0.0360314922839717,0.313152347443301,0.349183839727272,97,99
-33.5,0.0250334003743607,0.295451815969073,0.320485216343434,97,99
-33,0.0147486530928867,0.284696331402062,0.299444984494949,97,99
-32.5,-0.00224569423825788,0.273771138793813,0.271525444555555,97,99
-32,-0.0130528122559602,0.278506896670101,0.265454084414141,97,99
-31.5,-0.020165262445068,0.313657472030927,0.293492209585859,97,99
-31,-0.0166065606772867,0.385392733525773,0.368786172848486,97,99
-30.5,-0.00698463420920498,0.448742146855669,0.441757512646465,97,99
-30,0.00142059289378249,0.453455546257732,0.454876139151515,97,99
-29.5,0.0194854233732137,0.413060142525775,0.432545565898989,97,99
-29,0.0340380121305828,0.353072142536083,0.387110154666666,97,99
-28.5,0.0130121246911423,0.323165142288657,0.3361772669798,97,99
-28,-0.038935680994476,0.333338911226801,0.294403230232325,97,99
-27.5,-0.0650181466719744,0.355117182762885,0.29009903609091,97,99
-27,-0.0324867595885648,0.37514108613402,0.342654326545455,97,99
-26.5,0.0234927161092341,0.353431278092786,0.37692399420202,97,99
-26,0.0506050105887714,0.290681145855673,0.341286156444444,97,99
-25.5,0.0352756497109209,0.24689229130928,0.282167941020201,97,99
-25,-0.00873069971894461,0.23004731658763,0.221316616868685,97,99
-24.5,-0.0468260817211271,0.236284174195875,0.189458092474747,97,99
-24,-0.0433512183748778,0.291715294556697,0.24836407618182,97,99
-23.5,-0.0418266068790965,0.377419925515461,0.335593318636364,97,99
-23,-0.0983447128259904,0.474256727886596,0.375912015060606,97,99
-22.5,-0.155804751998024,0.510198636402063,0.354393884404039,97,99
-22,-0.163522809254404,0.421382654092787,0.257859844838383,97,99
-21.5,-0.112251159968244,0.29116733892784,0.178916178959596,97,99
-21,-0.0215630916301179,0.190421912690724,0.168858821060606,97,99
-20.5,0.034649355950952,0.146635973927836,0.181285329878788,97,99
-20,0.0394606884023741,0.146667506082474,0.186128194484848,97,99
-19.5,0.027834051821516,0.150462675835051,0.178296727656567,97,99
-19,0.0361866386770832,0.160187319484534,0.196373958161618,97,99
-18.5,0.0415160063022002,0.194089096041235,0.235605102343435,97,99
-18,0.0334579725377497,0.265516737381443,0.298974709919192,97,99
-17.5,0.0327621060149957,0.314372509257732,0.347134615272727,97,99
-17,0.0108926878436942,0.289474492237114,0.300367180080808,97,99
-16.5,-0.0015689565828432,0.228568140350518,0.226999183767675,97,99
-16,0.00108856479808167,0.209438107494846,0.210526672292928,97,99
-15.5,-0.0202446382377369,0.27331883826804,0.253074200030303,97,99
-15,-0.0323332438827449,0.373952384195876,0.341619140313131,97,99
-14.5,-0.0275750035072387,0.415773251608248,0.388198248101009,97,99
-14,-0.0344396540972623,0.365682389814434,0.331242735717171,97,99
-13.5,-0.0336905804918244,0.300794063845361,0.267103483353536,97,99
-13,0.000478411894305142,0.269309298731958,0.269787710626263,97,99
-12.5,0.0348019276477159,0.268040088938143,0.302842016585859,97,99
-12,0.0516021662667923,0.285646032793814,0.337248199060606,97,99
-11.5,0.0555388952210762,0.286466404556701,0.342005299777777,97,99
-11,0.028164149337394,0.257029925298969,0.285194074636363,97,99
-10.5,0.00235803726960074,0.222075766154641,0.224433803424242,97,99
-10,0.00112747319233425,0.193562446979382,0.194689920171717,97,99
-9.5,0.00607466864990108,0.177605386329897,0.183680054979798,97,99
-9,0.012263917015829,0.174788021216494,0.187051938232323,97,99
-8.5,0.0155272855238998,0.16938974056701,0.18491702609091,97,99
-8,0.0234092206141672,0.159649960309278,0.183059180923445,97,99
-7.5,0.0298449447569901,0.158252686371134,0.188097631128124,97,99
-7,0.0253625006924816,0.182912912195876,0.208275412888358,97,99
-6.5,0.0109384421735313,0.218586759515464,0.229525201688995,97,99
-6,-0.024109358217437,0.251467855999999,0.227358497782562,97,99
-5.5,-0.0652438578604102,0.295316014958763,0.230072157098353,97,99
-5,-0.0810096747226898,0.367378434773196,0.286368760050506,97,99
-4.5,-0.0780616353678509,0.426376723340206,0.348315087972355,97,99
-4,-0.0766024897752738,0.412299783639175,0.335697293863902,97,99
-3.5,-0.0591915995264425,0.338617163453609,0.279425563927166,97,99
-3,-0.0232756198124447,0.239450048742269,0.216174428929824,97,99
-2.5,0.00371580009190997,0.179553034608249,0.183268834700159,97,99
-2,0.022510301414472,0.247786383773195,0.270296685187667,97,99
-1.5,-0.0320620704306156,0.674575695237114,0.642513624806499,97,99
-1,0.0331924532674663,2.11351218781443,2.14670464108189,97,99
-0.5,-0.152402442809723,4.89342670526804,4.74102426245831,97,99
0,-0.169341380192662,9.40991338085566,9.240572000663,97,99
0.5,-0.109278086033914,13.8385838826289,13.7293057965949,97,99
1,-0.274457108910294,16.6405614886392,16.3661043797289,97,99
1.5,-0.178802263914523,17.9461356839794,17.7673334200649,97,99
2,-0.213262783325526,17.4190805463918,17.2058177630662,97,99
2.5,0.134194884443215,14.9310632319691,15.0652581164123,97,99
3,0.173781272692171,10.4162310412783,10.5900123139705,97,99
3.5,-0.69080366078734,8.71066448864948,8.01986082786214,97,99
4,-0.813339809838803,12.4379454623299,11.6246056524911,97,99
