sample,taps_from_fp,amplitude,amplitude_norm
702,-50.9687,168.19,0.19489
703,-49.9687,123.33,0.14291
704,-48.9687,167.94,0.1946
705,-47.9687,222.85,0.25822
706,-46.9687,263.84,0.30572
707,-45.9687,253.31,0.29353
708,-44.9687,125.88,0.14586
709,-43.9687,184.88,0.21423
710,-42.9687,271.89,0.31505
711,-41.9687,264.59,0.3066
712,-40.9687,252.38,0.29245
713,-39.9687,288.85,0.33471
714,-38.9687,146.28,0.1695
715,-37.9687,153.45,0.17781
716,-36.9687,144.63,0.16759
717,-35.9687,115.92,0.13432
718,-34.9687,116.5,0.13499
719,-33.9687,88.96,0.10308
720,-32.9687,114.61,0.13281
721,-31.9687,304.92,0.35333
722,-30.9687,505.81,0.5861
723,-29.9687,508.39,0.5891
724,-28.9687,478.13,0.55403
725,-27.9687,384.13,0.44511
726,-26.9687,249.51,0.28912
727,-25.9687,402.61,0.46653
728,-24.9687,154.18,0.17865
729,-23.9687,299.54,0.34709
730,-22.9687,399.16,0.46253
731,-21.9687,262.88,0.30461
732,-20.9687,226.15,0.26205
733,-19.9687,203.02,0.23525
734,-18.9687,197.39,0.22872
735,-17.9687,302.68,0.35073
736,-16.9687,310.18,0.35942
737,-15.9687,228.54,0.26482
738,-14.9687,116.06,0.13448
739,-13.9687,115.02,0.13328
740,-12.9687,79.71,0.09237
741,-11.9687,154.83,0.17941
742,-10.9687,223.18,0.25861
743,-9.96870000000001,277.56,0.32163
744,-8.96870000000001,119.82,0.13884
745,-7.96870000000001,90.8,0.10522
746,-6.96870000000001,35.06,0.04062
747,-5.96870000000001,35.36,0.04097
748,-4.96870000000001,85.38,0.09893
749,-3.96870000000001,122.8,0.1423
750,-2.96870000000001,110.89,0.12849
751,-1.96870000000001,154.03,0.17848
752,-0.968700000000013,1741.97,2.0185
753,0.0312999999999874,8612.66,9.9799
754,1.03129999999999,15232.02,17.65008
755,2.03129999999999,16425.84,19.03342
756,3.03129999999999,15691.25,18.18221
757,4.03129999999999,9571.3,11.09072
758,5.03129999999999,9641.06,11.17157
759,6.03129999999999,11986.85,13.88975
760,7.03129999999999,6369.59,7.38076
761,8.03129999999999,7321.35,8.4836
762,9.03129999999999,12029.45,13.93911
763,10.0313,5713.71,6.62076
764,11.0313,3011.2,3.48922
765,12.0313,4419.27,5.12082
766,13.0313,671.1,0.77763
767,14.0313,3569.12,4.13571
768,15.0313,3894.72,4.513
769,16.0313,2043.14,2.36749
770,17.0313,1338.48,1.55097
771,18.0313,1386.29,1.60636
772,19.0313,1088.97,1.26184
773,20.0313,4481.77,5.19325
774,21.0313,7214.42,8.3597
775,22.0313,8200.2,9.50197
776,23.0313,6456.56,7.48153
777,24.0313,3404.04,3.94443
778,25.0313,2370.76,2.74711
779,26.0313,3501.46,4.05731
780,27.0313,3855.91,4.46803
781,28.0313,1353.59,1.56847
782,29.0313,768.65,0.89067
783,30.0313,1491.64,1.72844
784,31.0313,2121.17,2.45791
785,32.0313,2968.85,3.44015
786,33.0313,2041.94,2.36609
787,34.0313,932.75,1.08082
788,35.0313,1089.17,1.26207
789,36.0313,4632.45,5.36784
790,37.0313,7473.09,8.65943
791,38.0313,5126.98,5.94088
792,39.0313,1962.21,2.27371
793,40.0313,3317.08,3.84367
794,41.0313,2909.07,3.37088
795,42.0313,2149.47,2.49069
796,43.0313,4063.43,4.70849
797,44.0313,6078,7.04287
798,45.0313,4741.98,5.49476
799,46.0313,4045.49,4.6877
800,47.0313,5998.59,6.95086
801,48.0313,6609.18,7.65838
802,49.0313,3842.64,4.45266
803,50.0313,3712.77,4.30217
804,51.0313,4423.25,5.12544
805,52.0313,4058.96,4.70332
806,53.0313,2982.48,3.45594
807,54.0313,1666.33,1.93085
808,55.0313,1732.65,2.00771
809,56.0313,1379.01,1.59793
810,57.0313,1249.81,1.44821
811,58.0313,2165.39,2.50915
812,59.0313,2237.43,2.59262
813,60.0313,1011.3,1.17184
814,61.0313,1140.51,1.32157
815,62.0313,1545.05,1.79033
816,63.0313,1122.13,1.30027
817,64.0313,686.63,0.79564
818,65.0313,1003.82,1.16318
819,66.0313,1153.77,1.33693
820,67.0313,553.47,0.64133
821,68.0313,1108.12,1.28403
822,69.0313,2562.45,2.96924
823,70.0313,1169.88,1.35559
824,71.0313,1285.59,1.48968
825,72.0313,2464.97,2.85628
826,73.0313,1448.05,1.67793
827,74.0313,676.24,0.78359
828,75.0313,1295.09,1.50068
829,76.0313,1252.35,1.45116
830,77.0313,463.39,0.53696
831,78.0313,361.58,0.41898
832,79.0313,696.85,0.80748
833,80.0313,953.16,1.10447
834,81.0313,1192.59,1.38191
835,82.0313,1192.19,1.38145
836,83.0313,599.11,0.69422
837,84.0313,930.07,1.07771
838,85.0313,1863.23,2.15902
839,86.0313,2190.63,2.53839
840,87.0313,2100.23,2.43364
841,88.0313,1648.13,1.90977
842,89.0313,886.77,1.02754
843,90.0313,806.54,0.93458
844,91.0313,953.26,1.10459
845,92.0313,517.22,0.59933
846,93.0313,418.55,0.485
847,94.0313,786.62,0.9115
848,95.0313,1012.47,1.17319
849,96.0313,820.56,0.95082
850,97.0313,84.29,0.09767
851,98.0313,304.77,0.35315
