taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.15895378009375,0.0522360475940084,288
-49.5,0.155418225461806,0.0468620423318141,288
-49,0.152165478732639,0.0443845379941681,288
-48.5,0.148455203270833,0.0425617297029219,288
-48,0.145775247121528,0.0412076943234714,288
-47.5,0.144247170010417,0.0399639800667665,288
-47,0.143704339819444,0.0412008704106616,288
-46.5,0.142657365913194,0.040692730023842,288
-46,0.142042218628472,0.0402533483866166,288
-45.5,0.143865469954861,0.0389719309702827,288
-45,0.144520456475694,0.0398961549697073,288
-44.5,0.144477995208333,0.040361025695962,288
-44,0.1448717359375,0.0421838814927695,288
-43.5,0.144050824638889,0.0423359561478591,288
-43,0.143212684003472,0.0451283820151616,288
-42.5,0.14406231284375,0.0457234736858337,288
-42,0.146936519659722,0.0493214540219915,288
-41.5,0.151332936628472,0.0524523117915515,288
-41,0.154820976211806,0.0578626463486961,288
-40.5,0.157101922204861,0.060265695831594,288
-40,0.158289959579861,0.0606909330052767,288
-39.5,0.157147847496528,0.0567366117306228,288
-39,0.15504244003125,0.0516720272856103,288
-38.5,0.152509274253472,0.0439702479256828,288
-38,0.15083698765625,0.0392748892554143,288
-37.5,0.150488507302083,0.0389534749174044,288
-37,0.149563525059028,0.0412191291095661,288
-36.5,0.147751491666667,0.040220633437308,288
-36,0.145743384013889,0.0403726678888608,288
-35.5,0.144602076027778,0.0379184972776707,288
-35,0.144557651649306,0.0395568082101106,288
-34.5,0.145227217798611,0.0411748427213212,288
-34,0.1471128636875,0.0465523551491156,288
-33.5,0.152001575798611,0.0544083142945865,288
-33,0.164469493260416,0.065533049906931,288
-32.5,0.192349348270833,0.0799220986205377,288
-32,0.232169724399306,0.0966447806258881,288
-31.5,0.279101234930556,0.106420153655769,288
-31,0.317121019381944,0.110285474324335,288
-30.5,0.331191726743056,0.110684071912885,288
-30,0.322086103204861,0.108067943460133,288
-29.5,0.289965335576389,0.101795237863263,288
-29,0.249205275281251,0.092928224394235,288
-28.5,0.215212791006945,0.079422043479828,288
-28,0.203045879517094,0.0807386622935488,288
-27.5,0.219184528132879,0.0931749736187601,288
-27,0.24613330113466,0.109887858216663,288
-26.5,0.263026473907274,0.112949112726549,288
-26,0.258999136884749,0.113037392702773,288
-25.5,0.232716797334446,0.102913926477309,288
-25,0.200690017426505,0.0862020375642648,288
-24.5,0.174102866799813,0.0670292827603255,288
-24,0.158245468813168,0.0558404173077647,288
-23.5,0.154201989840411,0.0483828879659804,288
-23,0.155108029455329,0.0515512529583641,288
-22.5,0.15879681634542,0.0566203551524436,288
-22,0.160994054631343,0.0629364519503313,288
-21.5,0.169669164450254,0.1624400276331,288
-21,0.177805051479234,0.320436642643509,288
-20.5,0.175617913663989,0.334144540046518,288
-20,0.171974855082489,0.338688515720583,288
-19.5,0.170601273247517,0.343210836548043,288
-19,0.170157527433379,0.348310364205403,288
-18.5,0.168394218813684,0.353213505420286,288
-18,0.167632136207878,0.357955136850494,288
-17.5,0.168626220171517,0.362567990442018,288
-17,0.169309180864322,0.367728898268797,288
-16.5,0.171050240021651,0.372493923034424,288
-16,0.174231093458116,0.377689988482744,288
-15.5,0.177090751509164,0.383386596824551,288
-15,0.178187346258396,0.389759159701482,288
-14.5,0.176498431796089,0.396693413837087,288
-14,0.174621726524755,0.404159607157525,288
-13.5,0.174863956027726,0.411619599378621,288
-13,0.175239545884864,0.41988566071869,288
-12.5,0.174839082068391,0.428742238148633,288
-12,0.175439509331779,0.438038345494369,288
-11.5,0.177718153911139,0.447356321828426,288
-11,0.179778078105083,0.457194507700965,288
-10.5,0.181264398941387,0.467247817830636,288
-10,0.183683060718664,0.477606437311345,288
-9.5,0.186926417495941,0.488104661175153,288
-9,0.189245194623912,0.499019541673329,288
-8.5,0.190371656845634,0.510185878639466,288
