sample,taps_from_fp,amplitude,amplitude_norm
703,-50.25,63.6,0.03356
704,-49.25,86.15,0.04546
705,-48.25,78.55,0.04145
706,-47.25,82.38,0.04347
707,-46.25,140.8,0.0743
708,-45.25,200.32,0.10571
709,-44.25,233.57,0.12325
710,-43.25,286.39,0.15113
711,-42.25,284.68,0.15023
712,-41.25,304.8,0.16085
713,-40.25,297.04,0.15675
714,-39.25,280.03,0.14777
715,-38.25,221.46,0.11687
716,-37.25,110.29,0.0582
717,-36.25,129.63,0.06841
718,-35.25,157.85,0.0833
719,-34.25,158.78,0.08379
720,-33.25,169.55,0.08947
721,-32.25,411.39,0.21709
722,-31.25,649.06,0.34251
723,-30.25,647.5,0.34169
724,-29.25,553.44,0.29205
725,-28.25,89.27,0.04711
726,-27.25,283.22,0.14946
727,-26.25,505.69,0.26686
728,-25.25,356.72,0.18824
729,-24.25,116.09,0.06126
730,-23.25,189.93,0.10023
731,-22.25,171.59,0.09055
732,-21.25,193,0.10185
733,-20.25,237.31,0.12523
734,-19.25,298.99,0.15778
735,-18.25,314.88,0.16617
736,-17.25,215.23,0.11358
737,-16.25,268.7,0.14179
738,-15.25,216.39,0.11419
739,-14.25,86.61,0.0457
740,-13.25,87.46,0.04616
741,-12.25,115.6,0.061
742,-11.25,127.48,0.06727
743,-10.25,149.66,0.07897
744,-9.25,166.82,0.08803
745,-8.25,200.35,0.10573
746,-7.25,197.95,0.10446
747,-6.25,222.43,0.11738
748,-5.25,270.42,0.1427
749,-4.25,188.69,0.09957
750,-3.25,183.41,0.09679
751,-2.25,429.71,0.22676
752,-1.25,1855.7,0.97926
753,-0.25,7008.07,3.69819
754,0.75,14645.93,7.72872
755,1.75,17961.37,9.4783
756,2.75,14460.93,7.6311
757,3.75,10346.08,5.45967
758,4.75,15077.61,7.95652
759,5.75,17278.48,9.11793
760,6.75,11509.21,6.07346
761,7.75,5050.07,2.66495
762,8.75,3695.64,1.9502
763,9.75,4152.38,2.19123
764,10.75,2529.06,1.33459
765,11.75,1627.65,0.85892
766,12.75,2376.69,1.25419
767,13.75,1922.41,1.01447
768,14.75,1962.55,1.03564
769,15.75,2497.83,1.31812
770,16.75,2481.07,1.30927
771,17.75,1729.82,0.91284
772,18.75,974.29,0.51414
773,19.75,1165.93,0.61527
774,20.75,976.82,0.51547
775,21.75,593.31,0.31309
776,22.75,1040.16,0.5489
777,23.75,2021.7,1.06686
778,24.75,775.34,0.40915
779,25.75,3050.67,1.60985
780,26.75,5397.89,2.84849
781,27.75,3823.86,2.01787
782,28.75,1886.56,0.99555
783,29.75,1637.28,0.864
784,30.75,648.41,0.34217
785,31.75,2503.4,1.32106
786,32.75,2025.24,1.06873
787,33.75,886.21,0.46766
788,34.75,1835.56,0.96863
789,35.75,3709.85,1.9577
790,36.75,6616.51,3.49156
791,37.75,8354.78,4.40885
792,38.75,6555.53,3.45938
793,39.75,3342.64,1.76393
794,40.75,1780.9,0.93979
795,41.75,1655.64,0.87369
796,42.75,2786.54,1.47047
797,43.75,4387.86,2.31549
798,44.75,4908.08,2.59001
799,45.75,3362.95,1.77464
800,46.75,775.66,0.40932
801,47.75,1246.08,0.65756
802,48.75,1909.37,1.00758
803,49.75,2197.09,1.15942
804,50.75,1550.03,0.81796
805,51.75,1317.87,0.69545
806,52.75,572.16,0.30193
807,53.75,1246.27,0.65766
808,54.75,2630.62,1.38819
809,55.75,2961.92,1.56302
810,56.75,2448.5,1.29208
811,57.75,1966.89,1.03794
812,58.75,1466.24,0.77374
813,59.75,589.29,0.31097
814,60.75,1215.24,0.64129
815,61.75,1493.58,0.78817
816,62.75,1155.54,0.60978
817,63.75,898.75,0.47427
818,64.75,910.26,0.48035
819,65.75,582.1,0.30718
820,66.75,371.77,0.19618
821,67.75,1178.58,0.62194
822,68.75,1868.6,0.98607
823,69.75,2674.85,1.41153
824,70.75,2921.36,1.54162
825,71.75,1896.81,1.00096
826,72.75,1376.59,0.72643
827,73.75,1718.9,0.90707
828,74.75,2457.56,1.29687
829,75.75,2798.08,1.47656
830,76.75,2106.03,1.11136
831,77.75,938.39,0.49519
832,78.75,929.86,0.49069
833,79.75,1767.98,0.93297
834,80.75,2032.16,1.07238
835,81.75,1454.56,0.76758
836,82.75,646.44,0.34113
837,83.75,257.16,0.1357
838,84.75,542.07,0.28605
839,85.75,776.28,0.40965
840,86.75,1075.09,0.56733
841,87.75,1198.07,0.63223
842,88.75,1173.1,0.61905
843,89.75,1060.98,0.55988
844,90.75,303.62,0.16022
845,91.75,543.87,0.287
846,92.75,565.31,0.29832
847,93.75,434.2,0.22913
848,94.75,547.78,0.28907
849,95.75,29.15,0.01539
850,96.75,786.65,0.41512
851,97.75,1459.45,0.77016
852,98.75,1843.29,0.97271
