sample,taps_from_fp,amplitude,amplitude_norm
703,-50.75,393.97,0.37414
704,-49.75,383.52,0.36422
705,-48.75,153.73,0.146
706,-47.75,284.36,0.27004
707,-46.75,519.77,0.49361
708,-45.75,725.53,0.68901
709,-44.75,938.61,0.89137
710,-43.75,672.64,0.63879
711,-42.75,383.22,0.36393
712,-41.75,397.4,0.3774
713,-40.75,186.2,0.17682
714,-39.75,289.35,0.27478
715,-38.75,707.37,0.67177
716,-37.75,594.34,0.56442
717,-36.75,609.01,0.57835
718,-35.75,891.37,0.84651
719,-34.75,502.94,0.47763
720,-33.75,102.4,0.09724
721,-32.75,307.7,0.29222
722,-31.75,705.19,0.6697
723,-30.75,927.26,0.88059
724,-29.75,623.46,0.59208
725,-28.75,266.59,0.25317
726,-27.75,250.46,0.23785
727,-26.75,453.32,0.43051
728,-25.75,147.49,0.14007
729,-24.75,368.06,0.34953
730,-23.75,132.38,0.12572
731,-22.75,144.12,0.13687
732,-21.75,506.44,0.48095
733,-20.75,730.09,0.69334
734,-19.75,470.56,0.44687
735,-18.75,439.53,0.41741
736,-17.75,333.24,0.31647
737,-16.75,213.48,0.20273
738,-15.75,376.59,0.35764
739,-14.75,470.66,0.44697
740,-13.75,539.89,0.51272
741,-12.75,321.4,0.30522
742,-11.75,450.28,0.42762
743,-10.75,384.18,0.36484
744,-9.75,206.29,0.19591
745,-8.75,70.83,0.06727
746,-7.75,329.68,0.31309
747,-6.75,386.39,0.36695
748,-5.75,107.35,0.10195
749,-4.75,440.56,0.41838
750,-3.75,343.98,0.32667
751,-2.75,176.31,0.16744
752,-1.75,391.93,0.37221
753,-0.75,3678,3.49288
754,0.25,13200.03,12.53564
755,1.25,17892.16,16.99161
756,2.25,16460.71,15.6322
757,3.25,16475.98,15.6467
758,4.25,16690.67,15.85059
759,5.25,6501.2,6.17398
760,6.25,5301.57,5.03473
761,7.25,4203.84,3.99225
762,8.25,1548.85,1.47089
763,9.25,1997.6,1.89705
764,10.25,2162.12,2.05329
765,11.25,1361.36,1.29284
766,12.25,1553.97,1.47576
767,13.25,1397.95,1.32759
768,14.25,1109.87,1.054
769,15.25,2009.64,1.90849
770,16.25,1529.5,1.45251
771,17.25,1577.73,1.49832
772,18.25,6261,5.94587
773,19.25,11211.55,10.64725
774,20.25,8987.5,8.53514
775,21.25,4659.8,4.42526
776,22.25,4353.14,4.13403
777,23.25,2761.34,2.62236
778,24.25,6780.17,6.43891
779,25.25,10840.85,10.29521
780,26.25,5204.14,4.9422
781,27.25,4472.84,4.24771
782,28.25,8029.27,7.62514
783,29.25,3321.6,3.15442
784,30.25,737.58,0.70045
785,31.25,1448.07,1.37518
786,32.25,5482.36,5.20642
787,33.25,5707.2,5.41995
788,34.25,3058.6,2.90465
789,35.25,1243.95,1.18134
790,36.25,1971.35,1.87213
791,37.25,3075.56,2.92076
792,38.25,3819.54,3.62729
793,39.25,7839.57,7.44499
794,40.25,6067.99,5.76257
795,41.25,610.78,0.58004
796,42.25,5250.18,4.98592
797,43.25,7828.65,7.43462
798,44.25,3383.89,3.21357
799,45.25,5621.55,5.3386
800,46.25,5828.68,5.53531
801,47.25,2086.87,1.98184
802,48.25,3174.5,3.01472
803,49.25,3412.71,3.24094
804,50.25,4488.25,4.26235
805,51.25,2484.73,2.35966
806,52.25,1070.03,1.01617
807,53.25,2275.66,2.16112
808,54.25,1437.51,1.36515
809,55.25,1292.03,1.227
810,56.25,3808.81,3.6171
811,57.25,3612.2,3.43039
812,58.25,2652.36,2.51886
813,59.25,4293.89,4.07777
814,60.25,4920.82,4.67314
815,61.25,2645.02,2.51189
816,62.25,134.16,0.12741
817,63.25,1548.25,1.47032
818,64.25,2093.12,1.98777
819,65.25,2378.65,2.25892
820,66.25,1725.57,1.63872
821,67.25,3570.8,3.39107
822,68.25,4753.8,4.51453
823,69.25,3243.57,3.08031
824,70.25,2601.49,2.47055
825,71.25,3094.9,2.93913
826,72.25,1613.93,1.5327
827,73.25,1154.87,1.09675
828,74.25,954.94,0.90687
829,75.25,620.82,0.58957
830,76.25,508.05,0.48248
831,77.25,541.64,0.51437
832,78.25,826.48,0.78488
833,79.25,1578.56,1.49911
834,80.25,542.56,0.51525
835,81.25,839.9,0.79762
836,82.25,360.27,0.34213
837,83.25,1496,1.4207
838,84.25,1945.46,1.84754
839,85.25,1383.21,1.31359
840,86.25,921.34,0.87497
841,87.25,758.38,0.72021
842,88.25,1024.7,0.97313
843,89.25,848.25,0.80555
844,90.25,1941.95,1.84421
845,91.25,2304.14,2.18816
846,92.25,1289.6,1.22469
847,93.25,755.69,0.71766
848,94.25,617.16,0.5861
849,95.25,522.46,0.49616
850,96.25,880.4,0.83608
851,97.25,586.97,0.55742
852,98.25,976.09,0.92696
