sample,taps_from_fp,amplitude,amplitude_norm
695,-50.7655999999999,318.98,0.32058
696,-49.7655999999999,407.84,0.40989
697,-48.7655999999999,175.76,0.17664
698,-47.7655999999999,239.65,0.24086
699,-46.7655999999999,329.56,0.33122
700,-45.7655999999999,602.08,0.60511
701,-44.7655999999999,775.34,0.77924
702,-43.7655999999999,593.24,0.59622
703,-42.7655999999999,270.93,0.2723
704,-41.7655999999999,421.63,0.42375
705,-40.7655999999999,204.89,0.20592
706,-39.7655999999999,359.09,0.36089
707,-38.7655999999999,771.21,0.77508
708,-37.7655999999999,634.96,0.63815
709,-36.7655999999999,573.01,0.57589
710,-35.7655999999999,793.26,0.79724
711,-34.7655999999999,490.24,0.49271
712,-33.7655999999999,121.26,0.12187
713,-32.7655999999999,180.6,0.18151
714,-31.7655999999999,644.27,0.6475
715,-30.7655999999999,752.67,0.75645
716,-29.7655999999999,532.12,0.5348
717,-28.7655999999999,153.17,0.15394
718,-27.7655999999999,217.19,0.21828
719,-26.7655999999999,363.92,0.36575
720,-25.7655999999999,211.15,0.21221
721,-24.7655999999999,561.53,0.56435
722,-23.7655999999999,331.85,0.33352
723,-22.7655999999999,62.1,0.06241
724,-21.7655999999999,409.48,0.41154
725,-20.7655999999999,591.42,0.59439
726,-19.7655999999999,439.36,0.44157
727,-18.7655999999999,532.17,0.53484
728,-17.7655999999999,432.26,0.43443
729,-16.7655999999999,152.55,0.15332
730,-15.7655999999999,264.25,0.26557
731,-14.7655999999999,317.83,0.31943
732,-13.7655999999999,429.43,0.43159
733,-12.7655999999999,334.95,0.33663
734,-11.7655999999999,453.13,0.45541
735,-10.7655999999999,484.74,0.48717
736,-9.76559999999995,357.1,0.35889
737,-8.76559999999995,58.82,0.05912
738,-7.76559999999995,181.18,0.18209
739,-6.76559999999995,278.86,0.28026
740,-5.76559999999995,207.17,0.20821
741,-4.76559999999995,380.53,0.38244
742,-3.76559999999995,439.73,0.44194
743,-2.76559999999995,231.26,0.23242
744,-1.76559999999995,110.11,0.11067
745,-0.765599999999949,2412.67,2.42479
746,0.234400000000051,11128.6,11.18452
747,1.23440000000005,16614.13,16.69761
748,2.23440000000005,15667.05,15.74578
749,3.23440000000005,15716.06,15.79503
750,4.23440000000005,17242.87,17.32951
751,5.23440000000005,9779.15,9.82829
752,6.23440000000005,5027.76,5.05303
753,7.23440000000005,6378.29,6.41034
754,8.23440000000005,1014.2,1.0193
755,9.23440000000005,1532.4,1.5401
756,10.2344000000001,1395.24,1.40225
757,11.2344000000001,1862.13,1.87149
758,12.2344000000001,1320.92,1.32756
759,13.2344000000001,1546.41,1.55418
760,14.2344000000001,613.85,0.61693
761,15.2344000000001,1750.75,1.75955
762,16.2344000000001,1691.72,1.70022
763,17.2344000000001,1171.68,1.17757
764,18.2344000000001,4669.94,4.6934
765,19.2344000000001,9667.21,9.71579
766,20.2344000000001,8757.55,8.80156
767,21.2344000000001,4413.03,4.4352
768,22.2344000000001,4275.48,4.29697
769,23.2344000000001,2778.23,2.79219
770,24.2344000000001,5062.74,5.08818
771,25.2344000000001,9917.06,9.9669
772,26.2344000000001,6054.28,6.08471
773,27.2344000000001,3136.84,3.1526
774,28.2344000000001,7684.38,7.72299
775,29.2344000000001,4017.16,4.03734
776,30.2344000000001,341.55,0.34327
777,31.2344000000001,927.74,0.9324
778,32.2344000000001,4405.25,4.42739
779,33.2344000000001,5420.81,5.44805
780,34.2344000000001,3192.06,3.2081
781,35.2344000000001,1462.83,1.47018
782,36.2344000000001,1453.57,1.46088
783,37.2344000000001,2622.34,2.63551
784,38.2344000000001,2937.13,2.95189
785,39.2344000000001,7038.54,7.07391
786,40.2344000000001,6270.28,6.30179
787,41.2344000000001,1306.34,1.3129
788,42.2344000000001,4175.43,4.19642
789,43.2344000000001,7395.35,7.43252
790,44.2344000000001,3637.08,3.65535
791,45.2344000000001,4571.16,4.59413
792,46.2344000000001,5547.66,5.57553
793,47.2344000000001,2195.32,2.20635
794,48.2344000000001,3012.01,3.02715
795,49.2344000000001,3151.21,3.16705
796,50.2344000000001,4110,4.13065
797,51.2344000000001,2522.3,2.53498
798,52.2344000000001,801.17,0.80519
799,53.2344000000001,2168.72,2.17961
800,54.2344000000001,1624.13,1.63229
801,55.2344000000001,740.22,0.74394
802,56.2344000000001,3233.01,3.24925
803,57.2344000000001,3673.9,3.69236
804,58.2344000000001,2680.53,2.694
805,59.2344000000001,4073.21,4.09368
806,60.2344000000001,5207.66,5.23383
807,61.2344000000001,3130.5,3.14623
808,62.2344000000001,458.05,0.46035
809,63.2344000000001,1467.15,1.47452
810,64.2344000000001,1946.81,1.95659
811,65.2344000000001,2249.18,2.26048
812,66.2344000000001,1670.68,1.67908
813,67.2344000000001,3043.33,3.05862
814,68.2344000000001,4286.81,4.30835
815,69.2344000000001,3393.84,3.4109
816,70.2344000000001,2361,2.37286
817,71.2344000000001,3222.15,3.23834
818,72.2344000000001,1407.39,1.41446
