sample,taps_from_fp,amplitude,amplitude_norm
695,-50.4687,470.94,0.45678
696,-49.4687,436.73,0.4236
697,-48.4687,108.41,0.10515
698,-47.4687,94.26,0.09143
699,-46.4687,270.39,0.26226
700,-45.4687,594.71,0.57683
701,-44.4687,812.03,0.78762
702,-43.4687,444.93,0.43155
703,-42.4687,118.42,0.11486
704,-41.4687,256.46,0.24875
705,-40.4687,206.62,0.20041
706,-39.4687,665.07,0.64507
707,-38.4687,838.03,0.81283
708,-37.4687,563.85,0.5469
709,-36.4687,390.51,0.37877
710,-35.4687,621.77,0.60307
711,-34.4687,273.73,0.2655
712,-33.4687,136.57,0.13246
713,-32.4687,6.32,0.00613
714,-31.4687,423.57,0.41084
715,-30.4687,804.28,0.7801
716,-29.4687,526.5,0.51067
717,-28.4687,328.16,0.31829
718,-27.4687,426.49,0.41366
719,-26.4687,382.76,0.37125
720,-25.4687,417.93,0.40536
721,-24.4687,611.66,0.59327
722,-23.4687,423.04,0.41032
723,-22.4687,102.49,0.09941
724,-21.4687,301.14,0.29209
725,-20.4687,401.06,0.389
726,-19.4687,292.64,0.28384
727,-18.4687,505,0.48982
728,-17.4687,421.91,0.40923
729,-16.4687,184.76,0.17921
730,-15.4687,178.33,0.17297
731,-14.4687,240.6,0.23337
732,-13.4687,266.38,0.25837
733,-12.4687,148.6,0.14413
734,-11.4687,424.47,0.41171
735,-10.4687,551.33,0.53475
736,-9.46870000000001,430.08,0.41715
737,-8.46870000000001,222.7,0.216
738,-7.46870000000001,498.41,0.48342
739,-6.46870000000001,503.62,0.48848
740,-5.46870000000001,331.61,0.32163
741,-4.46870000000001,297.2,0.28826
742,-3.46870000000001,134.63,0.13058
743,-2.46870000000001,86.45,0.08385
744,-1.46870000000001,501.89,0.4868
745,-0.468700000000013,4242.48,4.11492
746,0.531299999999987,13817.11,13.40166
747,1.53129999999999,17723.8,17.19088
748,2.53129999999999,16404.3,15.91106
749,3.53129999999999,16235.29,15.74713
750,4.53129999999999,15910.53,15.43213
751,5.53129999999999,6160.72,5.97548
752,6.53129999999999,4897,4.74975
753,7.53129999999999,4469.59,4.3352
754,8.53129999999999,433.42,0.42038
755,9.53129999999999,1932.01,1.87392
756,10.5313,1800.85,1.7467
757,11.5313,676.01,0.65568
758,12.5313,1362.32,1.32136
759,13.5313,1235.91,1.19875
760,14.5313,1191.29,1.15547
761,15.5313,1863.49,1.80746
762,16.5313,1276,1.23764
763,17.5313,1360.16,1.31926
764,18.5313,6083.63,5.9007
765,19.5313,10389.92,10.07752
766,20.5313,7503.82,7.27819
767,21.5313,4504.35,4.36891
768,22.5313,4879.37,4.73266
769,23.5313,3492.08,3.38708
770,24.5313,7788.95,7.55476
771,25.5313,10646.69,10.32657
772,26.5313,3998.43,3.8782
773,27.5313,5377.69,5.21599
774,28.5313,7620.25,7.39112
775,29.5313,2848.46,2.76281
776,30.5313,759.36,0.73653
777,31.5313,1171.07,1.13586
778,32.5313,4798.47,4.65419
779,33.5313,4587.61,4.44967
780,34.5313,2679.48,2.59891
781,35.5313,1171.6,1.13637
782,36.5313,2048.56,1.98697
783,37.5313,2143.06,2.07863
784,38.5313,3998.46,3.87823
785,39.5313,7683.3,7.45228
786,40.5313,5523.4,5.35732
787,41.5313,431.28,0.41831
788,42.5313,4971.68,4.82219
789,43.5313,6481.76,6.28686
790,44.5313,3251.36,3.15359
791,45.5313,5980.19,5.80038
792,46.5313,5067.24,4.91488
793,47.5313,2443.46,2.36999
794,48.5313,3483.71,3.37896
795,49.5313,3083.03,2.99033
796,50.5313,3745.53,3.63291
797,51.5313,1776,1.7226
798,52.5313,1368.36,1.32722
799,53.5313,2652.15,2.5724
800,54.5313,1752.24,1.69955
801,55.5313,1113.74,1.08026
802,56.5313,3718.17,3.60637
803,57.5313,3382.04,3.28035
804,58.5313,2736.62,2.65434
805,59.5313,5243.76,5.08609
806,60.5313,5053.45,4.9015
807,61.5313,2129.19,2.06517
808,62.5313,310.91,0.30156
809,63.5313,1831.78,1.7767
810,64.5313,2057.3,1.99544
811,65.5313,2156.37,2.09153
812,66.5313,1567.61,1.52047
813,67.5313,3476.37,3.37184
814,68.5313,4338.82,4.20836
815,69.5313,2507.85,2.43244
816,70.5313,2393.1,2.32114
817,71.5313,2976.65,2.88715
818,72.5313,1267.87,1.22975
819,73.5313,773.31,0.75006
820,74.5313,688.1,0.66741
821,75.5313,504.14,0.48899
822,76.5313,534.27,0.51821
823,77.5313,401.36,0.38929
824,78.5313,1395.84,1.35387
825,79.5313,1531.6,1.48555
826,80.5313,331.94,0.32196
827,81.5313,1243.84,1.20644
828,82.5313,617.3,0.59874
829,83.5313,1774.85,1.72148
830,84.5313,1767.59,1.71444
831,85.5313,843.57,0.8182
832,86.5313,609.47,0.59115
833,87.5313,886.61,0.85995
834,88.5313,1038.71,1.00748
835,89.5313,551.14,0.53457
836,90.5313,1500.01,1.4549
837,91.5313,1541.33,1.49499
838,92.5313,715.75,0.69423
839,93.5313,1070.31,1.03813
840,94.5313,783.56,0.76
841,95.5313,744.34,0.72196
842,96.5313,1043.65,1.01227
843,97.5313,844.29,0.8189
844,98.5313,1025.28,0.99445
