sample,real,imag,amplitude,amplitude_norm
696,-103,0,103,0.11135
697,41,36,54.56,0.05899
698,79,107,133,0.14379
699,54,127,138,0.14919
700,225,164,278.43,0.301
701,514,300,595.14,0.6434
702,590,261,645.15,0.69746
703,299,140,330.15,0.35692
704,-4,144,144.06,0.15574
705,-19,212,212.85,0.23011
706,49,141,149.27,0.16137
707,87,14,88.12,0.09526
708,139,-147,202.31,0.21872
709,76,-163,179.85,0.19443
710,-12,-162,162.44,0.17561
711,27,-36,45,0.04865
712,49,-17,51.87,0.05607
713,55,49,73.66,0.07963
714,17,65,67.19,0.07263
715,-156,204,256.81,0.27763
716,-297,140,328.34,0.35497
717,-272,50,276.56,0.29898
718,-98,-109,146.58,0.15846
719,218,-102,240.68,0.2602
720,288,16,288.44,0.31183
721,137,67,152.51,0.16487
722,-1,34,34.01,0.03677
723,4,58,58.14,0.06285
724,141,34,145.04,0.1568
725,243,-44,246.95,0.26697
726,297,70,305.14,0.32988
727,210,223,306.32,0.33115
728,79,205,219.7,0.23751
729,30,167,169.67,0.18343
730,35,82,89.16,0.09639
731,145,79,165.12,0.17851
732,116,63,132,0.14271
733,8,22,23.41,0.02531
734,-87,-6,87.21,0.09428
735,25,112,114.76,0.12406
736,108,155,188.92,0.20423
737,179,40,183.41,0.19829
738,125,6,125.14,0.13529
739,13,103,103.82,0.11223
740,-52,202,208.59,0.2255
741,23,190,191.39,0.2069
742,87,200,218.1,0.23579
743,137,205,246.56,0.26656
744,138,218,258.01,0.27893
745,-386,-33,387.41,0.41882
746,-3475,-2114,4067.51,4.39731
747,-8290,-8945,12195.78,13.18463
748,-6131,-14943,16151.85,17.46146
749,597,-16414,16424.85,17.7566
750,5189,-10544,11751.67,12.7045
751,1878,2936,3485.25,3.76784
752,-2319,8029,8357.19,9.0348
753,-1988,2903,3518.46,3.80374
754,273,-811,855.72,0.9251
755,1597,178,1606.89,1.73718
756,3244,2992,4413.12,4.77094
757,5662,6257,8438.5,9.1227
758,5293,8739,10216.95,11.04535
759,1075,7592,7667.73,8.28944
760,-2400,3510,4252.07,4.59683
761,-2083,1001,2311.04,2.49842
762,158,1369,1378.09,1.48982
763,1323,1773,2212.21,2.39157
764,1530,-1064,1863.6,2.0147
765,3129,-6188,6934.12,7.49634
766,4485,-7789,8987.98,9.71673
767,2956,-3066,4258.91,4.60422
768,1609,1879,2473.77,2.67434
769,1825,3214,3696,3.99568
770,647,1295,1447.63,1.56501
771,-2925,-708,3009.47,3.25348
772,-5982,-1375,6137.99,6.63567
773,-5483,-581,5513.7,5.96075
774,-3748,1103,3906.93,4.22371
775,-3045,2404,3879.59,4.19415
776,-2420,2268,3316.66,3.58558
777,-1465,868,1702.84,1.8409
778,-566,40,567.41,0.61342
779,-229,529,576.44,0.62318
780,-252,840,876.99,0.94809
781,-278,576,639.58,0.69144
782,-695,87,700.42,0.75722
783,-1299,-487,1387.29,1.49977
784,-1705,-471,1768.86,1.91228
785,-1341,273,1368.51,1.47947
786,-549,1095,1224.92,1.32424
787,202,1194,1210.97,1.30915
788,530,359,640.14,0.69204
789,530,-484,717.74,0.77594
790,705,-473,848.97,0.91781
791,848,652,1069.68,1.15641
792,365,1263,1314.68,1.42128
793,-138,1007,1016.41,1.09882
794,-8,461,461.07,0.49845
795,619,235,662.11,0.71579
796,1002,484,1112.77,1.203
797,615,722,948.42,1.02532
798,114,710,719.09,0.7774
799,127,590,603.51,0.65245
800,512,593,783.45,0.84697
801,559,528,768.94,0.83128
802,457,430,627.49,0.67837
803,518,529,740.38,0.80041
804,534,693,874.87,0.94581
805,452,604,754.4,0.81557
806,387,335,511.85,0.55336
807,496,214,540.2,0.584
808,647,326,724.49,0.78323
809,528,477,711.56,0.76925
810,444,377,582.46,0.62969
811,521,-32,521.98,0.5643
812,758,-122,767.76,0.83001
813,933,161,946.79,1.02356
814,722,626,955.59,1.03307
815,129,580,594.17,0.64235
816,-28,298,299.31,0.32358
817,220,368,428.75,0.46351
818,382,525,649.27,0.70191
819,231,610,652.27,0.70516
820,144,622,638.45,0.69022
821,153,748,763.49,0.82539
822,93,747,752.77,0.8138
823,90,561,568.17,0.61424
824,155,231,278.18,0.30074
825,231,188,297.83,0.32198
826,272,419,499.54,0.54005
827,237,544,593.38,0.6415
828,318,593,672.88,0.72744
829,488,531,721.18,0.77966
830,606,531,805.73,0.87106
831,403,576,702.98,0.75998
832,253,558,612.68,0.66235
833,258,595,648.53,0.70111
834,363,434,565.8,0.61167
835,361,268,449.61,0.48606
836,343,143,371.62,0.40175
837,255,131,286.68,0.30993
838,205,248,321.76,0.34785
839,110,211,237.95,0.25725
840,134,219,256.74,0.27756
841,227,266,349.69,0.37805
842,488,248,547.4,0.59179
843,785,-141,797.56,0.86223
844,953,-251,985.5,1.06541
845,1154,152,1163.97,1.25834
