sample,real,imag,amplitude,amplitude_norm
695,21,-269,269.82,0.28135
696,136,-105,171.82,0.17916
697,7,88,88.28,0.09205
698,-70,32,76.97,0.08026
699,78,185,200.77,0.20935
700,263,462,531.61,0.55434
701,335,603,689.81,0.7193
702,57,485,488.34,0.50922
703,-27,201,202.81,0.21148
704,-8,50,50.64,0.0528
705,10,48,49.03,0.05113
706,179,15,179.63,0.18731
707,340,-106,356.14,0.37137
708,477,-120,491.86,0.51289
709,437,-5,437.03,0.45571
710,283,-50,287.38,0.29967
711,130,-104,166.48,0.1736
712,120,-78,143.12,0.14924
713,126,-78,148.19,0.15452
714,-48,45,65.8,0.06861
715,-244,3,244.02,0.25445
716,-248,-142,285.78,0.29799
717,-20,-128,129.55,0.13509
718,211,-36,214.05,0.2232
719,269,108,289.87,0.30226
720,136,163,212.29,0.22136
721,135,19,136.33,0.14216
722,123,13,123.69,0.12897
723,140,193,238.43,0.24862
724,296,246,384.88,0.40133
725,380,167,415.08,0.43282
726,175,239,296.22,0.30888
727,23,185,186.42,0.19439
728,45,51,68.01,0.07092
729,154,38,158.62,0.1654
730,184,180,257.4,0.26841
731,16,143,143.89,0.15004
732,24,-37,44.1,0.04599
733,140,-111,178.66,0.1863
734,191,32,193.66,0.20194
735,181,119,216.61,0.22588
736,97,69,119.04,0.12413
737,80,104,131.21,0.13682
738,45,214,218.68,0.22803
739,-6,183,183.1,0.19093
740,-77,16,78.64,0.08201
741,-27,16,31.38,0.03273
742,47,128,136.36,0.14219
743,109,147,183,0.19083
744,-161,-277,320.39,0.33409
745,-1417,-3091,3400.32,3.54569
746,-2750,-10981,11320.11,11.80408
747,951,-16401,16428.55,17.13092
748,7535,-15338,17088.9,17.8195
749,10547,-8992,13859.84,14.45239
750,2921,820,3033.92,3.16362
751,-4745,3759,6053.52,6.31233
752,-3620,664,3680.39,3.83774
753,-553,57,555.93,0.5797
754,409,2354,2389.27,2.49142
755,565,5486,5515.02,5.7508
756,-187,8034,8036.18,8.37975
757,-3647,8710,9442.71,9.84641
758,-7233,5361,9003.14,9.38805
759,-6289,451,6305.15,6.57471
760,-2414,-1078,2643.76,2.75679
761,-283,1123,1158.11,1.20762
762,-588,2585,2651.03,2.76437
763,784,523,942.44,0.98273
764,5848,-1676,6083.43,6.34351
765,9577,-1345,9670.99,10.08445
766,6621,738,6662,6.94682
767,1913,2532,3173.42,3.30909
768,217,3559,3565.61,3.71805
769,11,2306,2306.03,2.40462
770,-1241,-1267,1773.52,1.84934
771,-2666,-5078,5735.3,5.9805
772,-2375,-5823,6288.72,6.55758
773,-1528,-4003,4284.72,4.4679
774,-1929,-2282,2988.07,3.11582
775,-2614,-1439,2983.91,3.11148
776,-1973,-1038,2229.39,2.3247
777,-680,-711,983.83,1.02589
778,-305,51,309.23,0.32246
779,-681,585,897.77,0.93615
780,-676,507,845,0.88113
781,-337,23,337.78,0.35223
782,150,-929,941.03,0.98126
783,35,-1617,1617.38,1.68653
784,-736,-1258,1457.48,1.5198
785,-1157,-165,1168.71,1.21867
786,-759,729,1052.39,1.09738
787,297,685,746.62,0.77854
788,1168,276,1200.17,1.25148
789,1197,488,1292.65,1.34792
790,458,1000,1099.89,1.14692
791,-439,924,1022.98,1.06672
792,-534,414,675.69,0.70457
793,42,250,253.5,0.26434
794,686,745,1012.73,1.05603
795,706,1151,1350.27,1.408
796,336,969,1025.6,1.06945
797,133,511,528.02,0.5506
798,90,499,507.05,0.52873
799,7,803,803.03,0.83736
800,34,812,812.71,0.84746
801,270,721,769.9,0.80281
802,412,635,756.95,0.78931
803,380,639,743.45,0.77524
804,221,629,666.69,0.6952
805,156,464,489.52,0.51045
806,384,459,598.45,0.62403
807,370,621,722.87,0.75377
808,260,639,689.87,0.71936
809,189,385,428.89,0.44723
810,515,42,516.71,0.5388
811,820,24,820.35,0.85542
812,829,427,932.51,0.97237
813,575,824,1004.79,1.04775
814,61,622,624.98,0.6517
815,-85,229,244.27,0.25471
816,100,287,303.92,0.31692
817,28,490,490.8,0.51178
818,-51,574,576.26,0.6009
819,-48,524,526.19,0.54869
820,-41,511,512.64,0.53456
821,-52,389,392.46,0.40924
822,-77,182,197.62,0.20607
823,221,105,244.68,0.25514
824,216,333,396.92,0.41389
825,147,444,467.7,0.4877
826,-65,425,429.94,0.44832
827,82,465,472.17,0.49236
828,118,590,601.68,0.62741
829,250,776,815.28,0.85013
830,178,677,700.01,0.72994
831,40,587,588.36,0.61352
832,18,539,539.3,0.56236
833,-10,563,563.09,0.58716
834,143,411,435.17,0.45377
835,397,215,451.48,0.47078
836,466,249,528.35,0.55094
837,332,380,504.6,0.52618
838,286,344,447.36,0.46649
839,265,332,424.79,0.44295
840,198,335,389.14,0.40578
841,259,344,430.6,0.44901
842,774,208,801.46,0.83573
843,1069,227,1092.84,1.13956
844,1069,619,1235.28,1.28809
