sample,real,imag,amplitude,amplitude_norm
701,97,261,278.44,0.30037
702,137,24,139.09,0.15004
703,201,-32,203.53,0.21956
704,62,29,68.45,0.07384
705,-182,-89,202.6,0.21855
706,-311,-179,358.83,0.38709
707,-177,-169,244.72,0.264
708,123,-43,130.3,0.14056
709,276,-46,279.81,0.30184
710,186,11,186.32,0.201
711,28,224,225.74,0.24352
712,-11,381,381.16,0.41117
713,-56,395,398.95,0.43037
714,-105,215,239.27,0.25811
715,-1,204,204,0.22007
716,136,253,287.24,0.30986
717,152,243,286.62,0.30919
718,188,155,243.66,0.26285
719,209,-67,219.48,0.23676
720,338,-29,339.24,0.36596
721,464,141,484.95,0.52314
722,368,267,454.66,0.49046
723,32,215,217.37,0.23449
724,-100,230,250.8,0.27055
725,30,138,141.22,0.15234
726,172,125,212.62,0.22937
727,147,105,180.65,0.19487
728,2,133,133.02,0.14349
729,-36,142,146.49,0.15803
730,-157,68,171.09,0.18457
731,-82,-131,154.55,0.16672
732,99,-131,164.2,0.17713
733,91,33,96.8,0.10442
734,90,58,107.07,0.1155
735,50,46,67.94,0.07329
736,132,-10,132.38,0.1428
737,163,101,191.76,0.20686
738,116,225,253.14,0.27308
739,9,165,165.25,0.17826
740,24,122,124.34,0.13413
741,19,149,150.21,0.16204
742,58,141,152.46,0.16447
743,49,91,103.35,0.11149
744,116,11,116.52,0.1257
745,130,48,138.58,0.14949
746,91,93,130.12,0.14036
747,92,63,111.5,0.12028
748,170,-21,171.29,0.18478
749,396,159,426.73,0.46033
750,2302,1603,2805.14,3.02604
751,7215,7275,10246.07,11.05293
752,7732,13838,15851.63,17.09992
753,1846,16406,16509.53,17.80963
754,-4388,12220,12983.95,14.00642
755,-3329,172,3333.44,3.59594
756,998,-5565,5653.78,6.09901
757,2260,-2734,3547.16,3.8265
758,515,-18,515.31,0.55589
759,-1236,-1105,1657.93,1.78849
760,-2721,-3881,4739.83,5.11309
761,-3225,-7211,7899.31,8.52137
762,-356,-10154,10160.24,10.96034
763,4296,-9051,10018.79,10.80776
764,5463,-3678,6585.75,7.10436
765,2442,125,2445.2,2.63775
766,-269,-646,699.77,0.75488
767,-397,-2317,2350.77,2.53589
768,-43,-562,563.64,0.60803
769,-2733,3419,4377.08,4.72177
770,-6372,5471,8398.47,9.05983
771,-5514,2836,6200.57,6.68886
772,-2237,-1112,2498.14,2.69487
773,-1250,-3283,3512.92,3.78956
774,-801,-2274,2410.95,2.60081
775,1525,756,1702.1,1.83614
776,4507,3376,5631.2,6.07465
777,4849,3810,6166.76,6.65238
778,3244,2499,4094.94,4.41741
779,2436,942,2611.79,2.81747
780,2531,-129,2534.29,2.73386
781,2067,-256,2082.79,2.24681
782,1006,173,1020.77,1.10115
783,80,-95,124.2,0.13398
784,72,-635,639.07,0.68939
785,321,-673,745.63,0.80435
786,441,-219,492.38,0.53116
787,326,836,897.31,0.96798
788,726,1330,1515.25,1.63457
789,1202,740,1411.53,1.52268
790,1141,-319,1184.75,1.27805
791,430,-858,959.72,1.0353
792,-446,-422,614,0.66236
793,-947,384,1021.89,1.10237
794,-1134,346,1185.61,1.27898
795,-844,-525,993.96,1.07224
796,-86,-936,939.94,1.01396
797,311,-618,691.84,0.74632
798,-84,-139,162.41,0.1752
799,-637,-126,649.34,0.70048
800,-815,-525,969.46,1.0458
801,-476,-629,788.81,0.85092
802,-180,-242,301.6,0.32535
803,-191,-132,232.17,0.25046
804,-148,-435,459.49,0.49567
805,-143,-609,625.56,0.67483
806,-253,-378,454.85,0.49067
807,-434,-247,499.36,0.53869
808,-485,-430,648.17,0.69921
809,-295,-362,466.98,0.50375
810,-155,-214,264.24,0.28504
811,-167,-97,193.13,0.20834
812,-297,-181,347.81,0.3752
813,-248,-362,438.8,0.47336
814,-214,-137,254.1,0.27411
815,-256,279,378.65,0.40847
816,-503,525,727.07,0.78433
817,-770,195,794.31,0.85686
818,-739,-302,798.33,0.86119
819,-206,-343,400.11,0.43161
820,159,-99,187.3,0.20205
821,-52,-82,97.1,0.10474
822,-177,-236,295,0.31823
823,-95,-293,308.02,0.33227
824,26,-372,372.91,0.40227
825,102,-428,439.99,0.47463
826,200,-311,369.76,0.39888
827,206,-20,206.97,0.22327
828,11,10,14.87,0.01604
829,-142,-100,173.68,0.18735
830,-174,-217,278.15,0.30005
831,-30,-249,250.8,0.27055
832,25,-170,171.83,0.18536
833,-194,-289,348.08,0.37549
834,-417,-440,606.21,0.65395
835,-384,-427,574.27,0.61949
836,-120,-337,357.73,0.3859
837,9,-321,321.13,0.34641
838,34,-316,317.82,0.34285
839,-65,-128,143.56,0.15486
840,-152,4,152.05,0.16403
841,-256,118,281.89,0.30408
842,-173,120,210.54,0.22712
843,-135,-20,136.47,0.14722
844,-76,-77,108.19,0.11671
845,-107,-87,137.91,0.14877
846,-174,-98,199.7,0.21543
847,-524,248,579.72,0.62538
848,-853,421,951.24,1.02614
849,-990,146,1000.71,1.07951
850,-794,-439,907.28,0.97873
