sample,real,imag,amplitude,amplitude_norm
699,-23,-12,25.94,0.02751
700,80,-15,81.39,0.08631
701,25,149,151.08,0.16022
702,80,227,240.68,0.25523
703,250,172,303.45,0.3218
704,506,145,526.37,0.55818
705,488,274,559.66,0.59349
706,229,262,347.97,0.36901
707,57,207,214.7,0.22768
708,42,160,165.42,0.17542
709,62,83,103.6,0.10986
710,181,-112,212.85,0.22572
711,168,-212,270.5,0.28685
712,100,-204,227.19,0.24092
713,22,-173,174.39,0.18493
714,-8,-86,86.37,0.09159
715,6,-77,77.23,0.0819
716,97,27,100.69,0.10677
717,-27,176,178.06,0.18882
718,-164,251,299.83,0.31795
719,-204,74,217.01,0.23012
720,-230,10,230.22,0.24413
721,-96,-130,161.6,0.17137
722,123,-119,171.14,0.18149
723,207,-9,207.2,0.21972
724,112,98,148.82,0.15782
725,65,71,96.26,0.10208
726,59,41,71.85,0.07619
727,138,-19,139.3,0.14772
728,195,-52,201.81,0.21401
729,266,19,266.68,0.2828
730,189,145,238.21,0.25261
731,130,200,238.54,0.25296
732,77,131,151.95,0.16114
733,149,45,155.65,0.16506
734,146,76,164.6,0.17455
735,54,132,142.62,0.15124
736,-24,30,38.42,0.04074
737,-94,22,96.54,0.10238
738,21,8,22.47,0.02383
739,87,100,132.55,0.14056
740,188,98,212.01,0.22482
741,104,93,139.52,0.14795
742,1,180,180,0.19088
743,-27,246,247.48,0.26244
744,3,187,187.02,0.19833
745,118,129,174.83,0.1854
746,168,165,235.48,0.24971
747,106,146,180.42,0.19133
748,-621,-172,644.38,0.68333
749,-4169,-2935,5098.51,5.40669
750,-8191,-10416,13250.87,14.05182
751,-4239,-16061,16610.99,17.61504
752,3080,-16406,16692.61,17.7016
753,6347,-8262,10418.5,11.04825
754,1120,5218,5336.85,5.65943
755,-2782,7643,8133.57,8.62521
756,-1173,1357,1793.71,1.90213
757,977,-1287,1615.83,1.7135
758,1660,806,1845.33,1.95687
759,3126,3804,4923.65,5.22126
760,5574,6773,8771.72,9.30193
761,4891,8750,10024.19,10.63011
762,530,6996,7016.05,7.44013
763,-2519,2823,3783.48,4.01217
764,-1939,748,2078.27,2.2039
765,77,1653,1654.79,1.75482
766,1045,2117,2360.87,2.50358
767,1391,-1201,1837.74,1.94882
768,2884,-6372,6994.27,7.41704
769,3535,-7142,7968.96,8.45065
770,1893,-2227,2922.84,3.09951
771,1023,2062,2301.82,2.44095
772,1144,2962,3175.24,3.36717
773,-567,1157,1288.46,1.36635
774,-4245,-549,4280.35,4.53908
775,-6397,-845,6452.57,6.8426
776,-5085,250,5091.14,5.39888
777,-3611,1765,4019.27,4.26222
778,-3116,2480,3982.44,4.22316
779,-2320,1765,2915.07,3.09127
780,-1238,492,1332.18,1.41271
781,-588,-76,592.89,0.62873
782,-388,483,619.54,0.65699
783,-397,724,825.7,0.87561
784,-270,524,589.47,0.6251
785,-636,109,645.27,0.68428
786,-1244,-458,1325.63,1.40576
787,-1524,-396,1574.61,1.66979
788,-1140,409,1211.15,1.28436
789,-431,1168,1244.98,1.32024
790,227,1097,1120.24,1.18795
791,462,144,483.92,0.51317
792,534,-730,904.46,0.95914
793,755,-306,814.65,0.8639
794,725,693,1002.93,1.06356
795,158,1216,1226.22,1.30034
796,-171,1006,1020.43,1.08211
797,140,428,450.32,0.47753
798,813,164,829.38,0.87951
799,885,339,947.71,1.00499
800,441,710,835.81,0.88633
801,95,848,853.3,0.90488
802,214,693,725.29,0.76913
803,577,549,796.45,0.84459
804,619,481,783.91,0.8313
805,423,496,651.88,0.69128
806,506,591,778.02,0.82505
807,555,654,857.75,0.9096
808,453,507,679.9,0.72099
809,494,320,588.59,0.62417
810,591,190,620.79,0.65831
811,563,375,676.46,0.71735
812,491,506,705.07,0.74768
813,445,395,595.02,0.63099
814,646,-152,663.64,0.70376
815,887,-146,898.94,0.95327
816,990,298,1033.88,1.09637
817,688,666,957.55,1.01543
818,95,479,488.33,0.51785
819,-26,311,312.08,0.33095
820,318,350,472.89,0.50147
821,386,546,668.66,0.70908
822,249,621,669.06,0.7095
823,177,722,743.38,0.78831
824,98,741,747.45,0.79263
825,-28,656,656.6,0.69629
826,58,460,463.64,0.49167
827,267,368,454.66,0.48214
828,352,345,492.88,0.52267
829,251,463,526.66,0.55849
830,185,515,547.22,0.5803
831,280,614,674.83,0.71562
832,517,638,821.18,0.87081
833,588,591,833.68,0.88407
834,354,506,617.54,0.65486
835,194,463,502,0.53234
836,232,554,600.62,0.63692
837,291,432,520.87,0.55235
838,328,239,405.84,0.43037
839,227,100,248.05,0.26304
840,210,121,242.37,0.25702
841,195,170,258.7,0.27434
842,155,228,275.7,0.29236
843,188,333,382.4,0.40552
844,235,357,427.4,0.45324
845,462,153,486.68,0.51609
846,883,-265,921.91,0.97763
847,1157,-197,1173.65,1.24459
848,1185,344,1233.92,1.30851
