sample,real,imag,amplitude,amplitude_norm
702,19,-186,186.97,0.19355
703,28,-91,95.21,0.09856
704,-17,75,76.9,0.07961
705,-12,209,209.34,0.21671
706,209,312,375.53,0.38875
707,413,461,618.94,0.64073
708,374,411,555.7,0.57525
709,133,182,225.42,0.23335
710,-85,78,115.36,0.11943
711,-6,20,20.88,0.02162
712,123,-68,140.55,0.14549
713,339,-170,379.24,0.39259
714,346,-175,387.74,0.40139
715,173,-159,234.97,0.24324
716,45,-122,130.03,0.13461
717,40,-93,101.24,0.1048
718,94,-9,94.43,0.09775
719,115,22,117.09,0.12121
720,-39,49,62.63,0.06483
721,-189,59,197.99,0.20496
722,-140,-48,148,0.15321
723,-81,-188,204.71,0.21191
724,134,-145,197.44,0.20439
725,290,-17,290.5,0.30072
726,192,90,212.05,0.21951
727,118,2,118.02,0.12217
728,64,41,76.01,0.07868
729,97,68,118.46,0.12263
730,175,72,189.23,0.19589
731,336,72,343.63,0.35572
732,307,187,359.47,0.37212
733,155,241,286.54,0.29663
734,18,170,170.95,0.17697
735,10,93,93.54,0.09683
736,130,76,150.59,0.15589
737,78,115,138.96,0.14385
738,24,67,71.17,0.07367
739,-139,-135,193.77,0.20059
740,-54,-111,123.44,0.12778
741,-19,17,25.5,0.02639
742,104,81,131.82,0.13646
743,185,147,236.29,0.24461
744,-4,189,189.04,0.1957
745,-61,118,132.83,0.13751
746,40,54,67.2,0.06957
747,40,190,194.16,0.201
748,126,276,303.4,0.31408
749,123,250,278.62,0.28843
750,48,88,100.24,0.10377
751,-683,-1216,1394.68,1.44377
752,-2769,-6998,7525.91,7.7908
753,-1278,-15177,15230.71,15.76678
754,5516,-16410,17312.26,17.92159
755,11158,-11834,16264.82,16.83729
756,6444,-1443,6603.59,6.83601
757,-3521,5508,6537.24,6.76733
758,-4797,3184,5757.52,5.96017
759,-109,-660,668.94,0.69248
760,1689,-172,1697.74,1.75749
761,1013,2648,2835.15,2.93494
762,1265,6089,6219.01,6.4379
763,1527,9569,9690.07,10.03113
764,-756,9868,9896.92,10.24526
765,-3269,5141,6092.31,6.30674
766,-3138,527,3181.94,3.29394
767,-1660,-24,1660.17,1.71861
768,-700,2185,2294.39,2.37514
769,335,2230,2255.02,2.33439
770,3633,-1460,3915.39,4.0532
771,7439,-5209,9081.43,9.40107
772,6191,-4164,7461.06,7.72366
773,1748,198,1759.18,1.8211
774,-37,3169,3169.22,3.28076
775,-114,2639,2641.46,2.73443
776,-1563,-446,1625.39,1.6826
777,-4286,-3529,5551.9,5.74731
778,-5268,-3824,6509.59,6.73871
779,-4389,-1538,4650.67,4.81436
780,-4284,388,4301.53,4.45293
781,-4201,804,4277.24,4.42779
782,-2714,176,2719.7,2.81543
783,-1135,-456,1223.18,1.26623
784,-636,-311,707.97,0.73288
785,-832,304,885.8,0.91698
786,-598,460,754.46,0.78101
787,-399,250,470.85,0.48742
788,-601,-432,740.15,0.7662
789,-976,-1218,1560.8,1.61574
790,-1248,-1016,1609.27,1.66591
791,-925,46,926.14,0.95874
792,-226,1037,1061.34,1.0987
793,285,1218,1250.9,1.29493
794,573,465,737.94,0.76391
795,837,-137,848.14,0.87799
796,823,369,901.94,0.93368
797,289,1073,1111.24,1.15035
798,-420,1022,1104.94,1.14383
799,-560,579,805.51,0.83386
800,200,363,414.45,0.42904
801,852,541,1009.25,1.04477
802,651,919,1126.22,1.16585
803,21,961,961.23,0.99506
804,-220,896,922.61,0.95509
805,10,766,766.07,0.79303
806,289,792,843.08,0.87275
807,297,636,701.93,0.72664
808,305,658,725.25,0.75078
809,444,802,916.7,0.94897
810,225,820,850.31,0.88024
811,109,567,577.38,0.5977
812,223,390,449.25,0.46507
813,507,355,618.93,0.64071
814,490,572,753.18,0.77969
815,251,644,691.19,0.71551
816,349,462,579,0.59938
817,706,174,727.13,0.75272
818,887,408,976.34,1.0107
819,712,773,1050.94,1.08793
820,141,862,873.46,0.9042
821,-104,464,475.51,0.49225
822,94,315,328.73,0.3403
823,117,515,528.12,0.54671
824,29,670,670.63,0.69423
825,-136,614,628.88,0.65102
826,-174,629,652.62,0.67559
827,-181,657,681.48,0.70546
828,-193,502,537.82,0.55675
829,-15,404,404.28,0.41851
830,176,362,402.52,0.41668
831,216,405,459,0.47516
832,22,541,541.45,0.5605
833,-100,628,635.91,0.65829
834,130,711,722.79,0.74823
835,486,829,960.96,0.99478
836,386,719,816.06,0.84478
837,91,509,517.07,0.53527
838,9,563,563.07,0.58289
839,20,612,612.33,0.63388
840,89,466,474.42,0.49112
841,296,325,439.59,0.45506
842,307,242,390.91,0.40467
843,118,233,261.18,0.27037
844,45,222,226.51,0.23449
845,88,273,286.83,0.29693
846,122,324,346.21,0.35839
847,274,428,508.19,0.52608
848,602,259,655.35,0.67842
849,1032,129,1040.03,1.07664
850,1133,432,1212.56,1.25524
851,960,908,1321.39,1.3679
