taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,0.00551730786082671,0.553856210979164,0.559373518839991,96,100
-49.5,0.0117703870116626,0.775068691458334,0.786839078469996,96,100
-49,0.000787449968336684,0.812324563541667,0.813112013510004,96,100
-48.5,-0.00866003810208149,0.672591003552087,0.663930965450006,96,100
-48,0.006628139282923,0.413851099927085,0.420479239210008,96,100
-47.5,0.0345466424533388,0.260833092166663,0.295379734620002,96,100
-47,0.0568122628070816,0.301982801322915,0.358795064129996,96,100
-46.5,0.0680220516624987,0.367049416937501,0.4350714686,96,100
-46,0.105935591192913,0.382213944677084,0.488149535869997,96,100
-45.5,0.158859395093745,0.428528805406249,0.587388200499993,96,100
-45,0.168129634311662,0.543378912458333,0.711508546769995,96,100
-44.5,0.151099889182499,0.633390875937499,0.784490765119998,96,100
-44,0.124315128258336,0.663031344541665,0.787346472800001,96,100
-43.5,0.0773578560870858,0.689568962822916,0.766926818910002,96,100
-43,0.0174343227754189,0.728899658864583,0.746333981640002,96,100
-42.5,-0.0331762242808314,0.730092423520835,0.696916199240003,96,100
-42,-0.0628747639591625,0.627441070729168,0.564566306770005,96,100
-41.5,-0.0654341836504149,0.453964946260419,0.388530762610005,96,100
-41,-0.0363728251979158,0.272250593697919,0.235877768500003,96,100
-40.5,-0.0150707439754158,0.180148058635416,0.165077314660001,96,100
-40,-0.0227960165050018,0.203989490875001,0.181193474369999,96,100
-39.5,-0.0283903154612506,0.24478684353125,0.216396528069999,96,100
-39,-0.0137933057679165,0.263287498447916,0.24949419268,96,100
-38.5,0.0110879948512499,0.25014871871875,0.26123671357,96,100
-38,0.0265292607887517,0.20695066378125,0.233479924570001,96,100
-37.5,0.0242546537654174,0.162417272114583,0.186671925880001,96,100
-37,0.0166979519245833,0.133516005635417,0.15021395756,96,100
-36.5,0.0114094932891676,0.124367477770833,0.135776971060001,96,100
-36,0.00869023677750067,0.126885768812499,0.13557600559,96,100
-35.5,0.00320860702833345,0.139771275791666,0.14297988282,96,100
-35,-0.00882478919416868,0.187724725604166,0.178899936409998,96,100
-34.5,-0.0277355974412522,0.263361730781249,0.235626133339997,96,100
-34,-0.0434630916175009,0.333248807937499,0.289785716319998,96,100
-33.5,-0.0303974037087503,0.36101229021875,0.33061488651,96,100
-33,0.00812342595541737,0.353200380364583,0.36132380632,96,100
-32.5,0.0371268565270829,0.336327799572918,0.3734546561,96,100
-32,0.03628603416875,0.297766432781251,0.334052466950001,96,100
-31.5,0.0200111428575004,0.2882421105625,0.30825325342,96,100
-31,0.00956017950624871,0.33978892459375,0.349349104099998,96,100
-30.5,-0.00815495953791656,0.384053802947916,0.375898843409999,96,100
