FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
82,519587775380,749.5312,749,1007,-62.02,124,13,1612,751,17588,699,8.4811994,1.5,150,02_lde_aligned\frame_0082_aligned.csv
83,525977525886,752.1875,752,1071,-62.05,128,13,1664,754,18313,702,8.5695546,1.5,150,02_lde_aligned\frame_0083_aligned.csv
84,532367446340,747.7812,747,970,-61.58,120,13,1560,749,16638,697,8.669992,1.5,150,02_lde_aligned\frame_0084_aligned.csv
85,538757168112,750.3437,750,949,-61.85,108,13,1404,752,16785,700,8.7812371,1.5,150,02_lde_aligned\frame_0085_aligned.csv
86,545146918533,753.1719,753,1036,-61.95,120,13,1560,756,17141,703,8.8744053,1.5,150,02_lde_aligned\frame_0086_aligned.csv
87,551536838914,746.875,746,1021,-62.37,116,13,1508,748,17502,696,8.9787454,1.5,150,02_lde_aligned\frame_0087_aligned.csv
88,557926560610,748.375,748,1003,-61.94,116,13,1508,751,17281,698,9.0743317,1.5,150,02_lde_aligned\frame_0088_aligned.csv
89,564316310957,749.4219,749,991,-61.72,116,13,1508,751,17647,699,9.1688508,1.5,150,02_lde_aligned\frame_0089_aligned.csv
90,570706231233,749.3594,749,1058,-62.25,112,13,1456,752,17016,699,9.266635,1.5,150,02_lde_aligned\frame_0090_aligned.csv
91,577095952848,750.0937,750,1052,-61.97,104,13,1352,754,17965,700,9.3786323,1.5,150,02_lde_aligned\frame_0091_aligned.csv
92,583485703103,750.2031,750,1067,-61.8,108,13,1404,754,17635,700,9.4823325,1.5,150,02_lde_aligned\frame_0092_aligned.csv
93,589875623344,749.8437,749,994,-61.42,120,13,1560,751,17129,699,9.5771977,1.5,150,02_lde_aligned\frame_0093_aligned.csv
94,596265344872,748.5937,748,976,-61.56,108,13,1404,750,16909,698,9.6720947,1.5,150,02_lde_aligned\frame_0094_aligned.csv
95,602655095054,746.5625,746,1031,-62.18,104,13,1352,749,16624,696,9.7671941,1.5,150,02_lde_aligned\frame_0095_aligned.csv
96,609045015200,753.4687,753,1014,-61.74,112,13,1456,755,17824,703,9.8796715,1.5,150,02_lde_aligned\frame_0096_aligned.csv
97,615434736667,751.1406,751,1062,-61.88,112,13,1456,753,17797,701,9.9756277,1.5,150,02_lde_aligned\frame_0097_aligned.csv
98,621824486759,748.5781,748,997,-62.24,108,13,1404,750,17572,698,10.0690874,1.5,150,02_lde_aligned\frame_0098_aligned.csv
99,628214406834,753.625,753,1088,-62.36,124,13,1612,755,18631,703,10.1800062,1.5,150,02_lde_aligned\frame_0099_aligned.csv
100,634604128204,749.6562,749,971,-62.63,112,13,1456,751,17206,699,10.2750993,1.5,150,02_lde_aligned\frame_0100_aligned.csv
101,640993878236,745.9062,745,987,-62.83,104,13,1352,748,16885,695,10.3710316,1.5,150,02_lde_aligned\frame_0101_aligned.csv
102,647383798197,749.9687,749,1070,-63.19,124,13,1612,752,18388,699,10.476079,1.5,150,02_lde_aligned\frame_0102_aligned.csv
103,653773519517,752.7969,752,1009,-62.71,112,13,1456,754,17576,702,10.5805525,1.5,150,02_lde_aligned\frame_0103_aligned.csv
104,660163269454,747.9375,747,993,-62.65,108,13,1404,750,16958,697,10.6755048,1.5,150,02_lde_aligned\frame_0104_aligned.csv
105,666553189362,750.625,750,975,-62.34,108,13,1404,752,16841,700,10.7707152,1.5,150,02_lde_aligned\frame_0105_aligned.csv
106,672942910597,753.0469,753,969,-62.07,104,13,1352,755,16455,703,10.8814894,1.5,150,02_lde_aligned\frame_0106_aligned.csv
107,679332659950,746.4375,746,1028,-62.11,104,13,1352,751,17127,696,10.9776193,1.5,150,02_lde_aligned\frame_0107_aligned.csv
108,685722456905,748.3594,748,948,-62.41,100,13,1300,750,16353,698,11.0705827,1.5,150,02_lde_aligned\frame_0108_aligned.csv
109,692112253859,748.8906,748,1004,-61.97,112,13,1456,753,17227,698,11.1744979,1.5,150,02_lde_aligned\frame_0109_aligned.csv
110,698502050756,750.7812,750,988,-61.92,104,13,1352,752,17201,700,11.2684973,1.5,150,02_lde_aligned\frame_0110_aligned.csv
111,704891847660,750.2812,750,1050,-61.47,112,13,1456,752,17718,700,11.3795476,1.5,150,02_lde_aligned\frame_0111_aligned.csv
112,711281767400,750.9687,750,1011,-61.69,100,13,1300,755,17981,700,11.4750427,1.5,150,02_lde_aligned\frame_0112_aligned.csv
113,717671564226,750.125,750,1009,-61.34,112,13,1456,754,17875,700,11.581394,1.5,150,02_lde_aligned\frame_0113_aligned.csv
114,724061361070,748.9375,748,985,-61.68,104,13,1352,753,17492,698,11.6711944,1.5,150,02_lde_aligned\frame_0114_aligned.csv
115,730451157859,748.6406,748,978,-62.05,112,13,1456,750,16957,698,11.7815734,1.5,150,02_lde_aligned\frame_0115_aligned.csv
116,736840878856,746.2187,746,1086,-61.72,124,13,1612,748,18330,696,11.8759384,1.5,150,02_lde_aligned\frame_0116_aligned.csv
117,743230628498,753.75,753,1053,-61.97,104,13,1352,755,17483,703,11.9715167,1.5,150,02_lde_aligned\frame_0117_aligned.csv
118,749620548098,750.75,750,987,-61.89,100,13,1300,755,16555,700,12.082169,1.5,150,02_lde_aligned\frame_0118_aligned.csv
119,756010269016,747.8437,747,1003,-61.89,120,13,1560,749,17290,697,12.1705238,1.5,150,02_lde_aligned\frame_0119_aligned.csv
120,762400018603,753.1406,753,1044,-62.3,124,13,1612,755,17918,703,12.2835056,1.5,150,02_lde_aligned\frame_0120_aligned.csv
121,768789938125,750.6719,750,1029,-62.05,116,13,1508,752,17888,700,12.3786325,1.5,150,02_lde_aligned\frame_0121_aligned.csv
122,775179658978,747.125,747,1071,-61.94,124,13,1612,751,17958,697,12.4741614,1.5,150,02_lde_aligned\frame_0122_aligned.csv
123,781569408480,750.2187,750,1008,-62.19,108,13,1404,754,17020,700,12.5690758,1.5,150,02_lde_aligned\frame_0123_aligned.csv
124,787959327964,745.7812,745,1034,-61.9,116,13,1508,747,17851,695,12.6811799,1.5,150,02_lde_aligned\frame_0124_aligned.csv
125,794349048752,749.5937,749,979,-62.23,104,13,1352,751,17070,699,12.7745842,1.5,150,02_lde_aligned\frame_0125_aligned.csv
126,800738798194,753,753,995,-61.82,120,13,1560,755,16933,703,12.8874614,1.5,150,02_lde_aligned\frame_0126_aligned.csv
127,807128717579,747.2656,747,1051,-61.81,112,13,1456,751,17938,697,12.9837064,1.5,150,02_lde_aligned\frame_0127_aligned.csv
128,813518438325,750.1719,750,1091,-61.71,116,13,1508,754,18093,700,13.0775205,1.5,150,02_lde_aligned\frame_0128_aligned.csv
129,819908187198,751.8125,751,1043,-61.81,108,13,1404,756,17697,701,13.1735943,1.5,150,02_lde_aligned\frame_0129_aligned.csv
130,826297983664,745.8437,745,1038,-61.76,120,13,1560,747,17780,695,13.2768447,1.5,150,02_lde_aligned\frame_0130_aligned.csv
131,832687780126,746.8125,746,1043,-61.79,112,13,1456,751,17808,696,13.3728739,1.5,150,02_lde_aligned\frame_0131_aligned.csv
132,839077576549,748.1719,748,976,-62.28,108,13,1404,750,16746,698,13.4775345,1.5,150,02_lde_aligned\frame_0132_aligned.csv
133,845467372958,749.0625,749,1010,-61.91,112,13,1456,751,17249,699,13.5741108,1.5,150,02_lde_aligned\frame_0133_aligned.csv
134,851857169342,749.6875,749,997,-62.02,108,13,1404,751,17393,699,13.6688306,1.5,150,02_lde_aligned\frame_0134_aligned.csv
135,858246965702,750.6875,750,976,-62.25,104,13,1352,752,16489,700,13.7696234,1.5,150,02_lde_aligned\frame_0135_aligned.csv
136,864636884932,750.2812,750,1074,-61.7,112,13,1456,752,17498,700,13.879516,1.5,150,02_lde_aligned\frame_0136_aligned.csv
137,871026681274,749.625,749,997,-61.6,104,13,1352,751,17460,699,13.9744329,1.5,150,02_lde_aligned\frame_0137_aligned.csv
138,877416477573,749.1719,749,951,-61.85,100,13,1300,753,17063,699,14.0778259,1.5,150,02_lde_aligned\frame_0138_aligned.csv
139,883806273870,748.6875,748,1016,-61.46,112,13,1456,750,17768,698,14.1821458,1.5,150,02_lde_aligned\frame_0139_aligned.csv
140,890196070119,747.0781,747,1073,-61.42,124,13,1612,751,18638,697,14.2697316,1.5,150,02_lde_aligned\frame_0140_aligned.csv
141,896585866368,753.3437,753,975,-61.73,96,13,1248,758,16742,703,14.3811197,1.5,150,02_lde_aligned\frame_0141_aligned.csv
142,902975586820,750.7812,750,949,-61.35,104,13,1352,755,17124,700,14.4760759,1.5,150,02_lde_aligned\frame_0142_aligned.csv
143,909365335922,748.25,748,1052,-61.41,108,13,1404,750,17540,698,14.5723617,1.5,150,02_lde_aligned\frame_0143_aligned.csv
144,915755254971,745.7656,745,995,-61.85,108,13,1404,747,17176,695,14.6796017,1.5,150,02_lde_aligned\frame_0144_aligned.csv
145,922144975357,750.5469,750,993,-61.69,100,13,1300,755,17117,700,14.7811768,1.5,150,02_lde_aligned\frame_0145_aligned.csv
146,928534724390,747.6875,747,1014,-61.64,104,13,1352,751,17319,697,14.8763546,1.5,150,02_lde_aligned\frame_0146_aligned.csv
147,934924643362,751.375,751,1027,-61.83,116,13,1508,756,16581,701,14.9701934,1.5,150,02_lde_aligned\frame_0147_aligned.csv
148,941314363687,747.5781,747,1001,-61.62,108,13,1404,749,17326,697,15.0811307,1.5,150,02_lde_aligned\frame_0148_aligned.csv
149,947704112639,751.2031,751,967,-61.92,108,13,1404,755,17094,701,15.1763784,1.5,150,02_lde_aligned\frame_0149_aligned.csv
150,954094031554,746.75,746,988,-62.01,112,13,1456,748,16859,696,15.279262,1.5,150,02_lde_aligned\frame_0150_aligned.csv
151,960483768192,748.7187,748,985,-61.77,108,13,1404,753,16924,698,15.3698859,1.5,150,02_lde_aligned\frame_0151_aligned.csv
152,966873564186,751.125,751,1071,-61.62,116,13,1508,755,18202,701,15.4789184,1.5,150,02_lde_aligned\frame_0152_aligned.csv
153,973263343266,746,746,1045,-61.73,116,13,1508,750,17800,696,15.5746993,1.5,150,02_lde_aligned\frame_0153_aligned.csv
154,979653139231,747.5781,747,956,-62.22,112,13,1456,749,16538,697,15.6687076,1.5,150,02_lde_aligned\frame_0154_aligned.csv
155,986042935178,749.375,749,1016,-61.79,108,13,1404,753,17488,699,15.7814874,1.5,150,02_lde_aligned\frame_0155_aligned.csv
156,992432684006,750.3125,750,1080,-61.68,120,13,1560,752,17670,700,15.8734348,1.5,150,02_lde_aligned\frame_0156_aligned.csv
157,998822602796,751.6562,751,1039,-61.76,116,13,1508,753,17969,701,15.9848744,1.5,150,02_lde_aligned\frame_0157_aligned.csv
158,1005212322925,752.7969,752,1010,-62.3,108,13,1404,755,17062,702,16.0792869,1.5,150,02_lde_aligned\frame_0158_aligned.csv
159,1011602071700,753.0312,753,999,-61.81,124,13,1612,755,17161,703,16.1753627,1.5,150,02_lde_aligned\frame_0159_aligned.csv
160,1017991990428,753.4062,753,1073,-62.06,116,13,1508,756,17111,703,16.2694392,1.5,150,02_lde_aligned\frame_0160_aligned.csv
161,1024381726886,745.3125,745,998,-62.02,112,13,1456,747,17576,695,16.3713932,1.5,150,02_lde_aligned\frame_0161_aligned.csv
162,1030771522710,753.5625,753,1078,-62.22,120,13,1560,755,17736,703,16.4751017,1.5,150,02_lde_aligned\frame_0162_aligned.csv
163,1037161301606,752.5625,752,1092,-62,116,13,1508,754,18479,702,16.5706535,1.5,150,02_lde_aligned\frame_0163_aligned.csv
164,1043551097401,752.4844,752,972,-62.33,112,13,1456,754,16894,702,16.6824651,1.5,150,02_lde_aligned\frame_0164_aligned.csv
165,1049940893170,751.5,751,1000,-61.99,108,13,1404,753,17629,701,16.7772365,1.5,150,02_lde_aligned\frame_0165_aligned.csv
166,1056330641793,749.8594,749,1007,-62.13,116,13,1508,751,17100,699,16.8764203,1.5,150,02_lde_aligned\frame_0166_aligned.csv
167,1062720560412,747.6562,747,1037,-61.78,112,13,1456,749,17968,697,16.977468,1.5,150,02_lde_aligned\frame_0167_aligned.csv
168,1069110280332,728.9062,728,1016,-62.39,112,13,1456,730,17371,678,17.0803183,1.5,150,02_lde_aligned\frame_0168_aligned.csv
169,1075500028908,750.6562,750,988,-62.21,100,13,1300,753,16433,700,17.177886,1.5,150,02_lde_aligned\frame_0169_aligned.csv
170,1081889947451,748.3906,748,1000,-62.1,120,13,1560,750,17727,698,17.2737794,1.5,150,02_lde_aligned\frame_0170_aligned.csv
171,1088279683677,752.6719,752,960,-61.66,116,13,1508,754,16886,702,17.3839078,1.5,145,02_lde_aligned\frame_0171_aligned.csv
172,1094669479303,748.9531,748,983,-62.21,124,13,1612,750,16624,698,17.4803621,1.5,150,02_lde_aligned\frame_0172_aligned.csv
173,1547630217,753.2344,753,1006,-61.84,112,13,1456,756,16651,703,17.5777546,1.5,150,02_lde_aligned\frame_0173_aligned.csv
174,7937425798,748.8125,748,971,-62.3,116,13,1508,750,16850,698,17.6803734,1.5,150,02_lde_aligned\frame_0174_aligned.csv
175,14327221335,752.4531,752,1085,-61.79,116,13,1508,754,18619,702,17.7825101,1.5,150,02_lde_aligned\frame_0175_aligned.csv
176,20716969786,747.75,747,1011,-62.16,108,13,1404,749,17450,697,17.8767242,1.5,150,02_lde_aligned\frame_0176_aligned.csv
177,27106888168,750.7187,750,1011,-61.94,108,13,1404,752,17718,700,17.9739887,1.5,150,02_lde_aligned\frame_0177_aligned.csv
178,33496607889,745.1094,745,1026,-62.17,112,13,1456,747,17680,695,18.0686175,1.5,150,02_lde_aligned\frame_0178_aligned.csv
179,39886356266,748.25,748,945,-62.31,108,13,1404,750,16868,698,18.1802071,1.5,150,02_lde_aligned\frame_0179_aligned.csv
180,46276274605,750.1719,750,1109,-62.11,120,13,1560,752,17416,700,18.2792213,1.5,150,02_lde_aligned\frame_0180_aligned.csv
181,52666010670,751.3125,751,1043,-62.04,108,13,1404,753,18219,701,18.3788559,1.5,145,02_lde_aligned\frame_0181_aligned.csv
182,59055806099,745.8906,745,1002,-61.9,104,13,1352,747,17245,695,18.4668455,1.5,150,02_lde_aligned\frame_0182_aligned.csv
183,65445601518,747.3125,747,1009,-61.71,108,13,1404,749,17581,697,18.5798028,1.5,150,02_lde_aligned\frame_0183_aligned.csv
184,71835380005,747.2969,747,983,-61.67,116,13,1508,749,17328,697,18.6734005,1.5,150,02_lde_aligned\frame_0184_aligned.csv
185,78225175391,748.8281,748,1007,-61.69,116,13,1508,750,17517,698,18.7669607,1.5,150,02_lde_aligned\frame_0185_aligned.csv
186,84614970749,748.6719,748,1073,-62.3,116,13,1508,751,17930,698,18.8788173,1.5,150,02_lde_aligned\frame_0186_aligned.csv
187,91004718993,749.3594,749,1064,-61.54,108,13,1404,751,17466,699,18.9795763,1.5,150,02_lde_aligned\frame_0187_aligned.csv
188,97394637200,749.5937,749,972,-61.87,100,13,1300,754,16364,699,19.0813378,1.5,150,02_lde_aligned\frame_0188_aligned.csv
189,103784356729,749.8594,749,988,-61.98,108,13,1404,751,16835,699,19.1742226,1.5,150,02_lde_aligned\frame_0189_aligned.csv
190,110174104915,748.7656,748,1027,-61.9,116,13,1508,750,17731,698,19.2690361,1.5,150,02_lde_aligned\frame_0190_aligned.csv
191,116564023058,748.125,748,972,-61.78,112,13,1456,750,16480,698,19.3819825,1.5,150,02_lde_aligned\frame_0191_aligned.csv
