sample,taps_from_fp,amplitude,amplitude_norm
700,-50.7187,207.54,0.20672
701,-49.7187,95.86,0.09548
702,-48.7187,170.74,0.17006
703,-47.7187,311.4,0.31016
704,-46.7187,408.88,0.40725
705,-45.7187,662.27,0.65963
706,-44.7187,920.1,0.91644
707,-43.7187,702.16,0.69936
708,-42.7187,331.11,0.32979
709,-41.7187,280.83,0.27971
710,-40.7187,15.3,0.01524
711,-39.7187,383.54,0.38201
712,-38.7187,442.83,0.44107
713,-37.7187,345.14,0.34376
714,-36.7187,535.97,0.53384
715,-35.7187,759.21,0.75619
716,-34.7187,372.93,0.37144
717,-33.7187,145.78,0.1452
718,-32.7187,286.53,0.28539
719,-31.7187,595.97,0.5936
720,-30.7187,862.06,0.85862
721,-29.7187,680.61,0.6779
722,-28.7187,483.89,0.48196
723,-27.7187,399.13,0.39754
724,-26.7187,429.92,0.4282
725,-25.7187,133.45,0.13292
726,-24.7187,238.1,0.23715
727,-23.7187,281.2,0.28008
728,-22.7187,160.8,0.16016
729,-21.7187,421.14,0.41947
730,-20.7187,556.35,0.55413
731,-19.7187,206.31,0.20548
732,-18.7187,176.05,0.17535
733,-17.7187,208.32,0.20749
734,-16.7187,98.08,0.09769
735,-15.7187,212.48,0.21163
736,-14.7187,343.64,0.34227
737,-13.7187,451.6,0.4498
738,-12.7187,321.89,0.3206
739,-11.7187,317.61,0.31634
740,-10.7187,149.5,0.1489
741,-9.71870000000001,140.94,0.14038
742,-8.71870000000001,183.9,0.18316
743,-7.71870000000001,448.73,0.44694
744,-6.71870000000001,546.33,0.54415
745,-5.71870000000001,298.41,0.29722
746,-4.71870000000001,247.73,0.24674
747,-3.71870000000001,263.18,0.26213
748,-2.71870000000001,149.31,0.14871
749,-1.71870000000001,493.36,0.4914
750,-0.718700000000013,3384.06,3.37058
751,0.281299999999987,12317.31,12.26824
752,1.28129999999999,17304.63,17.23569
753,2.28129999999999,16110.27,16.04609
754,3.28129999999999,14387.23,14.32991
755,4.28129999999999,15197.95,15.1374
756,5.28129999999999,8058.35,8.02625
757,6.28129999999999,4094.89,4.07858
758,7.28129999999999,3210.4,3.19761
759,8.28129999999999,1112.32,1.10789
760,9.28129999999999,1733.01,1.7261
761,10.2813,1617.45,1.61101
762,11.2813,1223.18,1.2183
763,12.2813,1169.78,1.16512
764,13.2813,1664.09,1.65746
765,14.2813,1842.24,1.8349
766,15.2813,2067.87,2.05963
767,16.2813,1208.19,1.20338
768,17.2813,624.47,0.62198
769,18.2813,5354.66,5.33333
770,19.2813,10691.1,10.6485
771,20.2813,8630.21,8.59582
772,21.2813,4120.37,4.10395
773,22.2813,5190.23,5.16956
774,23.2813,3950.85,3.93511
775,24.2813,6090.14,6.06588
776,25.2813,9469.46,9.43174
777,26.2813,4989.24,4.96936
778,27.2813,3882.53,3.86706
779,28.2813,7328.16,7.29897
780,29.2813,3252.68,3.23972
781,30.2813,1140.35,1.1358
782,31.2813,1088.25,1.08391
783,32.2813,4054.73,4.03858
784,33.2813,4916.66,4.89707
785,34.2813,2885.58,2.87408
786,35.2813,1164.78,1.16014
787,36.2813,1519.79,1.51374
788,37.2813,1847.82,1.84046
789,38.2813,4165.77,4.14918
790,39.2813,8473.35,8.43959
791,40.2813,6850.07,6.82278
792,41.2813,1382.92,1.37741
793,42.2813,4181.01,4.16436
794,43.2813,6525.8,6.4998
795,44.2813,3405.88,3.39231
796,45.2813,5808.72,5.78558
797,46.2813,5420.51,5.39892
798,47.2813,1315.45,1.31021
799,48.2813,2358.55,2.34915
800,49.2813,3216.94,3.20412
801,50.2813,3621.81,3.60738
802,51.2813,1941.12,1.93339
803,52.2813,2038.88,2.03076
804,53.2813,2182.55,2.17386
805,54.2813,990.29,0.98634
806,55.2813,1585.01,1.57869
807,56.2813,3731.37,3.7165
808,57.2813,3767.9,3.75289
809,58.2813,2208.44,2.19964
810,59.2813,4272.88,4.25586
811,60.2813,4196.46,4.17974
812,61.2813,1979.74,1.97185
813,62.2813,753.52,0.75052
814,63.2813,796.69,0.79352
815,64.2813,1618.43,1.61198
816,65.2813,2402.17,2.3926
817,66.2813,1448.09,1.44232
818,67.2813,2325.54,2.31627
819,68.2813,3663.77,3.64918
820,69.2813,2590.27,2.57995
821,70.2813,1652.81,1.64622
822,71.2813,2595.37,2.58503
823,72.2813,1511.13,1.50511
824,73.2813,779.19,0.77608
825,74.2813,993.75,0.98979
826,75.2813,1069.13,1.06487
827,76.2813,687.06,0.68433
828,77.2813,260.02,0.25898
829,78.2813,1439.01,1.43327
830,79.2813,2093.22,2.08488
831,80.2813,804.56,0.80136
832,81.2813,673.43,0.67075
833,82.2813,697.22,0.69444
834,83.2813,1823.56,1.81629
835,84.2813,1756.86,1.74986
836,85.2813,1019.25,1.01519
837,86.2813,908.82,0.9052
838,87.2813,1040.08,1.03594
839,88.2813,1211.19,1.20636
840,89.2813,850.93,0.84754
841,90.2813,1381.31,1.3758
842,91.2813,1180.45,1.17575
843,92.2813,481.45,0.47953
844,93.2813,516.39,0.51433
845,94.2813,490.24,0.48829
846,95.2813,418.56,0.41689
847,96.2813,793.73,0.79057
848,97.2813,566.13,0.56388
849,98.2813,596.43,0.59406
