sample,real,imag,amplitude,amplitude_norm
731,-318,4,318.03,0.31866
732,-454,-150,478.14,0.4791
733,-70,-134,151.18,0.15148
734,130,-201,239.38,0.23986
735,-28,61,67.12,0.06725
736,-119,307,329.26,0.32992
737,-17,102,103.41,0.10361
738,287,-21,287.77,0.28834
739,442,146,465.49,0.46642
740,688,278,742.04,0.74353
741,399,529,662.6,0.66393
742,68,501,505.59,0.50661
743,99,217,238.52,0.23899
744,54,138,148.19,0.14849
745,110,27,113.27,0.11349
746,42,-112,119.62,0.11986
747,-57,20,60.41,0.06053
748,74,150,167.26,0.1676
749,-13,184,184.46,0.18483
750,-831,-461,950.31,0.95221
751,-6092,-2999,6790.17,6.80378
752,-14246,-5464,15257.91,15.28849
753,-16416,-2938,16676.84,16.71026
754,-8346,3384,9005.95,9.024
755,8731,6521,10897.42,10.91926
756,14894,1032,14929.71,14.95963
757,9374,-6167,11220.68,11.24317
758,-637,-5833,5867.68,5.87944
759,-4031,216,4036.78,4.04487
760,-2191,6403,6767.49,6.78105
761,-1071,6539,6626.13,6.63941
762,-2472,-2914,3821.28,3.82894
763,-1735,-14183,14288.73,14.31736
764,2275,-13054,13250.76,13.27731
765,1397,-871,1646.28,1.64958
766,-4128,6912,8050.85,8.06698
767,-7632,6178,9819.12,9.8388
768,-4690,3854,6070.37,6.08254
769,-1077,757,1316.43,1.31906
770,1852,-6413,6675.06,6.68844
771,5611,-8740,10386.09,10.40691
772,6173,1015,6255.89,6.26843
773,1790,10067,10224.9,10.24539
774,-1250,7116,7224.95,7.23943
775,1030,580,1182.07,1.18444
776,2062,233,2075.12,2.07928
777,-2918,3598,4632.53,4.64181
778,-9541,3705,10235.12,10.25563
779,-8349,-483,8362.96,8.37972
780,-2211,-1440,2638.58,2.64387
781,567,595,821.9,0.82354
782,626,2476,2553.91,2.55903
783,917,2945,3084.46,3.09064
784,1609,1666,2316.13,2.32077
785,1984,1610,2555.06,2.56018
786,853,2463,2606.53,2.61175
787,-2346,2378,3340.45,3.34714
788,-2141,1484,2605.02,2.61024
789,788,1015,1284.98,1.28755
790,3430,1859,3901.38,3.9092
791,2476,1773,3045.34,3.05144
792,1094,-30,1094.41,1.0966
793,1697,-2586,3093.09,3.09929
794,1079,-2993,3181.55,3.18793
795,-1129,-1069,1554.8,1.55792
