sample,real,imag,amplitude,amplitude_norm
729,340,-42,342.58,0.32047
730,399,-411,572.82,0.53585
731,585,-274,645.99,0.60429
732,454,167,483.74,0.45252
733,202,105,227.66,0.21297
734,79,-258,269.82,0.25241
735,110,-180,210.95,0.19733
736,93,171,194.65,0.18209
737,-10,467,467.11,0.43696
738,-202,315,374.2,0.35005
739,-509,316,599.11,0.56044
740,-462,-104,473.56,0.44299
741,-231,-140,270.11,0.25268
742,-6,100,100.18,0.09371
743,114,85,142.2,0.13302
744,225,173,283.82,0.2655
745,285,187,340.87,0.31887
746,294,-51,298.39,0.27913
747,89,-2,89.02,0.08328
748,305,13,305.28,0.28557
749,2371,-1188,2651.98,2.4808
750,9352,-6764,11541.73,10.79676
751,13507,-12035,18090.89,16.92319
752,9628,-13638,16694.11,15.61657
753,-3664,-5292,6436.63,6.02117
754,-11437,7412,13628.75,12.74906
755,-3004,12615,12967.74,12.13072
756,7863,8817,11813.82,11.05128
757,5826,1757,6085.17,5.6924
758,-3411,-1718,3819.22,3.5727
759,-8008,-3124,8595.78,8.04095
760,-386,-2865,2890.89,2.70429
761,13272,647,13287.76,12.43009
762,16409,6718,17730.96,16.58649
763,6676,7291,9885.73,9.24764
764,-4970,-1345,5148.78,4.81644
765,-5237,-7938,9509.89,8.89606
766,-998,-6894,6965.86,6.51624
767,-256,-2750,2761.89,2.58362
768,2139,1135,2421.48,2.26518
769,7430,6863,10114.63,9.46176
770,3829,8783,9581.35,8.96291
771,-6088,2842,6718.68,6.28502
772,-9649,-4002,10446.01,9.77176
773,-4343,-2925,5236.15,4.89818
774,-1181,897,1483.03,1.3873
775,-2088,-536,2155.7,2.01656
776,-824,-7200,7247,6.77923
777,4145,-9047,9951.34,9.30902
778,5206,-3472,6257.57,5.85367
779,1184,136,1191.79,1.11486
780,-1892,-109,1895.14,1.77281
781,-2862,-554,2915.13,2.72697
782,-2642,909,2794,2.61366
783,-2030,1427,2481.38,2.32121
784,-2688,217,2696.74,2.52268
785,-1398,-2907,3225.69,3.01748
786,888,-4220,4312.42,4.03407
787,849,-1267,1525.15,1.42671
788,-1586,2203,2714.52,2.53931
789,-2965,2301,3753.11,3.51086
790,-1533,519,1618.47,1.51401
791,504,1389,1477.61,1.38224
792,1815,3170,3652.82,3.41705
793,1438,1639,2180.4,2.03967
794,907,-1322,1603.23,1.49974
795,868,-1973,2155.49,2.01636
796,401,-308,505.63,0.473
797,-270,-142,305.06,0.28537
798,-692,-2094,2205.38,2.06303
799,-762,-2051,2187.98,2.04675
800,-726,1142,1353.23,1.26589
801,-1674,5395,5648.74,5.28414
802,-2721,6700,7231.45,6.76468
803,-3220,4062,5183.46,4.84889
804,-2080,1076,2341.83,2.19068
805,-372,300,477.9,0.44705
806,309,1316,1351.79,1.26454
807,364,1814,1850.16,1.73074
808,1018,824,1309.69,1.22516
809,2114,-1039,2355.53,2.20349
810,1607,-1242,2031.01,1.89992
811,-360,-300,468.61,0.43837
812,-759,257,801.33,0.74961
813,389,1110,1176.19,1.10027
814,439,1881,1931.55,1.80687
815,-1017,291,1057.81,0.98954
816,-2312,-1439,2723.25,2.54747
817,-1586,-516,1667.83,1.56018
818,-576,2499,2564.52,2.39899
819,12,3221,3221.02,3.01312
820,1759,1447,2277.69,2.13068
821,2859,-244,2869.39,2.68418
822,1238,-651,1398.73,1.30845
823,-1012,-651,1203.31,1.12564
824,-2064,-113,2067.09,1.93367
825,-1606,1209,2010.2,1.88045
826,-1227,2061,2398.59,2.24377
827,-2000,2092,2894.21,2.7074
828,-2566,699,2659.5,2.48784
829,-1693,-367,1732.32,1.62051
830,173,-495,524.36,0.49051
831,1172,-272,1203.15,1.12549
832,741,-344,816.96,0.76422
833,264,-1058,1090.44,1.02006
834,325,-911,967.24,0.9048
835,723,86,728.1,0.6811
836,874,1066,1378.49,1.28951
837,667,2012,2119.68,1.98286
838,-63,2448,2448.81,2.29075
839,-608,1480,1600.02,1.49674
840,-481,-158,506.29,0.47361
841,317,-760,823.46,0.77031
842,1014,27,1014.36,0.94889
843,613,608,863.38,0.80766
844,-520,135,537.24,0.50256
845,-1119,-464,1211.39,1.1332
846,-285,-118,308.46,0.28855
847,556,495,744.42,0.69637
848,227,567,610.75,0.57133
849,-622,-399,738.98,0.69128
850,-707,-1244,1430.87,1.33851
851,-359,-1204,1256.38,1.17529
852,158,-1148,1158.82,1.08402
853,470,-1231,1317.67,1.23262
854,344,-776,848.83,0.79404
855,-40,35,53.15,0.04972
856,-275,1427,1453.26,1.35945
857,-482,2479,2525.42,2.36242
858,-829,2302,2446.72,2.28879
859,-1552,1321,2038.07,1.90652
860,-1444,-19,1444.13,1.35091
861,-548,-123,561.63,0.52538
862,577,860,1035.63,0.96878
863,1171,1187,1667.4,1.55977
864,556,876,1037.55,0.97058
865,-889,517,1028.4,0.96202
866,-1425,-636,1560.49,1.45976
867,-1,-1302,1302,1.21796
868,1471,-166,1480.34,1.38479
869,1368,1158,1792.31,1.67663
870,-139,1439,1445.7,1.35238
871,-1144,766,1376.77,1.2879
872,-865,-45,866.17,0.81026
873,-129,183,223.9,0.20945
874,-281,530,599.88,0.56116
875,-543,193,576.28,0.53908
876,-593,-32,593.86,0.55553
877,-142,165,217.69,0.20364
878,432,10,432.12,0.40422
879,220,-855,882.85,0.82587
880,69,-1420,1421.68,1.32991
881,166,-778,795.51,0.74417
882,238,652,694.08,0.64928
883,82,415,423.02,0.39572
884,-211,-835,861.25,0.80566
885,-389,-1006,1078.59,1.00897
886,-811,-7,811.03,0.75868
887,-1207,848,1475.11,1.3799
888,-635,1063,1238.22,1.1583
889,-109,547,557.75,0.52175
890,188,152,241.76,0.22616
891,390,284,482.45,0.45131
892,193,667,694.36,0.64954
893,322,1106,1151.92,1.07757
894,490,1242,1335.16,1.24898
895,348,745,822.27,0.7692
896,58,235,242.05,0.22643
897,-126,-349,371.05,0.3471
898,111,-752,760.15,0.71108
899,393,-356,530.27,0.49604
900,420,270,499.3,0.46707
901,160,92,184.56,0.17265
902,159,-345,379.88,0.35536
903,82,-291,302.33,0.28282
904,-296,217,367.02,0.34333
905,-535,432,687.64,0.64326
