sample,real,imag,amplitude,amplitude_norm
730,98,570,578.36,0.54205
731,-33,631,631.86,0.59219
732,-161,188,247.52,0.23198
733,-147,180,232.4,0.21781
734,142,153,208.74,0.19563
735,358,182,401.61,0.37639
736,138,96,168.11,0.15755
737,106,-213,237.92,0.22298
738,225,-155,273.22,0.25607
739,166,-526,551.57,0.51694
740,326,-362,487.15,0.45657
741,447,35,448.37,0.42021
742,223,66,232.56,0.21796
743,177,47,183.13,0.17163
744,56,169,178.04,0.16686
745,-53,361,364.87,0.34196
746,16,457,457.28,0.42857
747,142,191,238,0.22306
748,157,159,223.45,0.20942
749,-339,1332,1374.46,1.28816
750,-2464,7139,7552.26,7.07803
751,-4317,15313,15909.89,14.91086
752,-1044,16403,16436.19,15.40411
753,4709,5011,6876.39,6.44461
754,5021,-10309,11466.73,10.7467
755,-2358,-13719,13920.17,13.04608
756,-8382,-6357,10519.95,9.85937
757,-4981,2818,5722.89,5.36353
758,2627,4340,5073.14,4.75458
759,7646,1092,7723.59,7.2386
760,4675,-94,4675.94,4.38233
761,-6046,2978,6739.63,6.31643
762,-15506,3833,15972.72,14.96975
763,-10848,684,10869.54,10.18701
764,4098,528,4131.87,3.87242
765,11956,4746,12863.53,12.05579
766,9200,6075,11024.77,10.3325
767,4741,2440,5332.04,4.99723
768,-366,648,744.22,0.69749
769,-10197,626,10216.2,9.57469
770,-12049,-3184,12462.59,11.68003
771,310,-6938,6944.92,6.50883
772,11511,-4318,12294.24,11.52225
773,7880,37,7880.09,7.38527
774,207,-394,445.07,0.41712
775,-13,-1049,1049.08,0.98321
776,3622,2690,4511.65,4.22835
777,3349,7995,8668.09,8.1238
778,-559,7747,7767.14,7.27942
779,-782,3256,3348.59,3.13832
780,1582,475,1651.77,1.54805
781,2546,-417,2579.92,2.41792
782,1957,-1660,2566.21,2.40507
783,1062,-2396,2620.81,2.45624
784,1638,-1787,2424.13,2.27191
785,2229,1014,2448.8,2.29504
786,1464,4655,4879.79,4.57337
787,439,3499,3526.43,3.305
788,655,-591,882.22,0.82682
789,1908,-3536,4017.93,3.76563
790,1683,-2010,2621.56,2.45695
791,-302,-444,536.97,0.50325
792,-2750,-653,2826.47,2.64898
793,-2761,44,2761.35,2.58796
794,-671,1862,1979.21,1.85493
795,38,2794,2794.26,2.6188
796,-671,1373,1528.19,1.43223
797,-865,106,871.47,0.81675
798,599,283,662.49,0.62089
799,1966,845,2139.9,2.00553
800,655,-272,709.23,0.6647
801,-1469,-3438,3738.69,3.50393
802,-2024,-6211,6532.46,6.12227
803,-707,-5735,5778.41,5.41557
804,1048,-2702,2898.12,2.71614
805,577,-946,1108.08,1.0385
806,-931,-1210,1526.72,1.43085
807,-1383,-1487,2030.73,1.90321
808,-641,288,702.73,0.6586
809,37,2960,2960.23,2.77435
810,341,3207,3225.08,3.02257
811,1279,259,1304.96,1.22302
812,1364,-1564,2075.23,1.94492
813,-386,-1988,2025.13,1.89796
814,-1999,-2396,3120.39,2.92445
815,-503,-1421,1507.4,1.41274
816,2424,203,2432.49,2.27974
817,2965,439,2997.32,2.80911
818,511,-2276,2332.66,2.18618
819,-1428,-3686,3952.95,3.70473
820,-2103,-1648,2671.8,2.50403
821,-2160,1667,2728.46,2.55713
822,-1154,2141,2432.2,2.27948
823,472,361,594.23,0.55691
824,1989,-778,2135.74,2.00164
825,1738,-1131,2073.6,1.94339
826,223,-1414,1431.48,1.34159
827,-211,-1687,1700.14,1.59339
828,625,-1253,1400.23,1.3123
829,1469,-645,1604.36,1.50362
830,765,547,940.44,0.88139
831,-742,1272,1472.6,1.38013
832,-1141,1058,1556.04,1.45833
833,-679,1056,1255.46,1.17663
834,1,1487,1487,1.39363
835,43,1650,1650.56,1.54692
836,-242,733,771.92,0.72344
