taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,0.046882966574168,0.237900638895833,0.284783605470001,96,100
-49.5,0.0225213651125014,0.315377957437499,0.33789932255,96,100
-49,0.00267666126083393,0.360078314229166,0.36275497549,96,100
-48.5,-0.00918359865333546,0.357765431583335,0.348581832929999,96,100
-48,0.00494811981083265,0.293523698479168,0.29847181829,96,100
-47.5,0.0236238737004169,0.218999341239583,0.24262321494,96,100
-47,0.0262658997575012,0.176635594062499,0.202901493820001,96,100
-46.5,0.00810277689000266,0.172388156749999,0.180490933640002,96,100
-46,-0.024657047094584,0.201977177114583,0.177320130019999,96,100
-45.5,-0.0463895044070851,0.229530792927084,0.183141288519999,96,100
-45,-0.0403151505275012,0.246981637937501,0.206666487409999,96,100
-44.5,-0.0190286506091662,0.273265309979166,0.25423665937,96,100
-44,-0.025321035642916,0.360044183072916,0.33472314743,96,100
-43.5,-0.0538471491216656,0.474088784291665,0.42024163517,96,100
-43,-0.0660980010354152,0.531510186885416,0.46541218585,96,100
-42.5,-0.0588393609350027,0.518356591875001,0.459517230939999,96,100
-42,-0.0270783237237526,0.408325905593752,0.38124758187,96,100
-41.5,0.00185471295833289,0.278509534041667,0.280364247,96,100
-41,-0.0049451079545815,0.235188322864583,0.230243214910001,96,100
-40.5,-0.0224401529220787,0.273013332552082,0.250573179630003,96,100
-40,-0.0204368474637472,0.358807223343748,0.338370375880001,96,100
-39.5,0.00838427021166649,0.422644003958333,0.43102827417,96,100
-39,0.0494261305483334,0.416293794791667,0.465719925340001,96,100
-38.5,0.0705914558095813,0.366871814510418,0.437463270319999,96,100
-38,0.0608702542799977,0.284464984250001,0.345335238529999,96,100
-37.5,0.0361772351887479,0.196776921781252,0.23295415697,96,100
-37,0.0126594533691622,0.167655617770834,0.180315071139997,96,100
-36.5,-0.00286634763041646,0.208382146010415,0.205515798379999,96,100
-36,-0.00402849430833119,0.286482823708332,0.282454329400001,96,100
-35.5,0.0141101366558313,0.327144309854168,0.341254446509999,96,100
-35,0.0323660131987497,0.273800625781251,0.306166638980001,96,100
-34.5,0.0208916137104191,0.204122200239582,0.225013813950001,96,100
-34,-0.0417535837137469,0.264334996093747,0.22258141238,96,100
-33.5,-0.0958607157999969,0.395168908749998,0.299308192950001,96,100
-33,-0.098264151320416,0.426705448510417,0.328441297190001,96,100
-32.5,-0.0900200826825009,0.369386891812501,0.27936680913,96,100
-32,-0.0547430944720845,0.343328097302084,0.288585002829999,96,100
-31.5,-0.000468456059163458,0.404208280479166,0.403739824420002,96,100
-31,0.0480748367800037,0.473648945249999,0.521723782030003,96,100
-30.5,0.0930750462766665,0.479744290333333,0.57281933661,96,100
-30,0.104489376455417,0.453140467114583,0.55762984357,96,100
-29.5,0.0837276540737477,0.423198202906251,0.506925856979999,96,100
-29,0.0440173361166618,0.384849824083335,0.428867160199997,96,100
-28.5,0.000868098395832129,0.381437180104167,0.382305278499999,96,100
-28,-0.0331636909743925,0.456486152814393,0.42332246184,96,100
-27.5,-0.0698181788539379,0.532720038393938,0.46290185954,96,100
-27,-0.129212522036399,0.562078294796401,0.432865772760002,96,100
-26.5,-0.15865718997345,0.536132027063449,0.377474837089999,96,100
-26,-0.0483564630650781,0.390959596945078,0.34260313388,96,100
-25.5,0.0830391009849658,0.256618288785037,0.339657389770003,96,100
-25,0.0891151694245838,0.235362837885415,0.324478007309999,96,100
-24.5,0.0585552481471187,0.22432982641288,0.282885074559998,96,100
-24,0.0257814528479907,0.24254118498201,0.26832263783,96,100
-23.5,-0.0181892664948851,0.308636578144886,0.290447311650001,96,100
-23,-0.0432985003631807,0.37312413294318,0.32982563258,96,100
-22.5,-0.0467894160210614,0.41382266048106,0.367033244459999,96,100
-22,-0.0130033813651889,0.39513725617519,0.382133874810001,96,100
-21.5,0.03030235623943,0.33148548965057,0.36178784589,96,100
-21,0.0564399561440506,0.244340297125949,0.300780253269999,96,100
-20.5,0.0630567721632557,0.171165290736742,0.234222062899998,96,100
-20,0.0428117360124602,0.142280443347538,0.185092179359998,96,100
-19.5,0.0154065369645844,0.152069200885416,0.167475737850001,96,100
-19,-0.00496226070329439,0.209530114673295,0.20456785397,96,100
-18.5,-0.0152537404865909,0.272968690596591,0.25771495011,96,100
-18,-0.035984393765302,0.321099702155302,0.28511530839,96,100
-17.5,-0.0624547734781818,0.350234446568182,0.28777967309,96,100
-17,-0.0658420269283336,0.330404732208334,0.26456270528,96,100
-16.5,-0.0539572018670835,0.280917733677083,0.22696053181,96,100
-16,-0.0273733586108343,0.220003790270834,0.19263043166,96,100
-15.5,-0.00427781241458375,0.174718889364583,0.17044107695,96,100
-15,-0.000291234253748801,0.159601775843749,0.159310541590001,96,100
-14.5,0.000562461534584696,0.153282040885416,0.153844502420001,96,100
-14,-0.00461984755583231,0.156780378895833,0.152160531340001,96,100
-13.5,-0.0116721826741658,0.163837110854167,0.152164928180001,96,100
-13,-0.00660325911374982,0.17205449709375,0.16545123798,96,100
-12.5,0.00692424309833498,0.190599584291666,0.197523827390001,96,100
-12,0.0102632752766675,0.235520532333333,0.245783807610001,96,100
-11.5,0.000319732792081806,0.284845844447917,0.285165577239999,96,100
-11,-0.00322842158083331,0.287586848270833,0.28435842669,96,100
-10.5,0.00785656650374941,0.24600747440625,0.253864040909999,96,100
-10,0.0188647615762493,0.19171718334375,0.210581944919999,96,100
-9.5,0.00664951189000054,0.166669368499999,0.17331888039,96,100
-9,-0.0595721261466663,0.217975338416667,0.15840321227,96,100
-8.5,-0.148301694062917,0.299936743072917,0.15163504901,96,100
-8,-0.17600545144,0.32786424875,0.15185879731,96,100
-7.5,-0.129300197755417,0.292077660885417,0.162777463129999,96,100
-7,-0.0507272572550007,0.223237206125001,0.17250994887,96,100
-6.5,-0.00181699046583383,0.171253860895834,0.16943687043,96,100
-6,0.00656992547874999,0.14490506928125,0.15147499476,96,100
-5.5,0.00742858996416679,0.136105177895833,0.14353376786,96,100
-5,0.0164507375770833,0.148865362322917,0.1653160999,96,100
-4.5,0.0318084378241675,0.175659200145833,0.207467637970001,96,100
-4,0.0363327462245848,0.216489574385416,0.252822320610001,96,100
-3.5,0.0364197729179164,0.233242794052084,0.26966256697,96,100
-3,0.0236919004858323,0.202644025104167,0.226335925589999,96,100
-2.5,-0.00249811382458337,0.173600459614583,0.17110234579,96,100
-2,-0.0135997178529172,0.285694935322918,0.27209521747,96,100
-1.5,-0.0142879490112344,0.685755002781246,0.671467053770012,96,100
-1,-0.0349315662287357,2.16900371546875,2.13407214924002,96,100
-0.5,0.0212687283963122,4.92903009809374,4.95029882649005,96,100
0,0.0402072793354762,9.41794980011458,9.45815707945005,96,100
0.5,0.064584104722119,14.0598494349479,14.12443353967,96,100
1,0.10416149964421,16.8786831068958,16.98284460654,96,100
1.5,0.0640218955812486,18.2684209694687,18.33244286505,96,100
2,0.0289801796645897,18.4179945968854,18.44697477655,96,100
2.5,-0.0648579764546184,17.7493461248646,17.68448814841,96,100
3,-0.272081283372117,15.4891881863021,15.21710690293,96,100
3.5,-0.505586202737053,13.0985028529271,12.59291665019,96,100
4,-0.742458431872057,13.7341503543021,12.99169192243,96,100
4.5,-1.03919109852083,16.0272779372708,14.98808683875,96,100
5,-1.08713254812872,17.2622859129687,16.17515336484,96,100
5.5,-0.992383917728759,17.2396706739688,16.24728675624,96,100
6,-0.568657555336678,15.7579342091667,15.18927665383,96,100
6.5,0.287659258150399,13.1102449189896,13.39790417714,96,100
7,1.32264184781537,9.18826114936459,10.51090299718,96,100
7.5,2.13432910057201,5.76987646444795,7.90420556501996,96,100
8,2.14518727767747,5.24988093156252,7.39506820924,96,100
8.5,1.70604620437211,5.82470994469791,7.53075614907001,96,100
9,1.31250918111959,5.55389279976041,6.86640198087999,96,100
9.5,1.3946584336846,4.53317155638541,5.92782999007001,96,100
10,2.35845964729543,3.38248357586458,5.74094322316001,96,100
10.5,3.2729637574554,2.8273490478646,6.10031280532,96,100
11,3.1416824942229,2.83895235292709,5.98063484714999,96,100
11.5,2.58802022084539,2.54432945961458,5.13234968045997,96,100
12,2.02031914113705,1.70878208282292,3.72910122395998,96,100
12.5,1.48910525029955,0.959817217260426,2.44892246755998,96,100
13,1.28325371063166,0.782301279958335,2.06555499059,96,100
13.5,1.31691923992627,0.879878021093745,2.19679726102001,96,100
14,1.23986645704041,0.968759240739581,2.20862569778,96,100
