sample,taps_from_fp,amplitude,amplitude_norm
698,-50.5155999999999,224.72,0.24268
699,-49.5155999999999,635.93,0.68675
700,-48.5155999999999,671.4,0.72505
701,-47.5155999999999,148.35,0.16021
702,-46.5155999999999,182.16,0.19672
703,-45.5155999999999,158.94,0.17164
704,-44.5155999999999,369.51,0.39904
705,-43.5155999999999,297.67,0.32146
706,-42.5155999999999,63.25,0.0683
707,-41.5155999999999,750.09,0.81004
708,-40.5155999999999,1046.81,1.13046
709,-39.5155999999999,902.08,0.97417
710,-38.5155999999999,117.05,0.1264
711,-37.5155999999999,766.79,0.82807
712,-36.5155999999999,704.59,0.7609
713,-35.5155999999999,532.02,0.57453
714,-34.5155999999999,389.6,0.42073
715,-33.5155999999999,297.12,0.32087
716,-32.5155999999999,289.88,0.31305
717,-31.5155999999999,460.37,0.49716
718,-30.5155999999999,688.44,0.74346
719,-29.5155999999999,691.39,0.74665
720,-28.5155999999999,133.79,0.14449
721,-27.5155999999999,725.47,0.78345
722,-26.5155999999999,589.41,0.63651
723,-25.5155999999999,145.06,0.15665
724,-24.5155999999999,280.09,0.30247
725,-23.5155999999999,264.05,0.28515
726,-22.5155999999999,224.21,0.24212
727,-21.5155999999999,166.52,0.17982
728,-20.5155999999999,85.73,0.09258
729,-19.5155999999999,144.9,0.15648
730,-18.5155999999999,99.32,0.10726
731,-17.5155999999999,174.75,0.18872
732,-16.5155999999999,238.3,0.25734
733,-15.5155999999999,188.1,0.20313
734,-14.5155999999999,93.94,0.10145
735,-13.5155999999999,43.42,0.04689
736,-12.5155999999999,52.43,0.05662
737,-11.5155999999999,165.95,0.17921
738,-10.5155999999999,144.51,0.15605
739,-9.51559999999995,236.19,0.25507
740,-8.51559999999995,348.85,0.37673
741,-7.51559999999995,155.42,0.16784
742,-6.51559999999995,225.38,0.24339
743,-5.51559999999995,478.05,0.51625
744,-4.51559999999995,328.77,0.35504
745,-3.51559999999995,194.94,0.21052
746,-2.51559999999995,185.92,0.20078
747,-1.51559999999995,323.15,0.34897
748,-0.515599999999949,2987.25,3.22597
749,0.484400000000051,12326.79,13.31187
750,1.48440000000005,16044.84,17.32704
751,2.48440000000005,13288.08,14.34998
752,3.48440000000005,10719.5,11.57613
753,4.48440000000005,14235.92,15.37356
754,5.48440000000005,6836.67,7.38301
755,6.48440000000005,3250.29,3.51003
756,7.48440000000005,2509.25,2.70978
757,8.48440000000005,1374.88,1.48475
758,9.48440000000005,1140.01,1.23111
759,10.4844000000001,854.19,0.92245
760,11.4844000000001,1971.69,2.12926
761,12.4844000000001,1688.03,1.82293
762,13.4844000000001,2401.69,2.59362
763,14.4844000000001,8294.1,8.95691
764,15.4844000000001,7143.38,7.71423
765,16.4844000000001,1532.88,1.65537
766,17.4844000000001,6920.64,7.47369
767,18.4844000000001,3999.13,4.31872
768,19.4844000000001,5447.14,5.88244
769,20.4844000000001,4249.09,4.58865
770,21.4844000000001,3569.47,3.85472
771,22.4844000000001,11445.09,12.35971
772,23.4844000000001,16602.38,17.92913
773,24.4844000000001,13384.25,14.45384
774,25.4844000000001,3129.89,3.38001
775,26.4844000000001,13295.52,14.35801
776,27.4844000000001,12527.05,13.52814
777,28.4844000000001,9737.12,10.51525
778,29.4844000000001,7893.14,8.52391
779,30.4844000000001,3711.96,4.0086
780,31.4844000000001,599.8,0.64773
781,32.4844000000001,2004.78,2.16499
782,33.4844000000001,4814.96,5.19974
783,34.4844000000001,5968.98,6.44598
784,35.4844000000001,2458.32,2.65477
785,36.4844000000001,5306.72,5.7308
786,37.4844000000001,5230.05,5.648
787,38.4844000000001,2151.06,2.32296
788,39.4844000000001,5403.16,5.83495
789,40.4844000000001,3434.57,3.70904
790,41.4844000000001,806.87,0.87135
791,42.4844000000001,546.34,0.59
792,43.4844000000001,1102.97,1.19112
793,44.4844000000001,1875.85,2.02576
794,45.4844000000001,1064.34,1.1494
795,46.4844000000001,513.92,0.55499
796,47.4844000000001,1983.47,2.14197
797,48.4844000000001,1319.93,1.42542
798,49.4844000000001,1006.94,1.0874
799,50.4844000000001,1136.64,1.22747
800,51.4844000000001,518.35,0.55977
801,52.4844000000001,693.83,0.74928
802,53.4844000000001,783.35,0.84595
803,54.4844000000001,694.94,0.75048
804,55.4844000000001,499.92,0.53987
805,56.4844000000001,335.09,0.36187
806,57.4844000000001,819.11,0.88457
807,58.4844000000001,1622.53,1.75219
808,59.4844000000001,1129.35,1.2196
809,60.4844000000001,1090.41,1.17755
810,61.4844000000001,591.26,0.63851
811,62.4844000000001,3518.76,3.79996
812,63.4844000000001,5406.98,5.83907
813,64.4844000000001,3578.28,3.86423
814,65.4844000000001,913.55,0.98656
815,66.4844000000001,1435.56,1.55028
816,67.4844000000001,706.06,0.76248
817,68.4844000000001,2452.14,2.6481
818,69.4844000000001,1483.65,1.60222
819,70.4844000000001,1108.88,1.19749
820,71.4844000000001,1459.66,1.5763
821,72.4844000000001,658.06,0.71065
822,73.4844000000001,1128.71,1.21891
823,74.4844000000001,779.54,0.84184
824,75.4844000000001,616.48,0.66574
825,76.4844000000001,398.65,0.43051
826,77.4844000000001,233.86,0.25255
827,78.4844000000001,283.32,0.30597
828,79.4844000000001,876.98,0.94706
829,80.4844000000001,903.43,0.97563
830,81.4844000000001,1459.71,1.57636
831,82.4844000000001,1367.99,1.47731
832,83.4844000000001,936.51,1.01135
833,84.4844000000001,688.21,0.74321
834,85.4844000000001,542.83,0.58621
835,86.4844000000001,642.12,0.69344
836,87.4844000000001,1222.6,1.3203
837,88.4844000000001,1010.01,1.09072
838,89.4844000000001,297.41,0.32117
839,90.4844000000001,938.02,1.01298
840,91.4844000000001,872.44,0.94216
841,92.4844000000001,747.93,0.8077
842,93.4844000000001,713.99,0.77105
843,94.4844000000001,991.24,1.07046
844,95.4844000000001,962.29,1.03918
845,96.4844000000001,370.61,0.40023
846,97.4844000000001,833.16,0.89974
847,98.4844000000001,783.97,0.84662
