sample,real,imag,amplitude,amplitude_norm
734,-8,36,36.88,0.03714
735,-113,34,118,0.11884
736,35,74,81.86,0.08244
737,55,12,56.29,0.05669
738,144,-37,148.68,0.14973
739,172,-71,186.08,0.18739
740,154,157,219.92,0.22147
741,123,131,179.69,0.18096
742,229,40,232.47,0.23411
743,311,-43,313.96,0.31617
744,210,94,230.08,0.2317
745,176,112,208.61,0.21009
746,-70,12,71.02,0.07152
747,-320,-86,331.35,0.33369
748,-11,-64,64.94,0.0654
749,566,-93,573.59,0.57763
750,1642,80,1643.95,1.65554
751,1907,125,1911.09,1.92456
752,103,-563,572.34,0.57638
753,-996,-2305,2510.98,2.52868
754,4471,-6849,8179.16,8.23682
755,12414,-11238,16745.15,16.86319
756,14052,-11193,17965.02,18.09166
757,10595,-7974,13260.42,13.3539
758,2332,-629,2415.34,2.43237
759,2282,591,2357.29,2.3739
760,8078,-5121,9564.45,9.63187
761,2555,-11925,12195.64,12.28161
762,-9181,-11103,14407.2,14.50876
763,-11484,-4470,12323.28,12.41015
764,-2143,3124,3788.38,3.81509
765,3797,2430,4508,4.53978
766,-117,-6634,6635.03,6.6818
767,-9197,-11604,14806.67,14.91105
768,-15601,-6241,16803.01,16.92146
769,-16400,-7,16400,16.51561
770,-11041,4982,12112.97,12.19836
771,-3603,8477,9210.92,9.27586
772,-458,8224,8236.74,8.29481
773,1134,2781,3003.32,3.02449
774,3886,-1798,4281.8,4.31198
775,5384,-4026,6722.81,6.7702
776,1103,-2058,2334.95,2.35141
777,-5497,-989,5585.26,5.62463
778,-10579,-1316,10660.54,10.73569
779,-7501,-165,7502.81,7.5557
780,-2376,2093,3166.39,3.18871
781,-906,3244,3368.14,3.39188
782,-615,1989,2081.91,2.09659
783,689,607,918.24,0.92472
784,2085,1347,2482.26,2.49976
785,1381,2528,2880.62,2.90092
786,-830,415,927.97,0.93451
787,-653,-1976,2081.1,2.09577
788,1778,-799,1949.28,1.96302
789,4781,2388,5344.2,5.38188
790,3433,3974,5251.49,5.28851
791,464,2056,2107.71,2.12257
792,-491,901,1026.1,1.03333
793,-86,3478,3479.06,3.50359
794,-621,7697,7722.01,7.77645
795,-675,9562,9585.79,9.65337
796,102,5448,5448.95,5.48737
797,518,1323,1420.79,1.43081
798,-67,808,810.77,0.81649
799,-506,865,1002.13,1.00919
800,-167,632,653.69,0.6583
801,632,498,804.63,0.8103
802,1605,565,1701.54,1.71354
803,1118,461,1209.32,1.21784
804,-45,44,62.94,0.06338
805,-493,-160,518.31,0.52197
806,-649,174,671.92,0.67666
807,-177,695,717.18,0.72224
808,567,558,795.52,0.80113
809,507,16,507.25,0.51083
810,-780,-822,1133.17,1.14116
811,-1562,-957,1831.86,1.84477
812,-572,-369,680.69,0.68549
813,-162,207,262.86,0.26471
814,-848,562,1017.32,1.0245
815,-1396,295,1426.83,1.43689
816,-775,-377,861.83,0.86791
817,563,-1164,1293.01,1.30212
818,1072,-1660,1976.05,1.98998
819,264,-778,821.57,0.82736
820,257,-252,359.93,0.36247
821,752,337,824.06,0.82987
822,469,1533,1603.14,1.61444
823,-886,2558,2707.09,2.72618
824,-978,2875,3036.79,3.0582
825,1105,1818,2127.47,2.14247
826,2408,295,2426,2.4431
827,1742,-366,1780.03,1.79258
828,312,29,313.34,0.31555
829,-617,329,699.24,0.70416
830,8,575,575.06,0.57911
831,629,420,756.33,0.76167
832,177,1154,1167.5,1.17573
833,35,1855,1855.33,1.86841
834,-16,2010,2010.06,2.02423
835,552,1564,1658.55,1.67025
836,856,433,959.28,0.96605
837,-48,-347,350.3,0.35277
838,-1111,-438,1194.22,1.20264
839,-1421,-340,1461.11,1.47141
840,-477,-225,527.4,0.53112
841,266,82,278.35,0.28031
842,805,684,1056.35,1.0638
843,754,1016,1265.22,1.27414
844,195,615,645.17,0.64972
845,-71,177,190.71,0.19205
846,-100,-174,200.69,0.2021
847,160,151,220,0.22155
848,786,592,984,0.99094
849,874,1112,1414.36,1.42433
850,541,765,936.97,0.94357
851,614,414,740.53,0.74576
852,519,508,726.24,0.73136
853,344,512,616.83,0.62118
854,-17,747,747.19,0.75246
855,-442,986,1080.54,1.08815
856,-511,946,1075.19,1.08277
857,647,-262,698.04,0.70296
858,1364,-1517,2040.05,2.05443
859,1138,-1328,1748.89,1.76122
860,567,-614,835.75,0.84165
861,116,186,219.21,0.22075
862,461,769,896.59,0.90292
863,383,672,773.48,0.77893
864,117,481,495.03,0.49851
865,231,275,359.15,0.36168
866,380,731,823.87,0.82968
867,-66,1304,1305.67,1.31487
868,-781,356,858.31,0.86436
869,-865,-732,1133.16,1.14115
870,-668,-521,847.15,0.85312
871,-845,908,1240.36,1.2491
872,-756,1468,1651.23,1.66287
873,-898,628,1095.8,1.10353
874,-614,-451,761.84,0.76721
875,150,-532,552.74,0.55664
876,654,254,701.59,0.70654
877,848,756,1136.06,1.14407
878,791,368,872.41,0.87856
879,81,148,168.72,0.16991
880,-265,610,665.08,0.66976
881,367,1461,1506.39,1.51701
882,614,1240,1383.69,1.39344
883,12,137,137.52,0.13849
884,-1125,-222,1146.69,1.15478
885,-1992,941,2203.08,2.21861
886,-763,1971,2113.53,2.12843
887,1113,1230,1658.82,1.67051
888,1570,386,1616.75,1.62815
889,-169,70,182.92,0.18421
890,-1636,512,1714.25,1.72633
891,-1043,959,1416.87,1.42686
892,151,599,617.74,0.62209
893,389,199,436.95,0.44003
894,51,597,599.17,0.6034
895,-88,1187,1190.26,1.19865
896,252,1504,1524.97,1.53572
897,574,1039,1187.01,1.19538
898,452,80,459.03,0.46226
899,-116,-404,420.32,0.42329
900,-287,346,449.54,0.45271
901,-46,961,962.1,0.96888
902,-293,1363,1394.14,1.40396
903,-558,1101,1234.33,1.24303
904,-232,383,447.79,0.45094
905,107,257,278.38,0.28035
906,359,619,715.57,0.72062
907,232,665,704.31,0.70927
908,-109,508,519.56,0.52322
909,-223,241,328.34,0.33066
910,-107,-35,112.58,0.11337
911,209,-81,224.15,0.22573
912,559,167,583.41,0.58753
913,483,477,678.84,0.68362
914,81,507,513.43,0.51705
915,-89,163,185.71,0.18702
916,198,-71,210.34,0.21183
917,535,57,538.03,0.54182
918,477,443,650.98,0.65557
919,138,540,557.35,0.56128
920,-33,557,557.98,0.56191
921,482,188,517.37,0.52101
922,1046,-216,1068.07,1.0756
923,964,-149,975.45,0.98232
924,326,203,384.04,0.38674
925,56,338,342.61,0.34502
926,353,624,716.93,0.72198
927,321,489,584.95,0.58907
928,-197,745,770.61,0.77604
929,-304,901,950.9,0.95761
930,-3,819,819.01,0.82478
931,668,427,792.81,0.7984
932,714,73,717.72,0.72278
933,136,129,187.45,0.18877
