sample,real,imag,amplitude,amplitude_norm
729,44,107,115.69,0.11818
730,276,7,276.09,0.28201
731,375,-63,380.26,0.38841
732,165,0,165,0.16854
733,144,131,194.67,0.19885
734,101,287,304.25,0.31078
735,76,200,213.95,0.21854
736,-29,-2,29.07,0.02969
737,-34,60,68.96,0.07044
738,-208,144,252.98,0.25841
739,-239,295,379.67,0.38781
740,25,74,78.11,0.07978
741,16,204,204.63,0.20902
742,258,247,357.17,0.36484
743,453,190,491.23,0.50177
744,168,241,293.78,0.30008
745,-525,345,628.21,0.64169
746,-1672,441,1729.18,1.76627
747,-1375,394,1430.34,1.46102
748,822,956,1260.8,1.28785
749,1448,2957,3292.5,3.36313
750,-4134,9503,10363.25,10.58555
751,-9959,13997,17178.41,17.54689
752,-10837,13577,17371.69,17.74432
753,-6771,8089,10548.86,10.77513
754,-809,171,826.87,0.84461
755,-2947,1508,3310.42,3.38143
756,-6641,8867,11078.2,11.31583
757,1994,12680,12835.83,13.11116
758,11960,7890,14328.07,14.63542
759,10464,406,10471.87,10.6965
760,512,-3100,3142,3.20939
761,-2180,687,2285.69,2.33472
762,3845,8516,9343.78,9.54421
763,12484,8701,15217.02,15.54343
764,16410,1573,16485.22,16.83883
765,14842,-4352,15466.9,15.79867
766,7742,-8004,11135.64,11.37451
767,890,-10297,10335.39,10.55709
768,-1242,-8149,8243.1,8.41992
769,-1499,-1067,1839.97,1.87944
770,-3740,4671,5983.8,6.11215
771,-4366,5947,7377.59,7.53584
772,-152,1728,1734.67,1.77188
773,5983,-1134,6089.52,6.22014
774,10429,-1678,10563.13,10.78971
775,6608,-1186,6713.59,6.8576
776,1603,-1532,2217.35,2.26491
777,243,-1854,1869.86,1.90997
778,194,-957,976.47,0.99741
779,-595,-174,619.92,0.63322
780,-1850,-1122,2163.65,2.21006
781,-1032,-2416,2627.18,2.68354
782,1419,-205,1433.73,1.46449
783,1211,1849,2210.28,2.25769
784,-1697,952,1945.79,1.98753
785,-5158,-1696,5429.68,5.54614
786,-3350,-3266,4678.6,4.77895
787,-58,-1401,1402.2,1.43228
788,897,-599,1078.61,1.10175
789,-380,-3116,3139.09,3.20642
790,-972,-7258,7322.8,7.47987
791,-1395,-8024,8144.36,8.31906
792,-831,-3308,3410.78,3.48394
793,-338,-557,651.53,0.66551
794,135,-1253,1260.25,1.28728
795,644,-1414,1553.75,1.58708
796,163,-908,922.51,0.9423
797,-601,-461,757.44,0.77369
798,-962,-364,1028.56,1.05063
799,-156,-273,314.43,0.32117
800,514,39,515.48,0.52653
801,413,164,444.37,0.4539
802,289,-191,346.41,0.35384
803,-158,-442,469.39,0.47946
804,-483,-58,486.47,0.4969
805,-111,581,591.51,0.6042
806,1523,1279,1988.81,2.03147
807,2274,1224,2582.49,2.63789
808,1106,520,1222.14,1.24836
809,710,-82,714.72,0.73005
810,1150,-508,1257.2,1.28417
811,1071,-193,1088.25,1.11159
812,298,735,793.11,0.81013
813,-366,1749,1786.88,1.82521
814,-476,1720,1784.65,1.82293
815,-175,417,452.23,0.46193
816,-813,-29,813.52,0.83097
817,-1520,-364,1562.98,1.5965
818,-488,-1459,1538.45,1.57145
819,1112,-2331,2582.65,2.63805
820,718,-2228,2340.83,2.39105
821,-1073,-760,1314.89,1.34309
822,-1652,418,1704.06,1.74062
823,-754,706,1032.93,1.05509
824,139,47,146.73,0.14988
825,407,-524,663.49,0.67773
826,-393,-760,855.6,0.87395
827,-775,-546,948.02,0.96836
828,-379,-1408,1458.12,1.48939
829,-270,-1951,1969.59,2.01184
830,-327,-1899,1926.95,1.96828
831,-812,-1020,1303.74,1.33171
832,-443,268,517.76,0.52886
833,779,664,1023.59,1.04555
834,1941,473,1997.8,2.04066
835,1890,-116,1893.56,1.93417
836,595,-306,669.07,0.68343
837,-30,-559,559.8,0.57181
838,-441,-711,836.66,0.85461
839,-373,-433,571.51,0.58376
840,-41,-36,54.56,0.05573
841,139,173,221.92,0.22668
842,139,-63,152.61,0.15588
843,-261,-452,521.94,0.53314
844,-840,-752,1127.43,1.15162
845,-840,-843,1190.06,1.21559
846,-547,-210,585.93,0.59849
847,-388,-64,393.24,0.40168
848,-79,-198,213.18,0.21775
849,178,-408,445.14,0.45469
850,299,-758,814.84,0.83232
851,469,-975,1081.94,1.10514
852,159,-699,716.86,0.73223
853,-657,703,962.22,0.98286
854,-859,1912,2096.1,2.14106
855,-763,1663,1829.68,1.86893
856,-231,1027,1052.66,1.07524
857,-149,241,283.34,0.28942
858,-515,-245,570.31,0.58254
859,-200,-184,271.76,0.27759
860,82,-23,85.16,0.08699
861,-69,74,101.18,0.10335
862,-431,-579,721.8,0.73729
863,220,-1136,1157.11,1.18193
864,1179,-182,1192.96,1.21855
865,1162,589,1302.75,1.3307
866,888,197,909.59,0.9291
867,789,-1355,1567.98,1.60161
868,710,-1414,1582.24,1.61618
869,1257,-661,1420.2,1.45066
870,1209,319,1250.38,1.2772
871,231,337,408.57,0.41733
872,-697,-201,725.4,0.74096
873,-1124,-340,1174.3,1.19949
874,-684,-95,690.57,0.70538
875,292,-153,329.66,0.33673
876,253,-854,890.69,0.90979
877,-472,-1375,1453.76,1.48494
878,-462,-749,880.03,0.8989
879,487,259,551.59,0.56342
880,1628,141,1634.09,1.66915
881,2056,-1219,2390.21,2.44148
882,307,-1481,1512.48,1.54493
883,-1185,-305,1223.62,1.24987
884,-976,294,1019.32,1.04118
885,581,-87,587.48,0.60008
886,1554,-936,1814.11,1.85303
887,960,-1349,1655.72,1.69123
888,87,-405,414.24,0.42312
889,34,19,38.95,0.03978
890,79,-415,422.45,0.43151
891,-162,-929,943.02,0.96325
892,-502,-1205,1305.38,1.33339
893,-431,-474,640.65,0.6544
894,106,457,469.13,0.4792
895,541,524,753.16,0.76932
896,210,-173,272.08,0.27792
897,-14,-828,828.12,0.84588
898,297,-1523,1551.69,1.58497
