sample,real,imag,amplitude,amplitude_norm
727,147,115,186.64,0.20375
728,282,-14,282.35,0.30824
729,103,10,103.48,0.11297
730,73,89,115.11,0.12566
731,81,127,150.63,0.16445
732,151,112,188,0.20524
733,80,38,88.57,0.09669
734,-72,-89,114.48,0.12497
735,-31,86,91.42,0.0998
736,-49,176,182.69,0.19945
737,1,292,292,0.31878
738,-33,164,167.29,0.18263
739,120,134,179.88,0.19637
740,384,79,392.04,0.42799
741,290,53,294.8,0.32184
742,13,218,218.39,0.23841
743,-675,699,971.71,1.06082
744,-1445,1138,1839.31,2.00798
745,-562,790,969.51,1.05841
746,1909,735,2045.61,2.23319
747,2123,3753,4311.86,4.70727
748,-1087,12832,12877.96,14.05891
749,-3744,16406,16827.79,18.37094
750,-3774,13911,14413.85,15.73564
751,-1195,3149,3368.12,3.67699
752,-618,-1460,1585.41,1.7308
753,-3475,3833,5173.73,5.64818
754,-871,9354,9394.46,10.25597
755,9830,6156,11598.5,12.66212
756,13078,-336,13082.32,14.282
757,4198,-3775,5645.69,6.16342
758,-3928,-1755,4302.23,4.69676
759,-34,3062,3062.19,3.343
760,10754,5850,12242.18,13.36483
761,15377,68,15377.15,16.78728
762,13688,-6781,15275.58,16.6764
763,8365,-9506,12662.44,13.82362
764,1074,-8408,8476.32,9.25362
765,-3127,-7183,7834.13,8.55255
766,-2974,-3352,4481.14,4.89207
767,-1969,2112,2887.47,3.15226
768,-1989,7283,7549.72,8.24205
769,-659,6104,6139.47,6.70248
770,2132,475,2184.27,2.38458
771,6867,-3482,7699.35,8.40541
772,7413,-4456,8649.19,9.44235
773,2796,-3515,4491.42,4.9033
774,-255,-3543,3552.16,3.87791
775,-553,-2488,2548.72,2.78244
776,-428,-472,637.16,0.69559
777,-1484,307,1515.42,1.65439
778,-2975,-1016,3143.71,3.43199
779,-1407,-1970,2420.86,2.64286
780,1245,67,1246.8,1.36114
781,686,1527,1674.01,1.82753
782,-2999,1552,3376.79,3.68645
783,-5399,18,5399.03,5.89414
784,-3168,-1254,3407.16,3.71961
785,-875,-320,931.68,1.01712
786,-952,-1277,1592.81,1.73887
787,-3066,-4307,5286.83,5.77165
788,-4214,-6787,7988.81,8.72141
789,-3197,-5313,6200.71,6.76933
790,-958,-1773,2015.27,2.20007
791,253,-518,576.48,0.62935
792,461,-921,1029.93,1.12438
793,126,-612,624.84,0.68214
794,-330,35,331.85,0.36228
795,-1144,442,1226.42,1.33888
796,-1020,264,1053.61,1.15023
797,-284,-42,287.09,0.31342
798,92,-111,144.17,0.15739
799,170,-498,526.22,0.57447
800,243,-930,961.22,1.04937
801,-261,-364,447.9,0.48898
802,-436,351,559.73,0.61106
803,730,403,833.85,0.91032
804,2257,135,2261.03,2.46838
805,1692,63,1693.17,1.84844
806,624,196,654.06,0.71404
807,343,-140,370.47,0.40444
808,645,-487,808.2,0.88232
809,635,-107,643.95,0.703
810,489,988,1102.39,1.20348
811,356,1824,1858.42,2.02884
812,318,1220,1260.76,1.37638
813,71,374,380.68,0.41559
814,-567,348,665.28,0.72628
815,-963,117,970.08,1.05904
816,-348,-1515,1554.45,1.697
817,149,-2528,2532.39,2.76461
818,-785,-1724,1894.31,2.06802
819,-1934,504,1998.59,2.18187
820,-1399,1809,2286.85,2.49656
821,-281,1493,1519.21,1.65853
822,239,161,288.17,0.3146
823,-23,-478,478.55,0.52244
824,-450,-463,645.65,0.70486
825,-484,-749,891.77,0.97355
826,-777,-1587,1767,1.92904
827,-911,-1741,1964.94,2.14513
828,-1314,-998,1650.03,1.80134
829,-1250,148,1258.73,1.37416
830,103,567,576.28,0.62913
831,1316,-85,1318.74,1.43967
832,1808,-779,1968.68,2.14921
833,1107,-585,1252.07,1.36689
834,490,32,491.04,0.53607
835,52,-98,110.94,0.12112
836,-564,-322,649.45,0.709
837,-467,-373,597.68,0.65249
838,139,123,185.61,0.20263
839,435,569,716.23,0.78191
840,52,114,125.3,0.13679
841,-578,-357,679.36,0.74166
842,-1127,-671,1311.63,1.43191
843,-689,-494,847.8,0.92554
844,-457,97,467.18,0.51002
845,-530,61,533.5,0.58242
846,-217,-235,319.87,0.3492
847,415,-610,737.78,0.80544
848,307,-1001,1047.02,1.14303
849,204,-1285,1301.09,1.42041
850,-100,-320,335.26,0.36601
851,26,1797,1797.19,1.962
852,77,2325,2326.27,2.5396
853,1,1583,1583,1.72817
854,424,427,601.75,0.65693
855,148,-81,168.72,0.18419
856,-91,-24,94.11,0.10274
857,-29,-50,57.8,0.0631
858,23,127,129.07,0.1409
859,-414,219,468.36,0.51131
860,-875,-291,922.12,1.00668
861,-250,-711,753.67,0.82279
862,1079,-17,1079.13,1.17809
863,1474,124,1479.21,1.61485
864,994,-648,1186.57,1.29538
865,163,-1852,1859.16,2.02965
866,240,-1243,1265.96,1.38205
867,846,-316,903.09,0.98591
868,734,428,849.67,0.92759
869,86,179,198.59,0.2168
870,-536,-62,539.57,0.58905
871,-771,270,816.91,0.89182
872,-423,192,464.54,0.50713
873,64,-547,550.73,0.60124
874,-674,-1200,1376.33,1.50254
875,-1123,-882,1427.95,1.5589
876,-463,-62,467.13,0.50997
877,740,27,740.49,0.8084
878,1467,-1117,1843.85,2.01294
879,445,-2120,2166.2,2.36485
880,-1108,-1077,1545.18,1.68688
881,-1380,211,1396.04,1.52406
882,-400,26,400.84,0.4376
883,848,-988,1302.02,1.42142
884,670,-1655,1785.48,1.94921
885,-297,-965,1009.67,1.10226
886,-286,26,287.18,0.31351
887,-50,-24,55.46,0.06055
888,-275,-565,628.37,0.68599
889,-626,-868,1070.19,1.16833
890,-983,-688,1199.85,1.30988
891,-451,29,451.93,0.49337
892,413,301,511.05,0.55791
893,595,-58,597.82,0.65264
894,-7,-500,500.05,0.54591
895,-261,-802,843.4,0.92074
896,-57,-1057,1058.54,1.15561
897,315,-485,578.32,0.63135
898,144,20,145.38,0.15871
899,-447,150,471.5,0.51473
900,-645,-109,654.15,0.71413
901,-295,-337,447.88,0.48895
902,44,-249,252.86,0.27605
903,278,76,288.2,0.31463
904,220,251,333.77,0.36438
905,-99,279,296.04,0.32319
906,-535,-38,536.35,0.58553
907,-478,-379,610.02,0.66596
908,-95,-303,317.54,0.34666
909,123,88,151.24,0.16511
910,79,441,448.02,0.4891
911,-89,429,438.13,0.47831
912,-35,31,46.75,0.05104
913,70,-199,210.95,0.2303
914,24,-36,43.27,0.04723
915,-137,775,787.02,0.85919
916,-178,1036,1051.18,1.14758
917,-154,427,453.92,0.49555
918,-74,-96,121.21,0.13233
919,-255,-215,333.54,0.36413
920,-319,-146,350.82,0.38299
921,98,-344,357.69,0.39049
922,163,-752,769.46,0.84002
923,-7,-665,665.04,0.72602
924,-549,43,550.68,0.60118
925,-613,721,946.37,1.03315
926,-148,511,532,0.58079
