sample,real,imag,amplitude,amplitude_norm
726,16,38,41.23,0.04165
727,243,193,310.32,0.31345
728,316,53,320.41,0.32365
729,114,32,118.41,0.1196
730,177,123,215.54,0.21772
731,149,270,308.38,0.3115
732,168,154,227.9,0.23021
733,34,-46,57.2,0.05778
734,-29,31,42.45,0.04288
735,-142,150,206.55,0.20864
736,-270,335,430.26,0.43461
737,-38,131,136.4,0.13778
738,8,193,193.17,0.19512
739,252,275,373,0.37677
740,449,268,522.9,0.52818
741,181,222,286.43,0.28933
742,-439,246,503.23,0.50831
743,-1626,263,1647.13,1.66377
744,-1618,268,1640.05,1.65661
745,530,951,1088.72,1.09971
746,1504,2923,3287.24,3.32044
747,-4168,8795,9732.64,9.83095
748,-10878,13463,17308.47,17.48331
749,-11911,12897,17555.76,17.73309
750,-6162,6305,8816.08,8.90513
751,262,-842,881.82,0.89073
752,-2609,791,2726.27,2.75381
753,-7902,8156,11356.14,11.47085
754,133,12873,12873.69,13.00373
755,11312,9046,14484.18,14.63048
756,10927,1003,10972.94,11.08377
757,664,-4024,4078.42,4.11961
758,-3017,-263,3028.44,3.05903
759,2495,8733,9082.42,9.17416
760,11795,10045,15492.71,15.6492
761,16410,2851,16655.82,16.82406
762,14909,-3490,15312.03,15.4667
763,7501,-7545,10639.17,10.74664
764,1353,-10096,10186.26,10.28915
765,-716,-8472,8502.2,8.58808
766,-1360,-1509,2031.42,2.05194
767,-3879,4194,5712.82,5.77052
768,-5183,6164,8053.47,8.13482
769,-790,2117,2259.6,2.28242
770,5943,-754,5990.64,6.05115
771,10812,-1056,10863.45,10.97318
772,7007,-771,7049.29,7.12049
773,1813,-1542,2380.07,2.40411
774,405,-1989,2029.81,2.05032
775,375,-897,972.23,0.98205
776,-464,-3,464.01,0.4687
777,-1794,-985,2046.62,2.06729
778,-1206,-2639,2901.51,2.93082
779,1303,-440,1375.29,1.38918
780,1221,1978,2324.51,2.34799
781,-1833,899,2041.59,2.06221
782,-5342,-2391,5852.68,5.9118
783,-3182,-4036,5139.5,5.19141
784,-94,-1501,1503.94,1.51913
785,827,-129,837,0.84546
786,-126,-2685,2687.95,2.71511
787,-407,-7063,7074.72,7.14618
788,-596,-7974,7996.24,8.07701
789,-359,-3520,3538.26,3.574
790,-530,-542,758.07,0.76572
791,100,-830,836,0.84445
792,917,-1256,1555.13,1.57084
793,438,-864,968.68,0.97846
794,-511,-508,720.54,0.72782
795,-1034,-440,1123.72,1.13507
796,-287,-268,392.67,0.39664
797,422,212,472.26,0.47703
798,408,223,464.97,0.46966
799,419,-235,480.4,0.48525
800,-48,-493,495.33,0.50033
801,-487,-52,489.77,0.49472
802,-22,514,514.47,0.51967
803,1639,1414,2164.65,2.18652
804,2317,1363,2688.17,2.71532
805,1033,637,1213.61,1.22587
806,778,7,778.03,0.78589
807,1210,-367,1264.43,1.2772
808,1152,-135,1159.88,1.1716
809,331,728,799.72,0.80779
810,-558,1615,1708.68,1.72594
811,-717,1718,1861.62,1.88042
812,-246,476,535.81,0.54122
813,-645,64,648.17,0.65471
814,-1320,-229,1339.72,1.35325
815,-111,-1590,1593.87,1.60997
816,1171,-2355,2630.07,2.65664
817,705,-2185,2295.92,2.31911
818,-1205,-663,1375.35,1.38924
819,-1837,342,1868.56,1.88744
820,-817,613,1021.4,1.03172
821,305,-51,309.23,0.31236
822,466,-538,711.76,0.71895
823,-190,-811,832.96,0.84137
824,-607,-659,895.95,0.905
825,-240,-1421,1441.12,1.45568
826,-34,-1858,1858.31,1.87708
827,-94,-1768,1770.5,1.78838
828,-900,-882,1260.13,1.27286
829,-609,357,705.92,0.71306
830,638,620,889.63,0.89862
831,1974,319,1999.61,2.01981
832,2074,-90,2075.95,2.09692
833,808,-250,845.79,0.85434
834,197,-613,643.88,0.65038
835,-428,-951,1042.87,1.05341
836,-452,-629,774.56,0.78238
837,-77,-137,157.16,0.15874
838,253,176,308.2,0.31131
839,311,43,313.96,0.31713
840,-129,-329,353.39,0.35696
841,-844,-682,1085.11,1.09607
842,-941,-995,1369.49,1.38332
843,-505,-319,597.32,0.60335
844,-397,-53,400.52,0.40457
845,-96,-92,132.97,0.13431
846,465,-210,510.22,0.51537
847,573,-630,851.6,0.86021
848,671,-1111,1297.91,1.31102
849,322,-883,939.88,0.94937
850,-760,643,995.51,1.00557
851,-969,1930,2159.6,2.18141
852,-645,1794,1906.43,1.92568
853,-90,1237,1240.27,1.2528
854,-156,300,338.14,0.34155
855,-441,-287,526.17,0.53148
856,-133,-252,284.94,0.28782
857,180,67,192.07,0.19401
858,-121,182,218.55,0.22076
859,-498,-612,789.02,0.79699
860,88,-1137,1140.4,1.15192
861,1039,-26,1039.33,1.04982
862,1155,800,1405,1.41919
863,996,219,1019.79,1.03009
864,891,-1509,1752.42,1.77012
865,834,-1701,1894.45,1.91359
866,1323,-625,1463.2,1.47798
867,1242,460,1324.45,1.33783
868,387,303,491.51,0.49647
869,-547,-382,667.18,0.67392
870,-1074,-530,1197.65,1.20975
871,-795,-179,814.9,0.82313
872,191,-197,274.39,0.27716
873,338,-893,954.83,0.96447
874,-401,-1676,1723.3,1.74071
875,-567,-988,1139.14,1.15064
876,340,278,439.19,0.44362
877,1638,367,1678.61,1.69557
878,2320,-1088,2562.45,2.58833
879,406,-1484,1538.54,1.55408
880,-1103,-526,1222,1.23434
881,-1084,191,1100.7,1.11182
882,469,-96,478.72,0.48356
883,1462,-824,1678.22,1.69517
884,1048,-1349,1708.25,1.7255
885,240,-462,520.62,0.52588
886,156,-1,156,0.15758
887,87,-295,307.56,0.31067
888,-223,-824,853.64,0.86226
889,-354,-1020,1079.68,1.09059
890,-227,-480,530.97,0.53633
891,343,410,534.55,0.53995
892,528,642,831.23,0.83963
893,238,-145,278.69,0.28151
894,9,-764,764.05,0.77177
895,396,-1441,1494.42,1.50952
896,662,-1002,1200.94,1.21307
897,219,-145,262.65,0.2653
898,-330,35,331.85,0.3352
899,-565,-206,601.38,0.60746
900,-292,-346,452.75,0.45732
901,-14,-213,213.46,0.21562
902,185,71,198.16,0.20016
903,190,283,340.87,0.34431
904,-35,308,309.98,0.31311
905,-433,-11,433.14,0.43751
906,-419,-674,793.62,0.80164
907,-38,-774,774.93,0.78276
908,210,-132,248.04,0.25055
909,184,193,266.66,0.26935
910,-22,56,60.17,0.06077
911,-167,-353,390.51,0.39445
912,-118,-309,330.76,0.33411
913,-178,-179,252.44,0.25499
914,-319,371,489.29,0.49423
915,-468,751,884.89,0.89383
916,-265,440,513.64,0.51883
917,175,-264,316.73,0.31993
918,311,-369,482.58,0.48745
919,-164,-458,486.48,0.49139
920,6,-299,299.06,0.30208
921,455,-599,752.21,0.75981
922,466,-835,956.23,0.96589
923,64,-636,639.21,0.64567
924,-635,189,662.53,0.66922
925,-574,639,858.95,0.86763
