sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
697,44,-285,288.38,0.30678,-15.112521868,NaN
698,91,-284,298.22,0.31726,-14.812241868,NaN
699,33,5,33.38,0.03551,-14.511961868,NaN
700,-43,11,44.38,0.04722,-14.211681868,NaN
701,-353,-605,700.45,0.74516,-13.911401868,NaN
702,-423,-720,835.06,0.88836,-13.611121868,NaN
703,-330,-194,382.8,0.40723,-13.310841868,NaN
704,69,-130,147.18,0.15657,-13.010561868,NaN
705,68,-306,313.46,0.33347,-12.710281868,NaN
706,17,-359,359.4,0.38234,-12.410001868,NaN
707,-14,-347,347.28,0.36945,-12.109721868,NaN
708,-124,-377,396.87,0.4222,-11.809441868,NaN
709,-34,-445,446.3,0.47478,-11.509161868,NaN
710,99,-464,474.44,0.50473,-11.208881868,NaN
711,93,-311,324.61,0.34533,-10.908601868,NaN
712,-59,-372,376.65,0.40069,-10.608321868,NaN
713,-156,-316,352.41,0.3749,-10.308041868,NaN
714,-184,-274,330.05,0.35112,-10.007761868,NaN
715,-18,-260,260.62,0.27726,-9.70748186799998,NaN
716,390,-417,570.95,0.6074,-9.40720186799999,NaN
717,312,-444,542.66,0.5773,-9.10692186799998,NaN
718,334,-410,528.83,0.56258,-8.80664186799998,NaN
719,317,-371,487.99,0.51913,-8.50636186799998,NaN
720,-239,14,239.41,0.25469,-8.20608186799998,NaN
721,-581,137,596.93,0.63504,-7.90580186799998,NaN
722,-294,-77,303.92,0.32331,-7.60552186799998,NaN
723,519,-338,619.36,0.65889,-7.30524186799998,NaN
724,262,101,280.79,0.29872,-7.00496186799998,NaN
725,-357,178,398.91,0.42438,-6.70468186799998,NaN
726,-421,-69,426.62,0.45385,-6.40440186799998,NaN
727,72,-329,336.79,0.35828,-6.10412186799998,NaN
728,126,-133,183.21,0.1949,-5.80384186799999,NaN
729,32,215,217.37,0.23124,-5.50356186799998,NaN
730,-80,340,349.28,0.37158,-5.20328186799998,NaN
731,-127,160,204.28,0.21732,-4.90300186799998,NaN
732,-90,-105,138.29,0.14712,-4.60272186799998,NaN
733,-9,317,317.13,0.33737,-4.30244186799998,NaN
734,-68,598,601.85,0.64027,-4.00216186799998,NaN
735,-88,186,205.77,0.2189,-3.70188186799998,NaN
736,-82,-120,145.34,0.15462,-3.40160186799998,NaN
737,-79,-254,266,0.28298,-3.10132186799998,NaN
738,-62,-174,184.72,0.19651,-2.80104186799998,NaN
739,-48,-120,129.24,0.13749,-2.50076186799998,NaN
740,-4,-51,51.16,0.05442,-2.20048186799998,NaN
741,46,174,179.98,0.19147,-1.90020186799998,NaN
742,-43,381,383.42,0.40789,-1.59992186799998,NaN
743,-39,316,318.4,0.33872,-1.29964186799998,NaN
744,-20,50,53.85,0.05729,-0.999361867999985,NaN
745,57,1,57.01,0.06065,-0.699081867999985,NaN
746,147,117,187.88,0.19987,-0.398801867999985,NaN
747,2496,4148,4841.07,5.15007,-0.0985218679999848,NaN
748,8930,13949,16562.59,17.61978,0.201758132000015,0.201097751745354
749,10386,14902,18164.21,19.32363,0.502038132000015,0.371908982542125
750,11083,14463,18221.18,19.38423,0.802318132000015,0.530354896304353
751,13229,11599,17593.84,18.71685,1.10259813200002,0.685069616880272
752,3343,-9032,9630.82,10.24555,1.40287813200002,0.838121997749114
753,-7180,-16412,17913.85,19.05729,1.70315813200002,0.990283103687752
754,-376,-11313,11319.25,12.04175,2.00343813200001,1.14190928141772
755,8180,11919,14455.97,15.37869,2.30371813200002,1.29318870538155
756,-410,7092,7103.84,7.55728,2.60399813200002,1.44423034439278
757,-7596,-9034,11803.07,12.55645,2.90427813200002,1.59510174810367
758,258,-11412,11414.92,12.14353,3.20455813200001,1.74584705090161
759,8387,-287,8391.91,8.92756,3.50483813200002,1.89649632287551
760,2919,1509,3285.98,3.49572,3.80511813200002,2.04707076561091
761,-2455,-4063,4747.1,5.05011,4.10539813200002,2.19758576063764
762,-3106,-6359,7077.01,7.52874,4.40567813200002,2.34805274014358
763,-223,-2454,2464.11,2.6214,4.70595813200002,2.49848037911733
764,-1943,72,1944.33,2.06844,5.00623813200002,2.64887537992499
765,-9363,2204,9618.91,10.23288,5.30651813200001,2.79924300322627
766,-10701,2489,10986.65,11.68793,5.60679813200001,2.9495874360747
767,-3064,-59,3064.57,3.26018,5.90707813200001,3.09991205265378
768,-388,-1496,1545.5,1.64415,6.20735813200001,3.25021960250791
769,-1027,-2779,2962.7,3.1518,6.50763813200002,3.4005123487594
770,-1462,-2888,3236.97,3.44359,6.80791813200002,3.55079217116458
771,-1104,-2275,2528.72,2.69013,7.10819813200002,3.70106064402384
