sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,556,178,583.8,0.68121,-15.215758132,NaN
701,46,157,163.6,0.1909,-14.915478132,NaN
702,-603,-2,603,0.70362,-14.615198132,NaN
703,-865,-197,887.15,1.03518,-14.314918132,NaN
704,-628,-145,644.52,0.75207,-14.014638132,NaN
705,-189,86,207.65,0.24229,-13.714358132,NaN
706,92,201,221.05,0.25794,-13.414078132,NaN
707,192,300,356.18,0.41561,-13.113798132,NaN
708,264,207,335.48,0.39146,-12.813518132,NaN
709,235,129,268.08,0.31281,-12.513238132,NaN
710,120,64,136,0.15869,-12.212958132,NaN
711,-65,69,94.79,0.11061,-11.912678132,NaN
712,5,57,57.22,0.06677,-11.612398132,NaN
713,181,121,217.72,0.25405,-11.312118132,NaN
714,169,253,304.25,0.35502,-11.011838132,NaN
715,10,249,249.2,0.29078,-10.711558132,NaN
716,-194,28,196.01,0.22872,-10.411278132,NaN
717,-80,-36,87.73,0.10237,-10.110998132,NaN
718,126,22,127.91,0.14925,-9.81071813200001,NaN
719,-56,-150,160.11,0.18683,-9.51043813200002,NaN
720,-220,-449,500,0.58343,-9.21015813200001,NaN
721,-37,-584,585.17,0.68281,-8.90987813200002,NaN
722,195,-535,569.43,0.66445,-8.60959813200001,NaN
723,341,-400,525.62,0.61333,-8.30931813200002,NaN
724,-55,-45,71.06,0.08292,-8.00903813200001,NaN
725,-475,-74,480.73,0.56094,-7.70875813200001,NaN
726,-244,-132,277.42,0.32371,-7.40847813200002,NaN
727,90,19,91.98,0.10733,-7.10819813200002,NaN
728,298,124,322.77,0.37663,-6.80791813200002,NaN
729,162,134,210.24,0.24532,-6.50763813200002,NaN
730,-34,170,173.37,0.20229,-6.20735813200001,NaN
731,-264,228,348.83,0.40703,-5.90707813200001,NaN
732,-312,294,428.7,0.50023,-5.60679813200001,NaN
733,-113,231,257.16,0.30007,-5.30651813200001,NaN
734,264,244,359.49,0.41947,-5.00623813200002,NaN
735,475,251,537.24,0.62688,-4.70595813200002,NaN
736,307,318,442.01,0.51576,-4.40567813200002,NaN
737,69,178,190.91,0.22276,-4.10539813200002,NaN
738,-95,-19,96.88,0.11305,-3.80511813200002,NaN
739,-21,-174,175.26,0.20451,-3.50483813200002,NaN
740,9,-118,118.34,0.13809,-3.20455813200001,NaN
741,-22,-54,58.31,0.06804,-2.90427813200002,NaN
742,3,-4,5,0.00583,-2.60399813200002,NaN
743,13,12,17.69,0.02064,-2.30371813200002,NaN
744,18,-20,26.91,0.0314,-2.00343813200001,NaN
745,3,-28,28.16,0.03286,-1.70315813200002,NaN
746,37,-54,65.46,0.07638,-1.40287813200002,NaN
747,147,-40,152.35,0.17777,-1.10259813200002,NaN
748,139,78,159.39,0.18599,-0.802318132000015,NaN
749,199,7,199.12,0.23235,-0.502038132000015,NaN
750,1834,-1377,2293.4,2.67608,-0.201758132000015,NaN
751,10438,-6021,12050.07,14.06076,0.0985218679999848,0.131167525777341
752,15370,-5087,16189.95,18.89142,0.398801867999985,0.315564593514651
753,16411,-135,16411.55,19.15001,0.699081867999985,0.476488346910588
754,14979,6397,16287.79,19.00559,0.999361867999985,0.632127610536909
755,10167,11384,15263.14,17.80996,1.29964186799998,0.785629382383717
756,627,-1325,1465.86,1.71046,1.59992186799998,0.93804358967275
757,-3193,-13790,14154.83,16.51673,1.90020186799998,1.0898266215264
758,-296,-11477,11480.82,13.39652,2.20048186799998,1.24121005194494
759,1349,-385,1402.86,1.63695,2.50076186799998,1.39232422959262
760,698,4425,4479.71,5.2272,2.80104186799998,1.54324825182866
761,-2233,-253,2247.29,2.62227,3.10132186799998,1.69403294313709
762,-2579,-5529,6100.91,7.11891,3.40160186799998,1.84471247008721
763,-335,-8775,8781.39,10.24667,3.70188186799998,1.99531065785676
764,628,-8515,8538.13,9.96281,4.00216186799998,2.14584463198487
765,-354,-1793,1827.61,2.13257,4.30244186799998,2.29632702093578
766,-3222,7186,7875.27,9.18935,4.60272186799998,2.44676734258517
767,-5211,12302,13360.15,15.58945,4.90300186799998,2.597172907144
768,-5371,9063,10534.97,12.29285,5.20328186799998,2.74754942260632
769,-1769,2022,2686.6,3.13489,5.50356186799998,2.89790141118118
770,1525,443,1588.04,1.85302,5.80384186799999,3.0482325021867
771,2739,1703,3225.26,3.76344,6.10412186799998,3.19854564217066
772,1683,1340,2151.3,2.51027,6.40440186799998,3.34884324833373
