sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
703,534,-23,534.5,0.59787,-15.042136236,NaN
704,715,30,715.63,0.80048,-14.741856236,NaN
705,405,52,408.32,0.45674,-14.441576236,NaN
706,138,-69,154.29,0.17258,-14.141296236,NaN
707,151,-193,245.05,0.27411,-13.841016236,NaN
708,497,235,549.76,0.61494,-13.540736236,NaN
709,145,623,639.65,0.71549,-13.240456236,NaN
710,362,454,580.65,0.6495,-12.940176236,NaN
711,415,-6,415.04,0.46425,-12.639896236,NaN
712,104,-31,108.52,0.12139,-12.339616236,NaN
713,220,70,230.87,0.25824,-12.039336236,NaN
714,483,205,524.7,0.58692,-11.739056236,NaN
715,519,227,566.47,0.63364,-11.438776236,NaN
716,418,203,464.69,0.51978,-11.138496236,NaN
717,202,127,238.61,0.2669,-10.838216236,NaN
718,209,232,312.26,0.34928,-10.537936236,NaN
719,83,434,441.87,0.49426,-10.237656236,NaN
720,51,510,512.54,0.57332,-9.937376236,NaN
721,154,607,626.23,0.70048,-9.637096236,NaN
722,424,640,767.71,0.85873,-9.336816236,NaN
723,433,619,755.41,0.84498,-9.036536236,NaN
724,410,643,762.59,0.85301,-8.736256236,NaN
725,133,619,633.13,0.7082,-8.435976236,NaN
726,-350,100,364.01,0.40716,-8.135696236,NaN
727,-213,-316,381.08,0.42627,-7.835416236,NaN
728,206,-291,356.53,0.39881,-7.535136236,NaN
729,260,322,413.86,0.46294,-7.234856236,NaN
730,-34,237,239.43,0.26781,-6.934576236,NaN
731,269,-43,272.42,0.30471,-6.634296236,NaN
732,377,-32,378.36,0.42322,-6.334016236,NaN
733,288,141,320.66,0.35868,-6.033736236,NaN
734,123,84,148.95,0.16661,-5.733456236,NaN
735,-57,-178,186.9,0.20906,-5.433176236,NaN
736,-7,-182,182.13,0.20373,-5.132896236,NaN
737,176,-21,177.25,0.19826,-4.832616236,NaN
738,225,88,241.6,0.27024,-4.532336236,NaN
739,167,58,176.79,0.19775,-4.232056236,NaN
740,110,-46,119.23,0.13337,-3.931776236,NaN
741,238,-256,349.54,0.39099,-3.631496236,NaN
