sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
697,-7,-412,412.06,0.48649,-15.018684368,NaN
698,205,-291,355.96,0.42026,-14.718404368,NaN
699,318,83,328.65,0.38802,-14.418124368,NaN
700,390,34,391.48,0.4622,-14.117844368,NaN
701,387,-44,389.49,0.45985,-13.817564368,NaN
702,401,54,404.62,0.47771,-13.517284368,NaN
703,231,169,286.22,0.33792,-13.217004368,NaN
704,212,100,234.4,0.27674,-12.916724368,NaN
705,227,-182,290.95,0.34351,-12.616444368,NaN
706,36,-191,194.36,0.22947,-12.316164368,NaN
707,-174,-133,219.01,0.25857,-12.015884368,NaN
708,-89,-318,330.22,0.38987,-11.715604368,NaN
709,194,-385,431.12,0.50899,-11.415324368,NaN
710,341,-68,347.71,0.41052,-11.115044368,NaN
711,304,-143,335.95,0.39664,-10.814764368,NaN
712,302,-299,424.98,0.50174,-10.514484368,NaN
713,263,-195,327.4,0.38655,-10.214204368,NaN
714,329,-332,467.4,0.55183,-9.91392436799998,NaN
715,720,-53,721.95,0.85236,-9.61364436799999,NaN
716,870,-298,919.62,1.08574,-9.31336436799998,NaN
717,783,-464,910.16,1.07457,-9.01308436799999,NaN
718,703,-356,788,0.93034,-8.71280436799998,NaN
719,620,-57,622.61,0.73508,-8.41252436799998,NaN
720,87,309,321.01,0.379,-8.11224436799998,NaN
721,-348,103,362.92,0.42848,-7.81196436799998,NaN
722,77,-286,296.18,0.34969,-7.51168436799998,NaN
723,509,-358,622.29,0.7347,-7.21140436799998,NaN
724,94,-392,403.11,0.47593,-6.91112436799998,NaN
725,-484,-110,496.34,0.586,-6.61084436799998,NaN
726,-298,-49,302,0.35655,-6.31056436799998,NaN
727,-32,-92,97.41,0.115,-6.01028436799998,NaN
728,102,-405,417.65,0.49309,-5.71000436799998,NaN
729,-77,-505,510.84,0.60311,-5.40972436799998,NaN
730,42,-325,327.7,0.3869,-5.10944436799999,NaN
731,53,-128,138.54,0.16356,-4.80916436799998,NaN
732,245,-75,256.22,0.30251,-4.50888436799998,NaN
733,227,-12,227.32,0.26838,-4.20860436799998,NaN
734,144,24,145.99,0.17236,-3.90832436799998,NaN
735,45,-28,53,0.06257,-3.60804436799998,NaN
736,-125,-12,125.57,0.14826,-3.30776436799998,NaN
737,-93,-1,93.01,0.10981,-3.00748436799998,NaN
738,124,-150,194.62,0.22977,-2.70720436799998,NaN
739,123,-194,229.71,0.2712,-2.40692436799998,NaN
740,145,-179,230.36,0.27197,-2.10664436799998,NaN
741,6,3,6.71,0.00792,-1.80636436799998,NaN
742,-211,76,224.27,0.26478,-1.50608436799998,NaN
743,-133,60,145.91,0.17226,-1.20580436799998,NaN
744,107,-82,134.81,0.15916,-0.905524367999985,NaN
745,125,17,126.15,0.14894,-0.605244367999985,NaN
746,-43,553,554.67,0.65486,-0.304964367999985,NaN
747,1062,8070,8139.58,9.60989,-0.00468436799998482,NaN
748,2395,15800,15980.49,18.86717,0.295595632000015,0.257261616286562
749,2142,16265,16405.44,19.36888,0.595875632000015,0.422076162561755
750,25,16409,16409.02,19.3731,0.896155632000015,0.578962066107391
751,-6293,14199,15531.05,18.33654,1.19643563200002,0.733027898636758
752,-13689,-840,13714.75,16.19215,1.49671563200002,0.885746445416691
753,-7261,-13286,15140.67,17.87564,1.79699563200002,1.03771271080043
754,8082,-6718,10509.53,12.40795,2.09727563200002,1.18921512517512
755,11540,6273,13134.77,15.5074,2.39755563200002,1.34041098060772
756,2253,533,2315.19,2.7334,2.69783563200001,1.49139351585094
757,-2452,-10008,10304,12.16529,2.99811563200002,1.64222156864131
758,3055,-10213,10660.13,12.58575,3.29839563200002,1.79293412625763
759,3221,-1963,3772.03,4.4534,3.59867563200002,1.94355805698921
760,-436,-385,581.65,0.68672,3.89895563200001,2.09411248501033
761,-1782,-2038,2707.21,3.19623,4.19923563200001,2.24461139577982
762,175,-3061,3066,3.61983,4.49951563200001,2.39506525494675
763,2136,-4587,5059.95,5.97396,4.79979563200002,2.54548205101541
764,1032,-5650,5743.48,6.78096,5.10007563200002,2.69586798783436
765,-2191,-7354,7673.45,9.05956,5.40035563200002,2.84622795693152
766,-433,-6449,6463.52,7.63107,5.70063563200002,2.99656586728993
767,3220,-4348,5410.5,6.38784,6.00091563200001,3.14688488038497
768,4293,-3462,5515.01,6.51122,6.30119563200001,3.29718758080034
769,1961,-2248,2983.12,3.52199,6.60147563200001,3.44747610213218
770,-146,-1081,1090.81,1.28786,6.90175563200001,3.59775222128498
771,-1340,-1041,1696.84,2.00336,7.20203563200002,3.74801743004878
772,-952,-1656,1910.14,2.25518,7.50231563200002,3.89827299009933
773,489,-3165,3202.55,3.78105,7.80259563200002,4.04851997573514
774,2104,-4644,5098.39,6.01935,8.10287563200001,4.1987593074282
775,2130,-3612,4193.26,4.95072,8.40315563200001,4.34899177841295
776,1008,-1631,1917.35,2.26369,8.70343563200002,4.49921807594296
777,778,-1157,1394.25,1.6461,9.00371563200001,4.64943879842292
778,1429,-2231,2649.42,3.128,9.30399563200002,4.79965446932056
779,2317,-3144,3905.54,4.61102,9.60427563200001,4.94986554854345
780,1780,-1577,2378.09,2.80767,9.90455563200002,5.10007244180373
781,1037,-862,1348.49,1.59207,10.204835632,5.25027550837423
782,743,-493,891.68,1.05275,10.505115632,5.40047506754941
783,496,-302,580.71,0.6856,10.805395632,5.55067140405656
784,179,-66,190.78,0.22524,11.105675632,5.70086477261123
785,-32,-74,80.62,0.09519,11.405955632,5.85105540177054
786,324,-1122,1167.84,1.3788,11.706235632,6.00124349720762
787,550,-1768,1851.57,2.18604,12.006515632,6.15142924450612
788,-567,-1570,1669.25,1.97078,12.306795632,6.30161281155496
789,-835,-799,1155.69,1.36445,12.607075632,6.45179435060838
790,31,-679,679.71,0.80249,12.907355632,6.60197400006473
791,457,-1098,1189.31,1.40414,13.207635632,6.75215188600783
792,-360,-1412,1457.17,1.72039,13.507915632,6.90232812354698
793,-1077,-2390,2621.46,3.09499,13.808195632,7.05250281798569
794,2,-2475,2475,2.92208,14.108475632,7.20267606584418
795,1065,-2579,2790.24,3.29427,14.408755632,7.35284795575653
796,1301,-3084,3347.19,3.95181,14.709035632,7.50301856926008
797,1278,-3272,3512.73,4.14726,15.009315632,7.65318798149177
798,969,-3022,3173.55,3.74682,15.309595632,7.80335626180418
799,1041,-2366,2584.89,3.05181,15.609875632,7.95352347431168
800,744,-1721,1874.93,2.21362,15.910155632,8.10368967837586
801,525,-1321,1421.5,1.67828,16.210435632,8.25385492903794
802,322,-1129,1174.02,1.38609,16.510715632,8.40401927740485
803,420,-1137,1212.09,1.43104,16.810995632,8.5541827709946
804,284,-1341,1370.74,1.61835,17.111275632,8.70434545404589
805,245,-1585,1603.82,1.89353,17.411555632,8.85450736779624
806,309,-1643,1671.8,1.9738,17.711835632,9.00466855073224
807,526,-1657,1738.48,2.05252,18.012115632,9.15482903881524
808,793,-1419,1625.55,1.91918,18.312395632,9.30498886568508
809,867,-1132,1425.87,1.68344,18.612675632,9.45514806284448
810,671,-1005,1208.41,1.4267,18.912955632,9.60530665982613
811,-457,-966,1068.65,1.26168,19.213235632,9.7554646843443
812,-903,-308,954.08,1.12643,19.513515632,9.90562216243267
813,-796,-226,827.46,0.97693,19.813795632,10.0557791185699
814,-806,-228,837.63,0.98893,20.114075632,10.2059355757938
815,-839,-661,1068.1,1.26104,20.414355632,10.3560915558063
816,97,-1557,1560.02,1.84182,20.714635632,10.5062470790683
817,1201,-1053,1597.25,1.88577,21.014915632,10.6564021648875
818,696,-895,1133.77,1.33857,21.315195632,10.8065568314986
819,100,-585,593.49,0.70069,21.615475632,10.9567110961363
820,240,-888,919.86,1.08602,21.915755632,11.1068649751037
821,1200,-1314,1779.49,2.10094,22.216035632,11.2570184838337
822,1244,-1121,1674.57,1.97706,22.516315632,11.4071716369467
823,710,-1142,1344.72,1.58762,22.816595632,11.5573244483034
824,-67,-885,887.53,1.04785,23.116875632,11.707476931053
825,-253,-1553,1573.47,1.8577,23.417155632,11.8576290976792
826,330,-1705,1736.64,2.05034,23.717435632,12.0077809600407
827,966,-1652,1913.7,2.25939,24.017715632,12.1579325294108
828,927,-2033,2234.37,2.63798,24.317995632,12.3080838165123
829,956,-2442,2622.46,3.09618,24.618275632,12.4582348315514
830,1074,-2695,2901.12,3.42517,24.918555632,12.6083855842479
831,1455,-2331,2747.83,3.24419,25.218835632,12.7585360838639
832,1394,-1829,2299.67,2.71508,25.519115632,12.9086863392309
833,880,-1571,1800.68,2.12595,25.819395632,13.0588363587739
834,265,-1094,1125.64,1.32897,26.119675632,13.2089861505349
835,214,-1073,1094.13,1.29177,26.419955632,13.3591357221945
836,265,-1371,1396.38,1.64861,26.720235632,13.5092850810915
837,600,-1893,1985.81,2.34452,27.020515632,13.6594342342423
838,1069,-2052,2313.76,2.73171,27.320795632,13.8095831883579
839,1094,-1967,2250.76,2.65733,27.621075632,13.9597319498609
840,679,-1300,1466.64,1.73157,27.921355632,14.1098805249001
841,582,-1012,1167.42,1.3783,28.221635632,14.2600289193656
842,798,-1360,1576.83,1.86167,28.521915632,14.4101771389019
843,265,-1343,1368.9,1.61617,28.822195632,14.5603251889208
844,-573,-388,692.01,0.81701,29.122475632,14.7104730746128
845,-933,-205,955.26,1.12781,29.422755632,14.8606208009591
846,-1095,-242,1121.42,1.32399,29.723035632,15.0107683727411
