sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
696,-161,5,161.08,0.18201,-15.051535,NaN
697,91,-233,250.14,0.28264,-14.751255,NaN
698,706,-274,757.31,0.85571,-14.450975,NaN
699,853,-85,857.22,0.96862,-14.150695,NaN
700,311,129,336.69,0.38044,-13.850415,NaN
701,-101,137,170.21,0.19232,-13.550135,NaN
702,10,-13,16.4,0.01853,-13.249855,NaN
703,325,-40,327.45,0.37,-12.949575,NaN
704,528,247,582.92,0.65866,-12.649295,NaN
705,300,344,456.44,0.51575,-12.349015,NaN
706,61,181,191,0.21582,-12.048735,NaN
707,-111,46,120.15,0.13577,-11.748455,NaN
708,-156,-126,200.53,0.22659,-11.448175,NaN
709,-44,-22,49.19,0.05559,-11.147895,NaN
710,14,46,48.08,0.05433,-10.847615,NaN
711,5,108,108.12,0.12216,-10.547335,NaN
712,8,99,99.32,0.11223,-10.247055,NaN
713,29,81,86.03,0.09721,-9.946775,NaN
714,235,144,275.61,0.31142,-9.646495,NaN
715,620,-76,624.64,0.70581,-9.346215,NaN
716,571,-193,602.74,0.68106,-9.045935,NaN
717,351,-395,528.42,0.59708,-8.745655,NaN
718,116,-499,512.31,0.57888,-8.445375,NaN
719,-141,87,165.68,0.18721,-8.145095,NaN
720,235,525,575.2,0.64994,-7.844815,NaN
721,392,467,609.72,0.68894,-7.544535,NaN
722,111,253,276.28,0.31218,-7.244255,NaN
723,-259,-150,299.3,0.33819,-6.943975,NaN
724,-333,130,357.48,0.40393,-6.643695,NaN
725,-211,364,420.73,0.47541,-6.343415,NaN
726,60,269,275.61,0.31142,-6.043135,NaN
727,25,156,157.99,0.17852,-5.742855,NaN
728,3,257,257.02,0.29042,-5.442575,NaN
729,21,348,348.63,0.39394,-5.142295,NaN
730,-145,281,316.21,0.35729,-4.842015,NaN
731,-193,154,246.91,0.279,-4.541735,NaN
732,17,126,127.14,0.14366,-4.241455,NaN
733,183,65,194.2,0.21944,-3.941175,NaN
734,127,142,190.51,0.21526,-3.640895,NaN
735,34,135,139.22,0.15731,-3.340615,NaN
736,-70,-72,100.42,0.11347,-3.040335,NaN
737,-6,-119,119.15,0.13463,-2.740055,NaN
738,92,-43,101.55,0.11475,-2.439775,NaN
739,287,68,294.95,0.33327,-2.139495,NaN
740,243,224,330.49,0.37344,-1.839215,NaN
741,156,167,228.53,0.25822,-1.538935,NaN
742,71,60,92.96,0.10504,-1.238655,NaN
743,81,56,98.47,0.11127,-0.938375,NaN
744,88,73,114.34,0.12919,-0.638095,NaN
745,169,422,454.58,0.51365,-0.337815,NaN
746,1156,7046,7140.2,8.06802,-0.037535,NaN
747,3519,15616,16007.59,18.08767,0.262745,0.238055631641535
748,8032,14784,16824.97,19.01127,0.563025,0.404602320379221
749,13945,9266,16742.81,18.91843,0.863305,0.561978318759941
750,16416,-426,16421.53,18.5554,1.163585,0.716254328472959
751,2053,-7172,7460.05,8.42944,1.463865,0.869082812254534
752,-14717,4249,15318.1,17.30858,1.764145,1.02111392374027
753,-12734,9842,16094.09,18.18541,2.064425,1.17265783379307
754,-2098,2370,3165.2,3.5765,2.364705,1.32388186189563
755,5801,-12624,13893.05,15.69837,2.664985,1.47488440650657
756,-2305,-13710,13902.41,15.70894,2.965265,1.62572718500253
757,-8373,-8446,11892.94,13.43835,3.265545,1.77645089624122
758,-3274,-784,3366.56,3.80402,3.565825,1.92708347838288
759,512,1724,1798.42,2.03211,3.866105,2.07764475253982
760,-412,1775,1822.19,2.05897,4.166385,2.22814917410308
761,-2251,-3055,3794.74,4.28784,4.466665,2.37860753499947
762,-3465,-10229,10799.94,12.20332,4.766945,2.52902805604371
763,7,-11034,11034,12.4678,5.067225,2.67941711014845
764,2408,-2889,3760.96,4.24967,5.367505,2.82977971426333
765,1524,2325,2779.96,3.1412,5.667785,2.98011987201123
766,-421,409,586.96,0.66323,5.968065,3.13044081737002
767,1083,-4581,4707.28,5.31896,6.268345,3.28074519122657
768,5047,-6274,8052.04,9.09835,6.568625,3.4310351714397
769,4551,-2336,5115.52,5.78024,6.868905,3.5813125701
770,625,577,850.62,0.96115,7.169185,3.7315789072531
771,-2149,1621,2691.81,3.04159,7.469465,3.88183546747621
772,-3272,1073,3443.44,3.8909,7.769745,4.03208334378845
773,-1660,200,1672,1.88927,8.070025,4.18232347208537
774,-248,134,281.89,0.31852,8.370305,4.33255665840116
