sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
700,89,120,149.4,0.17454,-15.2955125,NaN
701,-15,393,393.29,0.45945,-14.9952325,NaN
702,280,463,541.08,0.6321,-14.6949525,NaN
703,363,12,363.2,0.4243,-14.3946725,NaN
704,153,-109,187.86,0.21946,-14.0943925,NaN
705,30,-208,210.15,0.24551,-13.7941125,NaN
706,-62,-412,416.64,0.48673,-13.4938325,NaN
707,-145,-22,146.66,0.17133,-13.1935525,NaN
708,-311,281,419.14,0.48965,-12.8932725,NaN
709,-341,170,381.03,0.44512,-12.5929925,NaN
710,-250,-30,251.79,0.29415,-12.2927125,NaN
711,-146,-99,176.4,0.20607,-11.9924325,NaN
712,-176,70,189.41,0.22127,-11.6921525,NaN
713,-105,196,222.35,0.25976,-11.3918725,NaN
714,-46,313,316.36,0.36958,-11.0915925,NaN
715,-135,264,296.51,0.3464,-10.7913125,NaN
716,-158,126,202.09,0.23609,-10.4910325,NaN
717,-92,81,122.58,0.1432,-10.1907525,NaN
718,69,12,70.04,0.08182,-9.8904725,NaN
719,-91,-141,167.82,0.19605,-9.5901925,NaN
720,-542,233,589.96,0.68921,-9.2899125,NaN
721,-690,205,719.81,0.8409,-8.9896325,NaN
722,-682,84,687.15,0.80275,-8.6893525,NaN
723,-502,-27,502.73,0.5873,-8.3890725,NaN
724,144,71,160.55,0.18756,-8.0887925,NaN
725,360,423,555.45,0.64889,-7.7885125,NaN
726,102,391,404.09,0.47206,-7.4882325,NaN
727,-132,-82,155.4,0.18154,-7.1879525,NaN
728,20,129,130.54,0.1525,-6.8876725,NaN
729,181,284,336.77,0.39343,-6.5873925,NaN
730,302,200,362.22,0.42316,-6.2871125,NaN
731,247,59,253.95,0.29667,-5.9868325,NaN
732,-76,278,288.2,0.33668,-5.6865525,NaN
733,-118,160,198.81,0.23225,-5.3862725,NaN
734,-73,-59,93.86,0.10965,-5.0859925,NaN
735,-64,126,141.32,0.1651,-4.7857125,NaN
736,41,194,198.29,0.23164,-4.4854325,NaN
