sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
696,89,-216,233.62,0.25201,-15.079671236,NaN
697,320,-188,371.14,0.40037,-14.779391236,NaN
698,308,147,341.28,0.36816,-14.479111236,NaN
699,132,259,290.7,0.31359,-14.178831236,NaN
700,295,406,501.86,0.54138,-13.878551236,NaN
701,377,451,587.82,0.63411,-13.578271236,NaN
702,311,270,411.85,0.44428,-13.277991236,NaN
703,227,109,251.81,0.27164,-12.977711236,NaN
704,347,-311,465.97,0.50267,-12.677431236,NaN
705,484,-343,593.22,0.63993,-12.377151236,NaN
706,332,-69,339.09,0.3658,-12.076871236,NaN
707,276,137,308.13,0.3324,-11.776591236,NaN
708,439,73,445.03,0.48007,-11.476311236,NaN
709,527,131,543.04,0.5858,-11.176031236,NaN
710,501,99,510.69,0.5509,-10.875751236,NaN
711,448,-91,457.15,0.49315,-10.575471236,NaN
712,170,-50,177.2,0.19115,-10.275191236,NaN
713,381,-84,390.15,0.42087,-9.974911236,NaN
714,688,303,751.77,0.81097,-9.674631236,NaN
715,914,551,1067.24,1.15128,-9.374351236,NaN
716,912,270,951.13,1.02603,-9.074071236,NaN
717,815,244,850.74,0.91774,-8.773791236,NaN
718,618,382,726.53,0.78374,-8.473511236,NaN
719,131,460,478.29,0.51595,-8.173231236,NaN
720,-153,54,162.25,0.17503,-7.872951236,NaN
721,259,-208,332.18,0.35834,-7.572671236,NaN
722,551,323,638.69,0.68899,-7.272391236,NaN
723,118,276,300.17,0.3238,-6.972111236,NaN
724,124,-3,124.04,0.1338,-6.671831236,NaN
725,353,-278,449.33,0.48471,-6.371551236,NaN
726,598,-204,631.84,0.68159,-6.071271236,NaN
727,553,-22,553.44,0.59702,-5.770991236,NaN
728,406,-30,407.11,0.43917,-5.470711236,NaN
729,225,32,227.26,0.24516,-5.170431236,NaN
730,-76,-106,130.43,0.1407,-4.870151236,NaN
731,-111,-211,238.42,0.25719,-4.569871236,NaN
732,71,-229,239.75,0.25863,-4.269591236,NaN
733,251,-89,266.31,0.28728,-3.969311236,NaN
734,394,-65,399.33,0.43077,-3.669031236,NaN
735,323,-65,329.48,0.35542,-3.368751236,NaN
736,102,-31,106.61,0.115,-3.068471236,NaN
737,93,-80,122.67,0.13233,-2.768191236,NaN
738,408,-67,413.46,0.44602,-2.467911236,NaN
739,439,-53,442.19,0.47701,-2.167631236,NaN
740,392,18,392.41,0.42332,-1.867351236,NaN
741,2,140,140.01,0.15104,-1.567071236,NaN
742,-63,161,172.89,0.1865,-1.266791236,NaN
743,169,87,190.08,0.20505,-0.966511236000004,NaN
744,338,-32,339.51,0.36625,-0.666231236000004,NaN
745,196,69,207.79,0.22415,-0.365951236000004,NaN
746,-3307,5217,6176.84,6.66326,-0.0656712360000038,NaN
747,-8934,14207,16782.59,18.10419,0.234608763999996,0.221250158500284
748,-10249,14557,17803.04,19.20501,0.534888763999996,0.389563617479046
749,-12275,12874,17788.07,19.18886,0.835168763999996,0.54740481427397
750,-15558,7585,17308.48,18.6715,1.135448764,0.701874838213537
751,-12308,-8287,14837.83,16.00629,1.435728764,0.854803243760948
752,2974,-16419,16686.17,18.00018,1.736008764,1.00689270618631
753,11986,-5702,13273.17,14.31841,2.036288764,1.15847369292451
754,2760,11635,11957.88,12.89954,2.336568764,1.3097227614366
755,-4247,3513,5511.64,5.94567,2.636848764,1.46074301834788
756,2882,-5519,6226.18,6.71648,2.937128764,1.61159878961205
757,13591,-2853,13887.22,14.98082,3.237408764,1.76233231568453
758,10191,4319,11068.43,11.94006,3.537688764,1.91297249387778
759,1434,1003,1749.96,1.88777,3.837968764,2.06353976771952
760,172,-1612,1621.15,1.74881,4.138248764,2.21404901092701
761,1516,-1290,1990.57,2.14732,4.438528764,2.36451130507211
762,4481,-63,4481.44,4.83435,4.738808764,2.51493507670492
763,6641,-532,6662.27,7.18692,5.039088764,2.66532684814973
764,6625,-4593,8061.41,8.69623,5.339368764,2.81569174699481
