sample,real,imag,amplitude,amplitude_norm,excess_path_m,reflector_off_m
703,459,-87,467.17,0.54449,-15.234525632,NaN
704,141,-106,176.4,0.20559,-14.934245632,NaN
705,94,-189,211.09,0.24602,-14.633965632,NaN
706,20,-198,199.01,0.23194,-14.333685632,NaN
707,21,39,44.29,0.05163,-14.033405632,NaN
708,35,409,410.49,0.47843,-13.733125632,NaN
709,-117,338,357.68,0.41687,-13.432845632,NaN
710,-175,162,238.47,0.27794,-13.132565632,NaN
711,-83,198,214.69,0.25022,-12.832285632,NaN
712,-122,439,455.64,0.53105,-12.532005632,NaN
713,-366,550,660.65,0.76999,-12.231725632,NaN
714,-178,654,677.79,0.78997,-11.931445632,NaN
715,133,421,441.51,0.51458,-11.631165632,NaN
716,198,157,252.69,0.29451,-11.330885632,NaN
717,178,224,286.11,0.33346,-11.030605632,NaN
718,174,376,414.31,0.48288,-10.730325632,NaN
719,99,424,435.4,0.50746,-10.430045632,NaN
720,-131,345,369.03,0.43011,-10.129765632,NaN
721,-193,197,275.79,0.32143,-9.82948563200002,NaN
722,-269,155,310.46,0.36184,-9.52920563200001,NaN
723,-485,322,582.16,0.67851,-9.22892563200002,NaN
724,-522,276,590.47,0.6882,-8.92864563200001,NaN
725,-456,136,475.85,0.5546,-8.62836563200002,NaN
726,-85,-215,231.19,0.26946,-8.32808563200001,NaN
727,677,110,685.88,0.79939,-8.02780563200002,NaN
728,572,417,707.87,0.82502,-7.72752563200001,NaN
729,104,258,278.17,0.32421,-7.42724563200002,NaN
730,-277,34,279.08,0.32527,-7.12696563200002,NaN
731,181,311,359.84,0.41939,-6.82668563200002,NaN
732,479,458,662.73,0.77241,-6.52640563200001,NaN
733,248,375,449.59,0.52399,-6.22612563200001,NaN
734,-114,47,123.31,0.14372,-5.92584563200001,NaN
735,-92,-37,99.16,0.11557,-5.62556563200001,NaN
736,78,179,195.26,0.22757,-5.32528563200002,NaN
737,-31,254,255.88,0.29823,-5.02500563200002,NaN
738,-48,237,241.81,0.28183,-4.72472563200002,NaN
739,38,177,181.03,0.21099,-4.42444563200002,NaN
740,175,144,226.63,0.26414,-4.12416563200001,NaN
741,163,148,220.17,0.2566,-3.82388563200002,NaN
742,27,353,354.03,0.41262,-3.52360563200001,NaN
743,-78,372,380.09,0.44299,-3.22332563200001,NaN
744,36,373,374.73,0.43675,-2.92304563200002,NaN
745,223,89,240.1,0.27984,-2.62276563200002,NaN
746,180,-79,196.57,0.22911,-2.32248563200001,NaN
747,99,18,100.62,0.11728,-2.02220563200002,NaN
748,48,146,153.69,0.17912,-1.72192563200002,NaN
749,22,103,105.32,0.12275,-1.42164563200002,NaN
750,80,25,83.82,0.09769,-1.12136563200002,NaN
751,133,32,136.8,0.15944,-0.821085632000015,NaN
752,22,122,123.97,0.14448,-0.520805632000015,NaN
753,-190,-852,872.93,1.0174,-0.220525632000015,NaN
754,-2977,-10398,10815.77,12.6058,0.0797543679999848,0.116418834403059
755,-4116,-15698,16228.64,18.9145,0.380034367999985,0.305142074147904
756,-2813,-16245,16486.75,19.21533,0.680314367999985,0.466641259456129
757,-61,-16403,16403.11,19.11785,0.980594367999985,0.62247930394377
758,6326,-7230,9606.83,11.19677,1.28087436799998,0.776074056936474
759,2355,14794,14980.27,17.45952,1.58115436799998,0.928539411689862
760,-4934,15319,16093.98,18.75755,1.88143436799998,1.08035363445164
