FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
174,10770055449,748.3594,748,1110,-59.72,124,13,1612,750,19568,698,17.7248,1.5,150,02_lde_aligned\frame_0174_aligned.csv
175,17159849220,748.1562,748,971,-58.75,120,13,1560,750,18346,698,17.8279302,1.5,150,02_lde_aligned\frame_0175_aligned.csv
176,23549642486,747.9375,747,879,-59.43,112,13,1456,750,17173,697,17.9237932,1.5,148,02_lde_aligned\frame_0176_aligned.csv
177,29939436246,746.9375,746,993,-59.19,136,13,1768,749,18642,696,18.0343518,1.5,150,02_lde_aligned\frame_0177_aligned.csv
178,36329229997,746.6719,746,1092,-59.83,124,13,1612,749,19329,696,18.1384064,1.5,150,02_lde_aligned\frame_0178_aligned.csv
179,42719023710,746.4375,746,883,-58.92,96,13,1248,749,17176,696,18.2430336,1.5,138,02_lde_aligned\frame_0179_aligned.csv
180,49108817468,753.2812,753,953,-59.62,100,13,1300,755,18193,703,18.3288835,1.5,150,02_lde_aligned\frame_0180_aligned.csv
181,55498610655,751.4531,751,863,-59.21,104,13,1352,754,16531,701,18.4238633,1.5,150,02_lde_aligned\frame_0181_aligned.csv
182,61888404415,750.7031,750,879,-59.41,92,13,1196,753,17230,700,18.52788,1.5,150,02_lde_aligned\frame_0182_aligned.csv
183,68278198065,749.3594,749,878,-59.01,100,13,1300,752,16859,699,18.623564,1.5,150,02_lde_aligned\frame_0183_aligned.csv
184,74667991761,747.3594,747,896,-59.23,100,13,1300,750,17395,697,18.7276611,1.5,150,02_lde_aligned\frame_0184_aligned.csv
185,81057785453,745.2969,745,903,-58.91,96,13,1248,748,17472,695,18.8240219,1.5,150,02_lde_aligned\frame_0185_aligned.csv
186,87447578598,752.3125,752,870,-58.99,100,13,1300,754,16809,702,18.9353366,1.5,150,02_lde_aligned\frame_0186_aligned.csv
187,93837372265,749.7344,749,870,-59.25,88,13,1144,752,16834,699,19.0328332,1.5,150,02_lde_aligned\frame_0187_aligned.csv
188,100227165930,747.25,747,1007,-59.22,104,13,1352,750,18719,697,19.1360297,1.5,150,02_lde_aligned\frame_0188_aligned.csv
