taps_from_fp,amplitude_norm_mean,amplitude_norm_sd,n_frames
-50,0.164986159031251,0.0723897933627983,96
-49.5,0.160088914083334,0.0714660362242013,96
-49,0.164360093166667,0.0750809326268967,96
-48.5,0.176265457552083,0.0801550081000204,96
-48,0.195988300906249,0.0872658798139292,96
-47.5,0.225943071822916,0.087541188525027,96
-47,0.247038106447917,0.0869705741855888,96
-46.5,0.240473710437501,0.0891333528148444,96
-46,0.21927285878125,0.0872704170586489,96
-45.5,0.201953379052083,0.0774491095765493,96
-45,0.199791964322917,0.0772047156585074,96
-44.5,0.20768069475,0.079577806748611,96
-44,0.20759386496875,0.0810541811812203,96
-43.5,0.203676272145833,0.0820972555322173,96
-43,0.207170682354166,0.0849050206503907,96
-42.5,0.20994820453125,0.0863535320177647,96
-42,0.212580631229166,0.0884578155964012,96
-41.5,0.227424432052083,0.0884914252359681,96
-41,0.25033397625,0.0931706513690266,96
-40.5,0.260282567427084,0.0988380886154862,96
-40,0.230407877677085,0.0868400957015185,96
-39.5,0.171887023197918,0.0680762415127757,96
-39,0.134345755520833,0.0575077362540867,96
-38.5,0.129480563885417,0.0539282356709381,96
-38,0.140761756624999,0.0593406401600234,96
-37.5,0.159310407510416,0.0697463297062955,96
-37,0.1645222089375,0.0757804209319977,96
-36.5,0.150062557833334,0.0681395036217161,96
-36,0.132817570916668,0.055864341573503,96
-35.5,0.121608517000001,0.045031744872582,96
-35,0.119574925239583,0.047368842378936,96
-34.5,0.122258390020833,0.0506451469623515,96
-34,0.12322329803125,0.0504775242577719,96
-33.5,0.127456498447917,0.0464507761060336,96
-33,0.13598771671875,0.0404350632520975,96
-32.5,0.178118151697916,0.0485022085805961,96
-32,0.268357906062497,0.0760381305308523,96
-31.5,0.385155525229164,0.0827224344713192,96
-31,0.469643416125,0.0876928498181122,96
-30.5,0.498496510145833,0.0814025621090303,96
-30,0.5054419965625,0.0808696009588728,96
-29.5,0.497806434260417,0.083293313317491,96
-29,0.480022509125001,0.0904502012737794,96
-28.5,0.421629251153275,0.0952852140331796,96
-28,0.328366870646689,0.0978800750970405,96
-27.5,0.263036355159971,0.0956969615193472,96
-27,0.255712093919347,0.101750129734107,96
-26.5,0.257352348547214,0.098131143141843,96
-26,0.251721790787504,0.0950566770228576,96
-25.5,0.280094574885556,0.102474756707706,96
-25,0.318941361994027,0.123342999596794,96
-24.5,0.35180755015458,0.132226907074605,96
-24,0.382618413679717,0.146613453392483,96
-23.5,0.402618006506937,0.168029185638694,96
-23,0.395089414052907,0.196233599753344,96
-22.5,0.348165126223876,0.231737694524403,96
-22,0.290381445436512,0.267569817993816,96
-21.5,0.245942646222064,0.302100685764845,96
-21,0.219283369590951,0.335340132337796,96
-20.5,0.217694660560283,0.365190369185966,96
-20,0.246459544234227,0.395694523206676,96
-19.5,0.325493455772757,0.420853350622844,96
-19,0.407058676540453,0.445192010766967,96
-18.5,0.430188557724815,0.47315661179412,96
-18,0.393997698409179,0.507203836391159,96
-17.5,0.306569326124791,0.546104001088906,96
-17,0.238081205579984,0.582947067164707,96
-16.5,0.224065965295597,0.615201891279318,96
-16,0.227721255521626,0.648083701467023,96
-15.5,0.232189682622655,0.680317398364986,96
-15,0.232757878098685,0.712408020392634,96
-14.5,0.231434091845547,0.744186593402402,96
-14,0.230704236831992,0.776138360995056,96
-13.5,0.246776894943438,0.806656382744239,96
-13,0.289928169367383,0.835349434764493,96
-12.5,0.355568685197579,0.861324570082529,96
-12,0.401133462152774,0.889036584145271,96
-11.5,0.409939192628803,0.919867430561289,96
-11,0.417443991546238,0.951364392923845,96
-10.5,0.431633731803517,0.982184109964398,96
-10,0.434460905467047,1.01436871614595,96
-9.5,0.40425249593266,1.04975459720538,96
-9,0.359600989221188,1.08619307089273,96
-8.5,0.314212418759717,1.12214737760661,96
-8,0.279980881131579,1.15731129887859,96
-7.5,0.268140278818917,1.19024853735362,96
-7,0.266505786872327,1.22236457334722,96
-6.5,0.270118747096124,1.25423173118279,96
-6,0.274189891563225,1.28615277170367,96
-5.5,0.275061619582408,1.31825127112672,96
-5,0.272171876101592,1.35066358187327,96
-4.5,0.270230220245776,1.38268056517019,96
-4,0.271710413223293,1.41460995809483,96
-3.5,0.28631600376331,1.4455371113832,96
-3,0.306197242063744,1.47611615480216,96
-2.5,0.314196283332928,1.50727474968906,96
-2,0.426433879039608,1.529129693884,96
-1.5,1.00184834171504,1.50403708544657,96
-1,2.43711269650505,1.40745399456547,96
-0.5,5.46295866207632,1.22275260645735,96
0,9.45350918137675,1.12849938318391,96
0.5,13.5896410814272,1.3293488792567,96
1,16.6549443467797,1.60778388756413,96
1.5,18.0234577114239,1.72781923429178,96
2,18.5840738845086,1.77785082978896,96
2.5,18.4134836419119,1.76097778823788,96
3,17.3292842351299,1.68173843594059,96
3.5,14.3973997856984,1.54444413556387,96
4,11.2356309902878,1.60373791967223,96
4.5,10.5967441462834,1.63940170156822,96
5,11.9513109599874,1.43558644749605,96
5.5,12.9074320312643,1.52683761800129,96
6,11.5724426875516,1.56858961559085,96
6.5,7.95342940421395,1.93256691787994,96
