FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
45,285699367158,749.9375,749,1053,-62.3,112,13,1456,751,17486,699,4.818653,1.5,150,02_lde_aligned\frame_0045_aligned.csv
46,292089105427,746.6406,746,1017,-62.18,96,13,1248,748,17843,696,4.9304347,1.5,150,02_lde_aligned\frame_0046_aligned.csv
47,298479014211,750.7656,750,1039,-62.54,104,13,1352,752,17926,700,5.025679,1.5,150,02_lde_aligned\frame_0047_aligned.csv
48,304868740701,747.9219,747,988,-62.42,108,13,1404,750,17011,697,5.1220285,1.5,150,02_lde_aligned\frame_0048_aligned.csv
49,311258509703,752.2031,752,968,-62.65,96,13,1248,754,16762,702,5.2180715,1.5,150,02_lde_aligned\frame_0049_aligned.csv
50,317648248513,749.7344,749,1046,-62.55,108,13,1404,751,17738,699,5.3307089,1.5,150,02_lde_aligned\frame_0050_aligned.csv
51,324038157278,745.6875,745,1042,-62.67,108,13,1404,747,17547,695,5.4168349,1.5,150,02_lde_aligned\frame_0051_aligned.csv
52,330427866891,750.8906,750,992,-62.58,108,13,1404,752,17058,700,5.5275808,1.5,150,02_lde_aligned\frame_0052_aligned.csv
53,336817605678,746.6875,746,1020,-62.6,100,13,1300,748,17849,696,5.6226833,1.5,150,02_lde_aligned\frame_0053_aligned.csv
54,343207514454,752.0625,752,1022,-62.34,104,13,1352,754,17047,702,5.719168,1.5,150,02_lde_aligned\frame_0054_aligned.csv
55,349597224573,747.9219,747,1019,-62.34,100,13,1300,749,17331,697,5.8292024,1.5,150,02_lde_aligned\frame_0055_aligned.csv
56,355986962832,752.4687,752,1097,-62.55,108,13,1404,754,17865,702,5.9339085,1.5,150,02_lde_aligned\frame_0056_aligned.csv
57,362376871608,749.2187,749,984,-62.48,96,13,1248,751,17437,699,6.0288606,1.5,150,02_lde_aligned\frame_0057_aligned.csv
58,368766598078,745.3125,745,1075,-62.39,100,13,1300,747,17344,695,6.1239769,1.5,150,02_lde_aligned\frame_0058_aligned.csv
59,375156367080,749.9687,749,1059,-62.42,112,13,1456,751,17319,699,6.2189537,1.5,150,02_lde_aligned\frame_0059_aligned.csv
60,381546105866,746.625,746,974,-62.53,100,13,1300,748,17264,696,6.322147,1.5,150,02_lde_aligned\frame_0060_aligned.csv
61,387936014630,751.0625,751,991,-62.61,100,13,1300,753,17373,701,6.426487,1.5,150,02_lde_aligned\frame_0061_aligned.csv
62,394325724214,747.6875,747,956,-62.36,96,13,1248,749,16688,697,6.5298283,1.5,150,02_lde_aligned\frame_0062_aligned.csv
63,400715462981,751.7969,751,989,-62.45,100,13,1300,753,16655,701,6.6250999,1.5,150,02_lde_aligned\frame_0063_aligned.csv
64,407105371734,748.1875,748,966,-62.63,112,13,1456,750,16806,698,6.7196857,1.5,150,02_lde_aligned\frame_0064_aligned.csv
65,413495081837,751.6719,751,998,-62.6,104,13,1352,753,17489,701,6.8144465,1.5,150,02_lde_aligned\frame_0065_aligned.csv
66,419884820077,748.4219,748,964,-62.44,100,13,1300,750,17191,698,6.919713,1.5,150,02_lde_aligned\frame_0066_aligned.csv
67,426274728842,753,753,983,-62.48,108,13,1404,755,17029,703,7.0325237,1.5,150,02_lde_aligned\frame_0067_aligned.csv
68,432664455329,749.6094,749,964,-62.43,100,13,1300,751,17115,699,7.1272371,1.5,150,02_lde_aligned\frame_0068_aligned.csv
69,439054224333,745.1719,745,984,-62.61,104,13,1352,747,17374,695,7.2229138,1.5,150,02_lde_aligned\frame_0069_aligned.csv
70,445443963139,750.0156,750,1008,-62.39,96,13,1248,751,16862,700,7.3180103,1.5,150,02_lde_aligned\frame_0070_aligned.csv
71,451833871924,747.6562,747,972,-62.59,96,13,1248,749,16606,697,7.4304758,1.5,150,02_lde_aligned\frame_0071_aligned.csv
72,458223581557,751.7969,751,1052,-62.54,100,13,1300,754,17318,701,7.524645,1.5,150,02_lde_aligned\frame_0072_aligned.csv
73,464613320380,749.6562,749,981,-62.6,96,13,1248,751,17374,699,7.6202752,1.5,150,02_lde_aligned\frame_0073_aligned.csv
74,471003229184,746.2187,746,1091,-62.18,120,13,1560,748,18572,696,7.7314353,1.5,150,02_lde_aligned\frame_0074_aligned.csv
75,477392938828,751.7812,751,1014,-62.56,104,13,1352,753,17583,701,7.8256248,1.5,150,02_lde_aligned\frame_0075_aligned.csv
76,483782677657,748.2344,748,989,-62.52,100,13,1300,750,17438,698,7.9212523,1.5,150,02_lde_aligned\frame_0076_aligned.csv
77,490172586469,745.5469,745,1071,-62.69,112,13,1456,748,17508,695,8.0353272,1.5,150,02_lde_aligned\frame_0077_aligned.csv
78,496562296125,751.1719,751,978,-62.76,96,13,1248,753,17105,701,8.1216498,1.5,150,02_lde_aligned\frame_0078_aligned.csv
79,502952034965,748.5469,748,1040,-62.82,92,13,1196,751,17247,698,8.2170412,1.5,150,02_lde_aligned\frame_0079_aligned.csv
80,509341943261,745.2969,745,1066,-62.71,112,13,1456,748,16586,695,8.3283181,1.5,150,02_lde_aligned\frame_0080_aligned.csv
81,515731729192,751.5937,751,950,-62.47,96,13,1248,753,16455,701,8.4229056,1.5,150,02_lde_aligned\frame_0081_aligned.csv
82,522121438846,748.3125,748,1098,-62.63,112,13,1456,750,18469,698,8.5188685,1.5,150,02_lde_aligned\frame_0082_aligned.csv
83,528511177680,745.7187,745,977,-62.35,100,13,1300,747,16859,695,8.6302354,1.5,150,02_lde_aligned\frame_0083_aligned.csv
84,534901086488,750.7187,750,983,-62.5,100,13,1300,752,16987,700,8.7270033,1.5,150,02_lde_aligned\frame_0084_aligned.csv
85,541290796136,748.5937,748,1000,-62.57,100,13,1300,750,17656,698,8.8221435,1.5,150,02_lde_aligned\frame_0085_aligned.csv
86,547680534957,753.1719,753,1111,-62.57,108,13,1404,755,17644,703,8.9177767,1.5,150,02_lde_aligned\frame_0086_aligned.csv
87,554070443270,750.5625,750,1090,-62.74,108,13,1404,752,18623,700,9.0319985,1.5,150,02_lde_aligned\frame_0087_aligned.csv
88,560460229184,747.8437,747,1046,-63,112,13,1456,750,17797,697,9.1159177,1.5,150,02_lde_aligned\frame_0088_aligned.csv
89,566849938820,752.0312,752,1009,-62.73,108,13,1404,754,17482,702,9.2280253,1.5,150,02_lde_aligned\frame_0089_aligned.csv
90,573239677616,749.7187,749,1043,-62.59,108,13,1404,751,17274,699,9.3149996,1.5,150,02_lde_aligned\frame_0090_aligned.csv
91,579629586414,746.1875,746,1124,-62.26,108,13,1404,748,17987,696,9.4185095,1.5,150,02_lde_aligned\frame_0091_aligned.csv
92,586019296036,751.2812,751,1126,-62.25,108,13,1404,753,18894,701,9.5298587,1.5,150,02_lde_aligned\frame_0092_aligned.csv
93,592409034840,747.0937,747,955,-62.56,100,13,1300,749,16354,697,9.6343502,1.5,150,02_lde_aligned\frame_0093_aligned.csv
94,598798943104,752.5937,752,1006,-62.66,104,13,1352,754,17747,702,9.7287762,1.5,150,02_lde_aligned\frame_0094_aligned.csv
95,605188729001,748.9844,748,1067,-62.48,108,13,1404,750,17246,698,9.8239745,1.5,150,02_lde_aligned\frame_0095_aligned.csv
96,611578438618,746.125,746,1075,-62.53,100,13,1300,750,17211,696,9.9207335,1.5,150,02_lde_aligned\frame_0096_aligned.csv
97,617968177435,750.6406,750,1047,-62.49,108,13,1404,752,18253,700,10.0232365,1.5,150,02_lde_aligned\frame_0097_aligned.csv
98,624358086204,746.9062,746,1007,-62.33,108,13,1404,748,17275,696,10.1231922,1.5,150,02_lde_aligned\frame_0098_aligned.csv
99,630747795815,752.0781,752,1033,-62.89,96,13,1248,754,17968,702,10.2208357,1.5,150,02_lde_aligned\frame_0099_aligned.csv
100,637137534595,747.8906,747,1020,-62.6,100,13,1300,749,17422,697,10.3313384,1.5,150,02_lde_aligned\frame_0100_aligned.csv
101,643527442846,753.5625,753,963,-62.53,92,13,1196,755,16701,703,10.4259875,1.5,150,02_lde_aligned\frame_0101_aligned.csv
102,649917228750,750.1875,750,1002,-62.88,96,13,1248,752,17581,700,10.5216992,1.5,150,02_lde_aligned\frame_0102_aligned.csv
103,656306938370,746.625,746,1067,-62.55,108,13,1404,748,18409,696,10.6155233,1.5,150,02_lde_aligned\frame_0103_aligned.csv
104,662696677141,750.6719,750,1046,-62.64,100,13,1300,752,17397,700,10.7162084,1.5,150,02_lde_aligned\frame_0104_aligned.csv
105,669086585939,748.2656,748,961,-62.53,92,13,1196,750,17056,698,10.8266068,1.5,150,02_lde_aligned\frame_0105_aligned.csv
106,675476295557,752.9219,752,1040,-62.93,104,13,1352,755,17921,702,10.9217132,1.5,150,02_lde_aligned\frame_0106_aligned.csv
107,681866034384,749.3437,749,1003,-62.59,104,13,1352,751,17733,699,11.0335902,1.5,150,02_lde_aligned\frame_0107_aligned.csv
108,688255942665,746.1094,746,966,-62.63,92,13,1196,748,16941,696,11.1275624,1.5,150,02_lde_aligned\frame_0108_aligned.csv
109,694645728593,751.7344,751,1027,-62.42,96,13,1248,753,17694,701,11.2339773,1.5,150,02_lde_aligned\frame_0109_aligned.csv
110,701035438209,748.6094,748,1049,-62.74,96,13,1248,750,16848,698,11.3283013,1.5,150,02_lde_aligned\frame_0110_aligned.csv
111,707425177002,753,753,1073,-62.36,112,13,1456,754,17801,703,11.4227004,1.5,150,02_lde_aligned\frame_0111_aligned.csv
