taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.0118392014390299,0.294786427731958,0.282947226292928,97,99
-49.5,0.0140344067236288,0.310251680680414,0.324286087404042,97,99
-49,0.0222587995312908,0.246087335701033,0.268346135232324,97,99
-48.5,-0.00731538517036395,0.210201942432988,0.202886557262624,97,99
-48,-0.0543170450314465,0.300681869556699,0.246364824525252,97,99
-47.5,-0.0939074497458094,0.465864834917524,0.371957385171714,97,99
-47,-0.0999224964343446,0.623417239999998,0.523494743565654,97,99
-46.5,-0.0623694701204819,0.665017908463919,0.602648438343437,97,99
-46,-0.0330498972889732,0.564149063804126,0.531099166515153,97,99
-45.5,-0.0077208908006875,0.432077163134022,0.424356272333334,97,99
-45,0.023699034209935,0.333458901608248,0.357157935818183,97,99
-44.5,0.0193859628781627,0.324621529030926,0.344007491909089,97,99
-44,-0.0076428792565848,0.416909196701028,0.409266317444443,97,99
-43.5,-0.0297789817535147,0.534456981298967,0.504677999545452,97,99
-43,-0.0250906742343023,0.628747458597937,0.603656784363634,97,99
-42.5,0.011052600993024,0.631168856845363,0.642221457838387,97,99
-42,0.037178237877745,0.49938420505155,0.536562442929295,97,99
-41.5,0.0444057045303567,0.333245171247424,0.377650875777781,97,99
-41,0.0179934328198488,0.214511173917527,0.232504606737376,97,99
-40.5,-0.0268132333211519,0.185234709896907,0.158421476575755,97,99
-40,-0.0428752018752478,0.238119466824741,0.195244264949493,97,99
-39.5,-0.0346641178065183,0.264660064422681,0.229995946616163,97,99
-39,-0.0212139449665733,0.224863195845362,0.203649250878789,97,99
-38.5,-0.00909503766448022,0.178887856391753,0.169792818727272,97,99
-38,0.00690536890555077,0.178600515175257,0.185505884080808,97,99
-37.5,0.0108556211059019,0.25491926925773,0.265774890363632,97,99
-37,0.0197894394555854,0.399527415948451,0.419316855404037,97,99
-36.5,0.0210397063388537,0.519559079226803,0.540598785565657,97,99
-36,-0.0049250551877541,0.565613046793815,0.56068799160606,97,99
-35.5,-0.0238703377042566,0.539147764360826,0.51527742665657,97,99
-35,-0.0579441888029774,0.446809683247424,0.388865494444447,97,99
-34.5,-0.0912327524699575,0.363872356762887,0.27263960429293,97,99
-34,-0.0970252712457556,0.325818942164949,0.228793670919193,97,99
-33.5,-0.0898649753524949,0.311688308948454,0.221823333595959,97,99
-33,-0.075694277202125,0.313081993505155,0.23738771630303,97,99
-32.5,-0.0735545448454635,0.324324171350514,0.250769626505051,97,99
-32,-0.0809212834612086,0.352384023329896,0.271462739868687,97,99
-31.5,-0.0845977248477568,0.400011158463917,0.31541343361616,97,99
-31,-0.0716056060146832,0.461000139226803,0.38939453321212,97,99
-30.5,-0.0564436676917628,0.501747445742268,0.445303778050505,97,99
-30,-0.0565180086191825,0.489593720649486,0.433075712030303,97,99
-29.5,-0.0313477180993447,0.427584249917527,0.396236531818182,97,99
-29,0.0333589624810988,0.344541859185569,0.377900821666667,97,99
