FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
95,603252107453,747.9219,747,928,-62.63,68,13,884,750,17284,697,9.7932486,1.5,150,02_lde_aligned\frame_0095_aligned.csv
96,609641851117,749.1719,749,944,-62.46,88,13,1144,751,17835,699,9.8964393,1.5,150,02_lde_aligned\frame_0096_aligned.csv
97,616031764759,748.7031,748,957,-62.18,76,13,988,750,17838,698,9.9847649,1.5,150,02_lde_aligned\frame_0097_aligned.csv
98,622421479720,749.2656,749,1177,-63.25,92,13,1196,751,20041,699,10.0972728,1.5,150,02_lde_aligned\frame_0098_aligned.csv
99,628811223336,749.8437,749,946,-62.4,72,13,936,751,17540,699,10.1899203,1.5,150,02_lde_aligned\frame_0099_aligned.csv
100,635201136916,749.5781,749,1044,-63.6,80,13,1040,751,18220,699,10.2918107,1.5,150,02_lde_aligned\frame_0100_aligned.csv
101,641590851316,748.2812,748,942,-62.87,72,13,936,750,17880,698,10.3875721,1.5,150,02_lde_aligned\frame_0101_aligned.csv
102,647980594870,748.3125,748,888,-62.71,68,13,884,750,16836,698,10.4908356,1.5,150,02_lde_aligned\frame_0102_aligned.csv
103,654370508418,746.625,746,909,-62.65,68,13,884,748,17203,696,10.5905934,1.5,150,02_lde_aligned\frame_0103_aligned.csv
104,660760222763,753.0156,753,1022,-62.3,84,13,1092,758,18466,703,10.6868751,1.5,150,02_lde_aligned\frame_0104_aligned.csv
105,667149966273,752.3594,752,1092,-62.74,80,13,1040,757,18637,702,10.7977568,1.5,150,02_lde_aligned\frame_0105_aligned.csv
106,673539879759,750.4531,750,939,-62.13,84,13,1092,752,17754,700,10.8919174,1.5,150,02_lde_aligned\frame_0106_aligned.csv
107,679929594572,748.4062,748,985,-62.67,108,13,1404,750,18352,698,10.9879168,1.5,150,02_lde_aligned\frame_0107_aligned.csv
108,686319338035,753.5156,753,893,-62.33,76,13,988,755,16505,703,11.0977747,1.5,150,02_lde_aligned\frame_0108_aligned.csv
109,692709251470,751.4375,751,1133,-62.92,100,13,1300,753,19475,701,11.1883952,1.5,150,02_lde_aligned\frame_0109_aligned.csv
110,699098982633,747.9844,747,923,-62.26,72,13,936,750,16608,697,11.2830306,1.5,150,02_lde_aligned\frame_0110_aligned.csv
111,705488756260,745.6562,745,915,-62.56,80,13,1040,747,16563,695,11.3935124,1.5,150,02_lde_aligned\frame_0111_aligned.csv
112,711878499661,750.0469,750,1135,-62.99,104,13,1352,751,18974,700,11.4890264,1.5,150,02_lde_aligned\frame_0112_aligned.csv
113,718268413068,747.5312,747,1001,-61.54,92,13,1196,749,17999,697,11.5836226,1.5,150,02_lde_aligned\frame_0113_aligned.csv
114,724658127268,751.7187,751,1007,-64.09,100,13,1300,753,18156,701,11.6880274,1.5,150,02_lde_aligned\frame_0114_aligned.csv
115,731047870665,748.25,748,1212,-67.49,72,13,936,750,16877,698,11.7840929,1.5,150,02_lde_aligned\frame_0115_aligned.csv
116,737437783982,752.1094,752,1618,-72.83,104,13,1352,802,17844,702,11.8966216,1.5,150,02_lde_aligned\frame_0116_aligned.csv
117,743827574424,748.1094,748,1899,-71.82,124,13,1612,797,18546,698,11.9920179,1.5,150,02_lde_aligned\frame_0117_aligned.csv
118,750217289030,749.5625,749,909,-61.16,92,13,1196,751,17362,699,12.0856511,1.5,150,02_lde_aligned\frame_0118_aligned.csv
119,756607032317,752.3437,752,1077,-63.71,72,13,936,757,18521,702,12.1946784,1.5,150,02_lde_aligned\frame_0119_aligned.csv
120,762996945599,748.2031,748,1028,-61.25,104,13,1352,750,18889,698,12.2875308,1.5,150,02_lde_aligned\frame_0120_aligned.csv
121,769386659695,750.7031,750,963,-60.78,88,13,1144,752,17691,700,12.3836072,1.5,150,02_lde_aligned\frame_0121_aligned.csv
122,775776450058,753.625,753,943,-61.75,76,13,988,755,17747,703,12.4950495,1.5,150,02_lde_aligned\frame_0122_aligned.csv
123,782166193319,747.25,747,1038,-63.26,92,13,1196,749,18816,697,12.5892308,1.5,150,02_lde_aligned\frame_0123_aligned.csv
124,788556106569,750.4844,750,890,-62.11,80,13,1040,752,16583,700,12.6847802,1.5,150,02_lde_aligned\frame_0124_aligned.csv
125,794945820636,752.2812,752,898,-61.83,72,13,936,754,16816,702,12.797015,1.5,150,02_lde_aligned\frame_0125_aligned.csv
126,801335563861,746.4219,746,900,-62.14,76,13,988,748,16602,696,12.8929333,1.5,150,02_lde_aligned\frame_0126_aligned.csv
