taps_from_fp,amplitude_norm_diff,background_mean,phase2_mean,n_background,n_phase2
-50,-0.00628513289334165,0.491349238833333,0.485064105939992,96,100
-49.5,-0.00202022499750265,0.654943600187501,0.652923375189998,96,100
-49,-0.00408701730374983,0.70653239959375,0.70244538229,96,100
-48.5,0.000734942321672372,0.587375679958335,0.588110622280007,96,100
-48,0.0202827687870874,0.366845247072917,0.387128015860004,96,100
-47.5,0.021224971573746,0.283076280656249,0.304301252229995,96,100
-47,0.00981632733749543,0.378658256312502,0.388474583649997,96,100
-46.5,0.011989103881668,0.442024933208335,0.454014037090003,96,100
-46,0.016206340192505,0.378545070937498,0.394751411130003,96,100
-45.5,0.0165461703016706,0.294856685708331,0.311402856010001,96,100
-45,0.00718876829458381,0.298787936135416,0.30597670443,96,100
-44.5,-0.00780791034791839,0.351738976197917,0.343931065849999,96,100
-44,-0.0162993467687503,0.36399738971875,0.347698042949999,96,100
-43.5,-0.016413470427082,0.325016665927084,0.308603195500002,96,100
-43,-0.00818247439708442,0.267907208927085,0.259724734530001,96,100
-42.5,-0.00471567767583803,0.271845615645834,0.267129937969996,96,100
-42,-0.0185003386337552,0.436745354593751,0.418245015959996,96,100
-41.5,-0.0400159121179257,0.723594129197918,0.683578217079992,96,100
-41,-0.0530668179383387,0.971019748458333,0.917952930519994,96,100
-40.5,-0.0570217308554121,1.05538024063542,0.998358509780005,96,100
-40,-0.0698033407333273,0.959691977083333,0.889888636350006,96,100
-39.5,-0.067054888741245,0.693102926781252,0.626048038040007,96,100
-39,-0.0150908446479102,0.395995877197915,0.380905032550005,96,100
-38.5,0.0228879453566632,0.378892797833328,0.401780743189991,96,100
-38,0.0139828551724914,0.6115856931875,0.625568548359992,96,100
-37.5,0.00202848815083245,0.770794502979169,0.772822991130001,96,100
-37,-0.00306351494874879,0.77313930646875,0.770075791520001,96,100
-36.5,-0.000826827949997777,0.7058160275,0.704989199550002,96,100
-36,0.00602724647666886,0.634662556083333,0.640689802560002,96,100
-35.5,0.00851619794875236,0.58422106128125,0.592737259230002,96,100
-35,0.00639173310041952,0.528699471739583,0.535091204840002,96,100
-34.5,0.00335035885958868,0.434409074010416,0.437759432870005,96,100
-34,-0.00535948755249677,0.322042177312501,0.316682689760004,96,100
